pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1247.4344,661.057,1397.0852,746.80133,980.8458,580.53394,1099.2029,663.38
980.8458,580.53394,1099.2029,663.38,1018.3279,433.0203,1060.9437,484.75726
1247.7415,661.0647,1397.5059,746.8023,981.0593,580.4793,1099.7622,663.5207
981.0593,580.4793,1099.7622,663.5207,1018.5787,433.0451,1061.1763,484.8202
1248.0137,661.05115,1397.776,746.8184,981.24426,580.3999,1100.1746,663.5693
981.24426,580.3999,1100.1746,663.5693,1018.9102,433.10843,1061.3074,484.79474
1248.2612,661.0529,1398.0377,746.8521,981.46265,580.3517,1100.3893,663.5818
981.46265,580.3517,1100.3893,663.5818,1019.15326,433.15594,1061.5586,484.7704
1248.5701,661.042,1398.3566,746.79626,981.8634,580.51373,1100.8324,663.6329
981.8634,580.51373,1100.8324,663.6329,1019.3703,433.2805,1062.0048,484.81754
1248.8597,661.0305,1398.6877,746.6973,982.106,580.52594,1101.1423,663.6986
982.106,580.52594,1101.1423,663.6986,1019.6097,433.06473,1062.4226,484.87622
1249.1064,661.0013,1398.9365,746.74225,982.4014,580.6133,1101.1326,663.65826
982.4014,580.6133,1101.1326,663.65826,1019.88654,433.12195,1062.6898,484.80835
1249.3369,660.95044,1399.1348,746.75977,982.7668,580.7048,1101.5377,663.693
982.7668,580.7048,1101.5377,663.693,1020.06714,433.11734,1062.9186,484.76804
1249.6403,660.9594,1399.4877,746.78577,983.0256,580.6833,1102.1335,663.6776
983.0256,580.6833,1102.1335,663.6776,1020.32227,433.1115,1063.1493,484.81915
1249.9379,660.988,1399.8584,746.823,983.22626,580.6167,1102.3086,663.7337
983.22626,580.6167,1102.3086,663.7337,1020.5768,433.10034,1063.6332,485.13422
1272.634,509.48727,1347.5472,568.7365,1250.1698,660.97986,1400.2275,746.8327
1020.9211,433.28888,1063.8696,485.05457,1272.634,509.48727,1347.5472,568.7365
1272.9664,509.56268,1347.7155,568.67535,1250.451,661.0007,1400.513,746.8425
1021.1464,433.27472,1064.128,485.0299,1272.9664,509.56268,1347.7155,568.67535
1273.0995,509.42102,1348.1348,568.74585,1250.7491,661.02423,1400.8005,746.7908
1021.375,433.266,1064.4456,485.00272,1273.0995,509.42102,1348.1348,568.74585
1273.2589,509.3621,1348.4994,568.72595,1251.0073,661.0481,1401.0819,746.77625
1251.0073,661.0481,1401.0819,746.77625,984.2478,580.77527,1103.7965,663.869
984.2478,580.77527,1103.7965,663.869,1021.64557,433.27014,1064.8153,485.03217
1021.64557,433.27014,1064.8153,485.03217,1273.2589,509.3621,1348.4994,568.72595
1273.5153,509.34476,1348.7512,568.7914,1251.2274,661.0298,1401.3828,746.7699
1251.2274,661.0298,1401.3828,746.7699,984.509,580.7298,1103.9313,663.889
984.509,580.7298,1103.9313,663.889,1021.8976,433.3371,1065.0548,485.08466
