fish1,fish2,dist,angle,year,month,day,trial,frame,turb,dark,flow
1,6,2.039329679415382,27.296094311634448,2020,07,28,10,162,N,N,0
1,7,0.8412454559790771,9.787924432502885,2020,07,28,10,162,N,N,0
2,3,1.6028727225529316,146.18566688709183,2020,07,28,10,162,N,N,0
2,4,0.9455271178086646,92.81847866494303,2020,07,28,10,162,N,N,0
2,5,1.3076003674100667,77.50429727553725,2020,07,28,10,162,N,N,0
2,6,1.2100292034401152,7.551865394626836,2020,07,28,10,162,N,N,0
2,7,1.0809568616685303,86.23913967434162,2020,07,28,10,162,N,N,0
3,4,3.1452757078108475,55.01270062553555,2020,07,28,10,162,N,N,0
3,5,3.7939141659922426,53.33036834494659,2020,07,28,10,162,N,N,0
3,6,3.845956071028196,22.549115017653246,2020,07,28,10,162,N,N,0
3,7,1.9855623452511433,7.578825576690222,2020,07,28,10,162,N,N,0
4,5,0.3611257067635118,45.24495380228108,2020,07,28,10,162,N,N,0
4,6,1.136850167999861,32.22277111669979,2020,07,28,10,162,N,N,0
4,7,1.564101948638779,86.67884015672843,2020,07,28,10,162,N,N,0
5,6,1.161970902176997,50.642694897097336,2020,07,28,10,162,N,N,0
5,7,1.9010558302541878,95.14385966129134,2020,07,28,10,162,N,N,0
6,7,1.1557186187735669,132.36202498218773,2020,07,28,10,162,N,N,0
0,1,1.013736216012048,64.50850586904733,2020,07,28,10,163,N,N,0
0,2,1.224572824143245,2.935423415569861,2020,07,28,10,163,N,N,0
0,3,0.9039099286079066,88.08641166555623,2020,07,28,10,163,N,N,0
0,4,1.434421214945938,33.83691142074309,2020,07,28,10,163,N,N,0
0,5,1.868644653975408,36.31102571569442,2020,07,28,10,163,N,N,0
0,6,2.354791371993261,2.1711040416126264,2020,07,28,10,163,N,N,0
0,7,1.7101977088719196,38.912736584671016,2020,07,28,10,163,N,N,0
1,2,1.0898041585451328,47.294084083703396,2020,07,28,10,163,N,N,0
1,3,0.38172403160980195,178.3578798149111,2020,07,28,10,163,N,N,0
1,4,1.759627647742245,66.21924845319971,2020,07,28,10,163,N,N,0
1,5,2.1488768729128696,62.119713668460655,2020,07,28,10,163,N,N,0
1,6,2.0332024816109917,27.650954148385978,2020,07,28,10,163,N,N,0
1,7,0.8535849278793097,10.091792842421299,2020,07,28,10,163,N,N,0
2,3,1.5738396660654874,144.8231165410732,2020,07,28,10,163,N,N,0
2,4,0.9296884555218837,92.09408893552803,2020,07,28,10,163,N,N,0
2,5,1.2974185587735771,76.4027705547808,2020,07,28,10,163,N,N,0
2,6,1.2298185634999146,7.656140811510161,2020,07,28,10,163,N,N,0
2,7,1.097106396497629,83.91994364258323,2020,07,28,10,163,N,N,0
3,4,3.1183889844020514,55.69619695171006,2020,07,28,10,163,N,N,0
3,5,3.7735461293487664,53.7159955245448,2020,07,28,10,163,N,N,0
3,6,3.8229647605949095,23.137681355038794,2020,07,28,10,163,N,N,0
3,7,1.985099887228279,7.4832535496278565,2020,07,28,10,163,N,N,0
4,5,0.36622825056123126,44.4022165568229,2020,07,28,10,163,N,N,0
4,6,1.1331154675197586,31.416429008597778,2020,07,28,10,163,N,N,0
4,7,1.563454699952165,85.7482363171634,2020,07,28,10,163,N,N,0
5,6,1.1479147884165772,50.20991854609149,2020,07,28,10,163,N,N,0
5,7,1.8968576582527197,94.58975858221007,2020,07,28,10,163,N,N,0
6,7,1.1525664450996997,131.3077361018384,2020,07,28,10,163,N,N,0
0,1,0.9989823554657,62.81114027301936,2020,07,28,10,164,N,N,0
0,2,1.237137688896154,1.2142094079474477,2020,07,28,10,164,N,N,0
0,3,0.8856973476686151,86.00038476263956,2020,07,28,10,164,N,N,0
0,4,1.4416560878802402,33.927866696889396,2020,07,28,10,164,N,N,0
0,5,1.874684885143873,36.77718846303438,2020,07,28,10,164,N,N,0
0,6,2.3672783271556797,3.0183153480245233,2020,07,28,10,164,N,N,0
0,7,1.7265193428339458,37.74211559326597,2020,07,28,10,164,N,N,0
1,2,1.0927937735551005,47.85703018630732,2020,07,28,10,164,N,N,0
1,3,0.370865421251592,179.2655155995048,2020,07,28,10,164,N,N,0
1,4,1.7361446907765792,66.40072233813035,2020,07,28,10,164,N,N,0
1,5,2.129401548044367,62.53913990474127,2020,07,28,10,164,N,N,0
1,6,2.029434838398853,27.976473087991184,2020,07,28,10,164,N,N,0
1,7,0.8684164553956956,10.486351636872634,2020,07,28,10,164,N,N,0
2,3,1.5687789526038072,143.8860027878198,2020,07,28,10,164,N,N,0
2,4,0.8971733155343191,92.80153682686883,2020,07,28,10,164,N,N,0
2,5,1.2712390338100663,77.02219907666762,2020,07,28,10,164,N,N,0
2,6,1.2264600232233667,7.623623265787319,2020,07,28,10,164,N,N,0
2,7,1.1201050366697716,82.89681637568833,2020,07,28,10,164,N,N,0
3,4,3.078132844079651,56.09996809591863,2020,07,28,10,164,N,N,0
3,5,3.736768739247043,54.330397535823074,2020,07,28,10,164,N,N,0
3,6,3.8035712293853043,23.6496308804034,2020,07,28,10,164,N,N,0
3,7,1.9900584506826675,7.57199692977276,2020,07,28,10,164,N,N,0
4,5,0.36684193404207716,46.136342541962236,2020,07,28,10,164,N,N,0
4,6,1.1249338696166327,30.212354035580926,2020,07,28,10,164,N,N,0
4,7,1.555965637407484,84.80983949230189,2020,07,28,10,164,N,N,0
5,6,1.143425142686137,49.16026888256792,2020,07,28,10,164,N,N,0
5,7,1.8930880610844787,93.57842180265708,2020,07,28,10,164,N,N,0
6,7,1.1512190204901809,130.20824263314913,2020,07,28,10,164,N,N,0
0,1,0.9940585804184033,61.7085201109587,2020,07,28,10,165,N,N,0
0,2,1.2298703963378925,0.12570639772524833,2020,07,28,10,165,N,N,0
0,3,0.880835010292775,84.31106235812916,2020,07,28,10,165,N,N,0
0,4,1.4380846697275458,33.428363255756715,2020,07,28,10,165,N,N,0
0,5,1.878416812676835,37.32527067133809,2020,07,28,10,165,N,N,0
0,6,2.3768136831044364,3.3773103280328547,2020,07,28,10,165,N,N,0
0,7,1.7451874404929446,36.97611927215434,2020,07,28,10,165,N,N,0
1,2,1.0864726851259048,48.993603663093,2020,07,28,10,165,N,N,0
1,3,0.36063604314558145,179.82377813444816,2020,07,28,10,165,N,N,0
1,4,1.7099863101631223,66.38515273348136,2020,07,28,10,165,N,N,0
1,5,2.122484605203084,63.0844423131748,2020,07,28,10,165,N,N,0
1,6,2.0253892447924264,28.100154254582463,2020,07,28,10,165,N,N,0
1,7,0.8826317879066085,10.698077912060386,2020,07,28,10,165,N,N,0
2,3,1.551303561022098,142.59205403272048,2020,07,28,10,165,N,N,0
2,4,0.8579331372118402,92.13806041555408,2020,07,28,10,165,N,N,0
2,5,1.263738793219959,76.98622804791243,2020,07,28,10,165,N,N,0
2,6,1.2421083742825485,7.118433136628544,2020,07,28,10,165,N,N,0
2,7,1.1430199839173099,81.0795475788728,2020,07,28,10,165,N,N,0
3,4,3.035505621515628,56.300688505689976,2020,07,28,10,165,N,N,0
3,5,3.7193632352529877,55.092102877010014,2020,07,28,10,165,N,N,0
3,6,3.7853353644478163,23.979171875276936,2020,07,28,10,165,N,N,0
3,7,1.9951175430444246,7.54941756088968,2020,07,28,10,165,N,N,0
4,5,0.3781777181587463,49.74867106434403,2020,07,28,10,165,N,N,0
4,6,1.1168885915738545,29.08540010961122,2020,07,28,10,165,N,N,0
4,7,1.5417989555323968,83.98702765203167,2020,07,28,10,165,N,N,0
5,6,1.1536310142054755,48.65569825576359,2020,07,28,10,165,N,N,0
5,7,1.8995571732844807,92.60355152408997,2020,07,28,10,165,N,N,0
6,7,1.1462957552828739,129.4354306562769,2020,07,28,10,165,N,N,0
0,1,0.9986597924914088,61.88496026335483,2020,07,28,10,166,N,N,0
0,2,1.2273785247963733,0.8503360787520953,2020,07,28,10,166,N,N,0
0,3,0.9000147176827119,83.57424860113613,2020,07,28,10,166,N,N,0
0,4,1.4170858833460138,32.545504284442615,2020,07,28,10,166,N,N,0
0,5,1.8766257282457997,37.17125961752345,2020,07,28,10,166,N,N,0
0,6,2.3733654146519427,3.446799367696297,2020,07,28,10,166,N,N,0
0,7,1.7577023578739888,36.87711421345939,2020,07,28,10,166,N,N,0
1,2,1.1040560515285154,49.91593594728358,2020,07,28,10,166,N,N,0
1,3,0.3477693699434954,177.90366150145894,2020,07,28,10,166,N,N,0
1,4,1.6870833841359696,66.22286159238912,2020,07,28,10,166,N,N,0
1,5,2.123741349932358,63.04028832903486,2020,07,28,10,166,N,N,0
1,6,2.026467340447756,28.330323136387367,2020,07,28,10,166,N,N,0
1,7,0.8939687549914078,10.53600336866388,2020,07,28,10,166,N,N,0
2,3,1.5635843295721352,140.98957024869398,2020,07,28,10,166,N,N,0
2,4,0.8033252745658666,92.51542749341945,2020,07,28,10,166,N,N,0
2,5,1.237482250513553,76.48677536485718,2020,07,28,10,166,N,N,0
2,6,1.2387630071322322,6.221495597748932,2020,07,28,10,166,N,N,0
2,7,1.1732036525691676,80.54027078517943,2020,07,28,10,166,N,N,0
3,4,3.004410536348528,56.56557081156789,2020,07,28,10,166,N,N,0
3,5,3.725087577239675,55.48701300405436,2020,07,28,10,166,N,N,0
3,6,3.7746244185019164,24.56911424557572,2020,07,28,10,166,N,N,0
3,7,1.9902865624305268,7.007214528336733,2020,07,28,10,166,N,N,0
4,5,0.3979263118053147,51.003401744524304,2020,07,28,10,166,N,N,0
4,6,1.1054586675896514,27.81542545292037,2020,07,28,10,166,N,N,0
4,7,1.5228941812392152,83.36189096104341,2020,07,28,10,166,N,N,0
5,6,1.1455702544608561,48.60375011225331,2020,07,28,10,166,N,N,0
5,7,1.8991745608446955,92.33719064939814,2020,07,28,10,166,N,N,0
6,7,1.1435334957470875,128.8068850356443,2020,07,28,10,166,N,N,0
0,1,1.0056966622573191,61.51596490942973,2020,07,28,10,167,N,N,0
0,2,1.2099626349525092,1.9451824389963166,2020,07,28,10,167,N,N,0
0,3,0.9221751324593399,82.00846193390576,2020,07,28,10,167,N,N,0
0,4,1.4095131540694017,31.589938001546408,2020,07,28,10,167,N,N,0
0,5,1.8850797907947077,37.00191675684116,2020,07,28,10,167,N,N,0
0,6,2.380008566171163,3.586996242585694,2020,07,28,10,167,N,N,0
0,7,1.7726953051587497,36.40458707047661,2020,07,28,10,167,N,N,0
1,2,1.1069647529665259,51.73464596898553,2020,07,28,10,167,N,N,0
1,3,0.3313322935171472,175.24006327684916,2020,07,28,10,167,N,N,0
1,4,1.6680505674535349,66.03774485240541,2020,07,28,10,167,N,N,0
1,5,2.127382272115095,63.05957585315664,2020,07,28,10,167,N,N,0
1,6,2.0283850452222842,28.583279423304138,2020,07,28,10,167,N,N,0
1,7,0.9037980385153781,10.06486435646213,2020,07,28,10,167,N,N,0
2,3,1.5552000538547015,138.5639787915642,2020,07,28,10,167,N,N,0
2,4,0.7520811907795494,90.70789107774614,2020,07,28,10,167,N,N,0
2,5,1.221788433016169,74.84370032973736,2020,07,28,10,167,N,N,0
2,6,1.262988732886859,5.283372774595989,2020,07,28,10,167,N,N,0
2,7,1.2020572040028112,78.74779634113595,2020,07,28,10,167,N,N,0
3,4,2.9801799909355124,57.002479542414285,2020,07,28,10,167,N,N,0
3,5,3.7347226876086936,56.07643301568446,2020,07,28,10,167,N,N,0
3,6,3.761515511905213,25.298013989278065,2020,07,28,10,167,N,N,0
3,7,1.9763872095573995,6.103126299852253,2020,07,28,10,167,N,N,0
4,5,0.41610231503913214,52.425865727055616,2020,07,28,10,167,N,N,0
4,6,1.09408291572838,26.647063289818647,2020,07,28,10,167,N,N,0
4,7,1.50227225558696,82.80268764610086,2020,07,28,10,167,N,N,0
5,6,1.1397702113387,48.56880446163799,2020,07,28,10,167,N,N,0
5,7,1.8970277210133644,92.06148086272081,2020,07,28,10,167,N,N,0
6,7,1.1388584116701792,128.30386149431254,2020,07,28,10,167,N,N,0
0,1,0.9941704882871459,60.45547352145205,2020,07,28,10,168,N,N,0
0,2,1.196566815842787,4.130003546849441,2020,07,28,10,168,N,N,0
0,3,0.9009751105303373,79.86651419846008,2020,07,28,10,168,N,N,0
0,4,1.4155904213057857,31.572770765831272,2020,07,28,10,168,N,N,0
0,5,1.8854747436613433,37.6740508865763,2020,07,28,10,168,N,N,0
0,6,2.3867721001234368,4.10627088309275,2020,07,28,10,168,N,N,0
0,7,1.7748716387313372,35.23804589411086,2020,07,28,10,168,N,N,0
1,2,1.111360228225676,53.52048757909113,2020,07,28,10,168,N,N,0
1,3,0.3123491386261271,176.2021920800643,2020,07,28,10,168,N,N,0
1,4,1.6521305836489968,65.97762128849253,2020,07,28,10,168,N,N,0
1,5,2.116351705814518,63.58268340885608,2020,07,28,10,168,N,N,0
1,6,2.025347742499462,28.719473454584975,2020,07,28,10,168,N,N,0
1,7,0.9137703362649245,9.418809679574062,2020,07,28,10,168,N,N,0
2,3,1.5320905292776077,136.76403230410688,2020,07,28,10,168,N,N,0
2,4,0.7065506372791641,88.89889441877686,2020,07,28,10,168,N,N,0
2,5,1.1941964580481843,74.33942582427092,2020,07,28,10,168,N,N,0
2,6,1.2836416593149447,4.082411374674183,2020,07,28,10,168,N,N,0
2,7,1.2288555265674121,77.00633807125348,2020,07,28,10,168,N,N,0
3,4,2.9298737358342293,57.2424722664394,2020,07,28,10,168,N,N,0
3,5,3.687717353949978,56.812237282703414,2020,07,28,10,168,N,N,0
3,6,3.724529045720865,25.456491287778615,2020,07,28,10,168,N,N,0
3,7,1.9649590913593513,6.06288023498763,2020,07,28,10,168,N,N,0
4,5,0.4170806410528388,55.1495840347264,2020,07,28,10,168,N,N,0
4,6,1.086939760641704,25.89662029917189,2020,07,28,10,168,N,N,0
4,7,1.4833944202919704,82.14291512993161,2020,07,28,10,168,N,N,0
5,6,1.1476970270966647,47.851919912443186,2020,07,28,10,168,N,N,0
5,7,1.8873321748237364,91.12414259219598,2020,07,28,10,168,N,N,0
6,7,1.1272592792989968,127.92216804922937,2020,07,28,10,168,N,N,0
0,1,0.9747697862556817,59.821624750631926,2020,07,28,10,169,N,N,0
0,2,1.2027304414596909,6.3900977359102376,2020,07,28,10,169,N,N,0
0,3,0.8823320782528767,78.53454499273697,2020,07,28,10,169,N,N,0
0,4,1.4113425938239679,32.195880602177795,2020,07,28,10,169,N,N,0
0,5,1.8895086816742848,37.95579397991494,2020,07,28,10,169,N,N,0
0,6,2.379425485835997,4.822049899799964,2020,07,28,10,169,N,N,0
0,7,1.7668576032008745,34.209458401926696,2020,07,28,10,169,N,N,0
1,2,1.131773027997437,54.16284892299994,2020,07,28,10,169,N,N,0
1,3,0.296339292828395,175.98725345286863,2020,07,28,10,169,N,N,0
1,4,1.637920159022932,66.17016106152424,2020,07,28,10,169,N,N,0
1,5,2.1049280615216883,63.49354709043946,2020,07,28,10,169,N,N,0
1,6,2.0207023988648967,29.000469700253877,2020,07,28,10,169,N,N,0
1,7,0.9234006606406837,8.821039946364657,2020,07,28,10,169,N,N,0
2,3,1.5393958465358073,135.60418027740982,2020,07,28,10,169,N,N,0
2,4,0.6666507744900864,90.08671918483486,2020,07,28,10,169,N,N,0
2,5,1.1536269734839988,74.01362878169297,2020,07,28,10,169,N,N,0
2,6,1.2700524397170534,3.220538072149256,2020,07,28,10,169,N,N,0
2,7,1.2490833065693872,76.72660820016088,2020,07,28,10,169,N,N,0
3,4,2.892093569267816,57.778726957883705,2020,07,28,10,169,N,N,0
3,5,3.656005553108658,57.03588659168417,2020,07,28,10,169,N,N,0
3,6,3.692898948343534,25.87061054785614,2020,07,28,10,169,N,N,0
3,7,1.9555919266222899,5.7132132089500605,2020,07,28,10,169,N,N,0
4,5,0.42083696437429957,54.226794288422646,2020,07,28,10,169,N,N,0
4,6,1.0819442702753286,25.130727111572458,2020,07,28,10,169,N,N,0
4,7,1.4697985293543208,81.30733311936203,2020,07,28,10,169,N,N,0
5,6,1.1311552153417916,47.51544702720013,2020,07,28,10,169,N,N,0
5,7,1.8690240398149516,90.76231621375668,2020,07,28,10,169,N,N,0
6,7,1.1167112577710496,127.3219280438688,2020,07,28,10,169,N,N,0
0,1,0.9757846277938771,59.648965731600256,2020,07,28,10,170,N,N,0
0,2,1.187755141439755,6.855472868209696,2020,07,28,10,170,N,N,0
0,3,0.8775414887179692,77.65858972769529,2020,07,28,10,170,N,N,0
0,4,1.3921865757972223,32.21429034465972,2020,07,28,10,170,N,N,0
0,5,1.8867200493815448,37.63376727595472,2020,07,28,10,170,N,N,0
0,6,2.369746150415002,4.978344640865355,2020,07,28,10,170,N,N,0
0,7,1.7778097794187715,33.92522587131794,2020,07,28,10,170,N,N,0
1,2,1.1270178698154438,55.10485265342681,2020,07,28,10,170,N,N,0
1,3,0.2873945325267859,177.14909397868539,2020,07,28,10,170,N,N,0
1,4,1.6216019909503359,66.6223659086257,2020,07,28,10,170,N,N,0
1,5,2.096463334675833,63.342207309753704,2020,07,28,10,170,N,N,0
1,6,2.012129760636815,29.289823813292166,2020,07,28,10,170,N,N,0
1,7,0.9334892507135332,8.69324893306984,2020,07,28,10,170,N,N,0
2,3,1.5181837629903512,134.78877945894473,2020,07,28,10,170,N,N,0
2,4,0.647514392940776,90.13260083495695,2020,07,28,10,170,N,N,0
2,5,1.1412866547167575,72.68859709070738,2020,07,28,10,170,N,N,0
2,6,1.2761597559381581,3.0940957895425103,2020,07,28,10,170,N,N,0
2,7,1.2639659410412207,75.37532565845639,2020,07,28,10,170,N,N,0
3,4,2.8469496699953925,58.23549300287649,2020,07,28,10,170,N,N,0
3,5,3.627230505050385,56.96547665158993,2020,07,28,10,170,N,N,0
3,6,3.6612427648032018,26.062700817777753,2020,07,28,10,170,N,N,0
3,7,1.9593091701142507,5.983226300425172,2020,07,28,10,170,N,N,0
4,5,0.43098601602401193,52.346230057282554,2020,07,28,10,170,N,N,0
4,6,1.0812807279794625,24.396392288923398,2020,07,28,10,170,N,N,0
4,7,1.464835289615756,80.27329553561431,2020,07,28,10,170,N,N,0
5,6,1.112613838037432,47.51869214617039,2020,07,28,10,170,N,N,0
5,7,1.859183704287809,90.50721536957802,2020,07,28,10,170,N,N,0
6,7,1.1085660551435526,126.47743525842638,2020,07,28,10,170,N,N,0
0,1,0.9835390361119554,58.54181775356909,2020,07,28,10,171,N,N,0
0,2,1.179725369469738,7.120212994185265,2020,07,28,10,171,N,N,0
0,3,0.9066916366081377,76.46130410690321,2020,07,28,10,171,N,N,0
0,4,1.3822920380060082,32.006427486864524,2020,07,28,10,171,N,N,0
0,5,1.8916004113303724,36.986080329090754,2020,07,28,10,171,N,N,0
0,6,2.374256001195084,5.017737104839529,2020,07,28,10,171,N,N,0
0,7,1.8079137291275962,33.60578918042836,2020,07,28,10,171,N,N,0
1,2,1.1128078597393662,56.288340132093275,2020,07,28,10,171,N,N,0
1,3,0.2856454359983624,171.9607750033374,2020,07,28,10,171,N,N,0
1,4,1.6011723248215104,67.25465716815265,2020,07,28,10,171,N,N,0
1,5,2.0806785912751695,63.22234262626544,2020,07,28,10,171,N,N,0
1,6,1.9986481498158657,29.474293950434916,2020,07,28,10,171,N,N,0
1,7,0.9447848386967833,9.251333414841266,2020,07,28,10,171,N,N,0
2,3,1.5155540540790882,132.9999985106723,2020,07,28,10,171,N,N,0
2,4,0.6324434210488629,89.84950242159763,2020,07,28,10,171,N,N,0
2,5,1.1308874444972012,71.05968355476156,2020,07,28,10,171,N,N,0
2,6,1.2900076565981808,2.9440708710048735,2020,07,28,10,171,N,N,0
2,7,1.2886233179557192,73.71131435677093,2020,07,28,10,171,N,N,0
3,4,2.8421132929851667,59.260423524408175,2020,07,28,10,171,N,N,0
3,5,3.633733518712958,57.25568804827145,2020,07,28,10,171,N,N,0
3,6,3.6513703130404664,26.835003168042192,2020,07,28,10,171,N,N,0
3,7,1.965829131992643,5.262506891952113,2020,07,28,10,171,N,N,0
4,5,0.4398090476132129,50.11267436055477,2020,07,28,10,171,N,N,0
4,6,1.0850054604614707,23.751797180656627,2020,07,28,10,171,N,N,0
4,7,1.4693408251204947,79.1062056891019,2020,07,28,10,171,N,N,0
5,6,1.0950506549239445,47.4444957003853,2020,07,28,10,171,N,N,0
5,7,1.8542564722604908,90.14003701655136,2020,07,28,10,171,N,N,0
6,7,1.1033951828808146,125.42253102690402,2020,07,28,10,171,N,N,0
0,1,0.9606798775941104,55.97670464114015,2020,07,28,10,172,N,N,0
0,2,1.2090216560121756,9.642152820263087,2020,07,28,10,172,N,N,0
0,3,0.8879823627573553,74.1166365150929,2020,07,28,10,172,N,N,0
0,4,1.3949880805456443,33.27598683955093,2020,07,28,10,172,N,N,0
0,5,1.9332947350486795,37.56869250435804,2020,07,28,10,172,N,N,0
0,6,2.3867432237514286,5.9448149247203625,2020,07,28,10,172,N,N,0
0,7,1.820170192471471,32.21797742050546,2020,07,28,10,172,N,N,0
1,2,1.1218835073833804,56.76525698091851,2020,07,28,10,172,N,N,0
1,3,0.28200076295220866,168.8852241039616,2020,07,28,10,172,N,N,0
1,4,1.5817132626187416,68.06940843650763,2020,07,28,10,172,N,N,0
1,5,2.077770325343949,63.26444956509235,2020,07,28,10,172,N,N,0
1,6,1.9844896799867968,29.60493776317473,2020,07,28,10,172,N,N,0
1,7,0.9559296117747513,9.85804999666323,2020,07,28,10,172,N,N,0
2,3,1.5316342518978197,131.9270382097544,2020,07,28,10,172,N,N,0
2,4,0.6077080500512738,92.61210153338573,2020,07,28,10,172,N,N,0
2,5,1.115069329757676,70.77562026865589,2020,07,28,10,172,N,N,0
2,6,1.275665948434452,2.165425500295441,2020,07,28,10,172,N,N,0
2,7,1.3194858609954585,73.47590079554492,2020,07,28,10,172,N,N,0
3,4,2.821169637359895,60.313108859103814,2020,07,28,10,172,N,N,0
3,5,3.6430801075104124,57.61455845476912,2020,07,28,10,172,N,N,0
3,6,3.6300564958974535,27.33066378769663,2020,07,28,10,172,N,N,0
3,7,1.9705652082490697,5.125623175176079,2020,07,28,10,172,N,N,0
4,5,0.45966457390501214,48.46891751381288,2020,07,28,10,172,N,N,0
4,6,1.0939467893830668,23.223957365911915,2020,07,28,10,172,N,N,0
4,7,1.4780662836009184,77.8518626206086,2020,07,28,10,172,N,N,0
5,6,1.088431814669962,47.90651884294349,2020,07,28,10,172,N,N,0
5,7,1.8633653497114826,89.79905534720565,2020,07,28,10,172,N,N,0
6,7,1.0982499821743679,124.4091253271632,2020,07,28,10,172,N,N,0
0,1,0.9564673214445236,54.8842860536222,2020,07,28,10,173,N,N,0
0,2,1.1784339609691243,10.698499879556016,2020,07,28,10,173,N,N,0
0,3,0.8829842905471899,72.912847105862,2020,07,28,10,173,N,N,0
0,4,1.3824649383295655,33.96463948655465,2020,07,28,10,173,N,N,0
0,5,1.9485348087503687,37.529639364936514,2020,07,28,10,173,N,N,0
0,6,2.3877577524240556,6.16548729217276,2020,07,28,10,173,N,N,0
0,7,1.8356075690122848,31.683614004290835,2020,07,28,10,173,N,N,0
1,2,1.1004176851756586,58.739540461833684,2020,07,28,10,173,N,N,0
1,3,0.27924598618231833,168.0327848663765,2020,07,28,10,173,N,N,0
1,4,1.5645901297914746,69.01300072546674,2020,07,28,10,173,N,N,0
1,5,2.073170318049972,63.193705874228655,2020,07,28,10,173,N,N,0
1,6,1.9720513105126698,29.666225254886037,2020,07,28,10,173,N,N,0
1,7,0.9659162768647716,10.181964529495959,2020,07,28,10,173,N,N,0
2,3,1.500943908282022,130.21234734372302,2020,07,28,10,173,N,N,0
2,4,0.5971765005089191,91.17534352107947,2020,07,28,10,173,N,N,0
2,5,1.1246862101134383,68.19746737626032,2020,07,28,10,173,N,N,0
2,6,1.31208693542234,1.7748922282603616,2020,07,28,10,173,N,N,0
2,7,1.3481230711259713,71.13940956945017,2020,07,28,10,173,N,N,0
3,4,2.7904003463220115,61.23964661352533,2020,07,28,10,173,N,N,0
3,5,3.6378767612311877,57.66225167206681,2020,07,28,10,173,N,N,0
3,6,3.607476008208392,27.493908440286415,2020,07,28,10,173,N,N,0
3,7,1.9796723345426026,5.2680432786547255,2020,07,28,10,173,N,N,0
4,5,0.47882946534437665,46.12454086346389,2020,07,28,10,173,N,N,0
4,6,1.1083045968666934,22.799146304055,2020,07,28,10,173,N,N,0
4,7,1.4863186606580188,76.54526847371386,2020,07,28,10,173,N,N,0
5,6,1.0803402319758244,48.3138161845043,2020,07,28,10,173,N,N,0
5,7,1.8650955061526788,89.55337602780348,2020,07,28,10,173,N,N,0
6,7,1.09087877419296,123.63182942565679,2020,07,28,10,173,N,N,0
0,1,0.9547286487965888,54.94658005019394,2020,07,28,10,174,N,N,0
0,2,1.1539446276860015,11.147939788107674,2020,07,28,10,174,N,N,0
0,3,0.8852413714007954,72.74884884016491,2020,07,28,10,174,N,N,0
0,4,1.3517970766109901,34.63613162154257,2020,07,28,10,174,N,N,0
0,5,1.939288093201368,37.28949973760182,2020,07,28,10,174,N,N,0
0,6,2.3752892788661915,6.16124930741651,2020,07,28,10,174,N,N,0
0,7,1.8455222497956614,31.763224599940838,2020,07,28,10,174,N,N,0
1,2,1.0917749532967063,59.83818921178917,2020,07,28,10,174,N,N,0
1,3,0.2751631486597223,167.40485699188022,2020,07,28,10,174,N,N,0
1,4,1.549608366593768,70.00703763243419,2020,07,28,10,174,N,N,0
1,5,2.062114954033682,63.05437287870012,2020,07,28,10,174,N,N,0
1,6,1.9623704454863995,29.75340819551889,2020,07,28,10,174,N,N,0
1,7,0.9755656265850879,10.540916785552408,2020,07,28,10,174,N,N,0
2,3,1.485842635418681,129.1412012258671,2020,07,28,10,174,N,N,0
2,4,0.5883980284121628,92.09478894914382,2020,07,28,10,174,N,N,0
2,5,1.11800257212992,66.65998629449574,2020,07,28,10,174,N,N,0
2,6,1.3263551086769403,1.4828888057831429,2020,07,28,10,174,N,N,0
2,7,1.3718701943793403,69.909140571002,2020,07,28,10,174,N,N,0
3,4,2.7600481164213657,62.23116844609031,2020,07,28,10,174,N,N,0
3,5,3.619785945233151,57.63630705738382,2020,07,28,10,174,N,N,0
3,6,3.5866624067691077,27.6642361028754,2020,07,28,10,174,N,N,0
3,7,1.9865559413451441,5.511875168747064,2020,07,28,10,174,N,N,0
4,5,0.49302351222075447,43.35485078143006,2020,07,28,10,174,N,N,0
4,6,1.1243961228577162,22.338728096577796,2020,07,28,10,174,N,N,0
4,7,1.49741547671564,75.28584682054337,2020,07,28,10,174,N,N,0
5,6,1.0677371221166594,48.33343715149497,2020,07,28,10,174,N,N,0
5,7,1.8611027504654292,89.2992640237504,2020,07,28,10,174,N,N,0
6,7,1.0865922965500707,122.86815487960908,2020,07,28,10,174,N,N,0
0,1,0.9303633413119962,54.03307790220358,2020,07,28,10,175,N,N,0
0,2,1.1526959139719162,13.323392746859787,2020,07,28,10,175,N,N,0
0,3,0.8676420083281228,71.97566607994791,2020,07,28,10,175,N,N,0
0,4,1.3392821383997087,36.30627780401839,2020,07,28,10,175,N,N,0
0,5,1.9317158576438465,37.88276742125536,2020,07,28,10,175,N,N,0
0,6,2.3670195830732608,6.950189185615686,2020,07,28,10,175,N,N,0
0,7,1.8413635631936938,31.16905590155447,2020,07,28,10,175,N,N,0
1,2,1.0991539109929607,60.54526224541154,2020,07,28,10,175,N,N,0
1,3,0.2697934570095988,165.46448233513894,2020,07,28,10,175,N,N,0
1,4,1.5364349155027404,70.98232606433548,2020,07,28,10,175,N,N,0
1,5,2.0406933180809905,63.23101110311684,2020,07,28,10,175,N,N,0
1,6,1.955573297032147,29.960375798298458,2020,07,28,10,175,N,N,0
1,7,0.9850449350556916,10.999296681774053,2020,07,28,10,175,N,N,0
2,3,1.4934771642828286,128.03448619016686,2020,07,28,10,175,N,N,0
2,4,0.5705899132024467,94.59594711880534,2020,07,28,10,175,N,N,0
2,5,1.083756209852063,66.35808603999972,2020,07,28,10,175,N,N,0
