cond,distBin,angleBin,heading,coord,angleBinSize,distBinSize
F0,1,3,163.14460377267355,0.934252393918943,30,1
F0,2,4,164.69240072530724,0.7927519869492463,30,1
F0,3,3,172.1636923766833,0.950630306354015,30,1
F0,3,3,64.8177782325071,0.9776729151820436,30,1
F0,3,3,94.03118558726531,0.9764012544259271,30,1
F0,2,3,149.81313603695628,0.8168454628671381,30,1
F0,2,4,162.6195442807818,0.9684702868098398,30,1
F0,1,4,174.84152880540847,0.8257374520960612,30,1
F0,1,5,173.75283964913982,0.941060487032793,30,1
F0,1,5,159.41784053019595,0.9383782607131875,30,1
F0,0,3,7.732685909608038,0.9756483549487162,30,1
F0,0,2,64.0374403435397,0.9487720290147889,30,1
F0,0,0,106.02711594104954,0.879167847176822,30,1
F0,0,0,76.74480564576157,0.882224442683181,30,1
F0,0,2,34.98628405033903,0.8794271341730551,30,1
F0,0,3,33.030247951978886,0.9330007002576947,30,1
F0,0,3,7.733767973344427,0.9684831989557318,30,1
F0,0,3,19.07075907768126,0.9512388068664785,30,1
F0,0,3,19.325694480906872,0.9375316491584895,30,1
F0,1,3,45.29749163842603,0.9944309072604323,30,1
F0,2,3,47.27358468522978,0.9416022949333198,30,1
F0,2,2,50.77565801353554,0.9386488440963396,30,1
F0,2,2,113.65482212575508,0.9893283025874319,30,1
F0,1,3,171.78142665198936,0.9027885181778988,30,1
F0,1,4,144.70097597424197,0.9621710717025378,30,1
F0,0,4,104.92419628498256,0.8664543903023633,30,1
F0,0,5,74.56601216434998,0.7740209091882513,30,1
F0,1,5,64.75699896621418,0.9956655800535298,30,1
F0,3,3,146.48044571656663,0.8430645589589228,30,1
F0,3,3,160.96329025202033,0.9212299039435099,30,1
F0,4,3,129.34390106932815,0.7348118647157038,30,1
F0,3,3,139.37538081664889,0.5873220388058527,30,1
F0,3,4,128.12018329204537,0.8038356653388639,30,1
F0,3,4,163.19234199754342,0.8110692381859481,30,1
F0,2,4,132.32205778991178,0.8613358771876027,30,1
F0,2,4,127.16817084517803,0.9806000369621154,30,1
F0,2,5,133.66280626229087,0.976567235689325,30,1
F0,0,0,141.49094932081266,0.8927572680975695,30,1
F0,0,1,136.51275086281964,0.8954676924857103,30,1
F0,0,2,80.06819168123317,0.783577851889504,30,1
F0,0,2,117.21230948083637,0.9283130573712264,30,1
F0,1,3,110.6651383771571,0.9467170359578395,30,1
F0,1,4,135.39660974768202,0.8446533584789799,30,1
F0,1,5,149.61897223238284,0.9193678965771535,30,1
F0,1,5,168.87565459590988,0.9712816596809626,30,1
F0,1,4,173.26817559632192,0.9115393865252963,30,1
F0,3,3,129.9750651263974,0.7290482639397837,30,1
F0,3,3,131.69017118494202,0.975257035182413,30,1
F0,3,3,36.91262711227862,0.7069217679740492,30,1
F0,3,3,93.44161760269975,0.8019372090768796,30,1
F0,3,3,105.8784578078817,0.8732030718072978,30,1
F0,2,4,171.07713333339163,0.8671385321496401,30,1
F0,2,4,157.00096281846265,0.90772439679325,30,1
F0,1,4,144.2987977940079,0.8737283958714888,30,1
F0,1,5,136.6066113827265,0.8984423081225219,30,1
F0,0,1,31.580414529961995,0.9357566049292242,30,1
F0,0,1,21.65392293033304,0.9621919254826558,30,1
F0,0,0,12.67967449785222,0.8664195420044025,30,1
F0,0,1,67.48732766656818,0.5745095365987629,30,1
F0,0,2,79.06691104707735,0.7198113931614297,30,1
F0,1,3,25.686857726373788,0.9596662340485649,30,1
