cond,distBin,angleBin,heading,coord,angleBinSize,distBinSize
F0,0,0,0.46358788560892905,0.7927858573089194,30,1
F0,0,0,0.5779791303773694,0.7686299328757404,30,1
F0,0,0,0.5593399857953162,0.6952230899606008,30,1
F0,0,0,0.7702901265572573,0.6826142436812885,30,1
F0,0,0,0.6211189415908434,0.6665717108474088,30,1
F0,0,0,0.2595732222718725,0.6319731446431459,30,1
F0,0,0,0.3687256792741288,0.637234880655534,30,1
F0,0,0,0.298038509488628,0.6386903359044266,30,1
F0,0,0,0.14758361765043337,0.6434974395407591,30,1
F0,0,0,0.13579974878009182,0.6539191680106915,30,1
F0,0,0,0.1629287749469821,0.6729296665156944,30,1
F0,0,0,0.1209061676344435,0.6928660540668551,30,1
F0,0,0,0.18716704181099875,0.7307047403348643,30,1
F0,0,0,0.25,0.7771760360234199,30,1
F0,0,0,0.16106326115933522,0.8124752245853987,30,1
F0,0,0,0.6549848390608202,0.874843986973822,30,1
F0,0,0,0.039583424160565484,0.9034097705647185,30,1
F0,0,0,0.3398453278654586,0.9071327200822699,30,1
F0,0,0,0.34773569201212007,0.9248016884446502,30,1
F0,0,0,0.5057346927309208,0.9404123619059332,30,1
F0,0,0,0.20666562286565726,0.9632466333358272,30,1
F0,0,1,0.19440011221421483,0.9891021869920461,30,1
F0,0,1,0.2310189544901593,0.9445415374654734,30,1
F0,0,1,0.5560614291049384,0.9095161746740138,30,1
F0,0,1,0.17202086962263063,0.8669917508485742,30,1
F0,0,1,0.37111894159084347,0.8823521702930897,30,1
F0,0,1,0.08055648203640309,0.8848172297648105,30,1
F0,0,1,0.047393142277489586,0.8636781933471142,30,1
F0,0,1,0.10241638234956685,0.8348546416721501,30,1
F0,0,1,0.3402796557432799,0.7539771037764101,30,1
F0,0,1,0.25964280327182443,0.8173838146525191,30,1
F0,0,1,0.42202086962263063,0.9009748420485728,30,1
F0,0,1,0.3055998877857852,0.9436111176352684,30,1
F0,0,1,0.6892867211521899,0.9977914367763805,30,1
F0,0,1,0.5343811997957867,0.9663495903215411,30,1
F0,0,1,0.7048327646991335,0.8962595366263579,30,1
F0,0,1,0.7368812518990244,0.9219912285289052,30,1
F0,0,1,0.7711893046349464,0.8446930898993494,30,1
F0,0,1,0.5536899196677214,0.7663567656865511,30,1
F0,0,2,0.8128329581890013,0.8077004188707937,30,1
F0,0,2,0.6277150933448925,0.7483911527989441,30,1
F0,0,2,0.5383957062168037,0.749980567458977,30,1
F0,0,2,0.6475836176504333,0.7950875432784855,30,1
F0,0,2,0.5,0.8004608343239631,30,1
F0,0,2,0.19485419162971263,0.8073512868267193,30,1
F0,0,2,0.37511425334942716,0.7797458405734825,30,1
F0,0,2,0.11420025121990818,0.6978090637923237,30,1
F0,0,2,0.4548327646991335,0.5472807808750327,30,1
F0,0,2,0.12111894159084347,0.5223177118857851,30,1
F0,0,2,0.4031674287907343,0.5480200528527209,30,1
F0,0,2,0.39758361765043326,0.47866944039129455,30,1
F0,0,2,0.44848554568222054,0.4415189803781953,30,1
F0,0,2,0.5264646760595899,0.47036449992551643,30,1
F0,0,2,0.5628329581890013,0.4891886178052224,30,1
F0,0,2,0.6627297898388014,0.5131157270337512,30,1
F0,1,2,0.8975836176504332,0.5546959845062407,30,1
F0,1,2,0.9548327646991335,0.5961722364304042,30,1
F0,1,2,0.9114144672170953,0.7147029340427232,30,1
F0,1,2,1.0,0.9088983921091486,30,1
F0,0,2,0.9604165758394345,0.9720015831202866,30,1
F0,0,2,0.9801314756944592,0.9350875127233836,30,1
F0,0,2,0.9410019151324716,0.882619282079149,30,1
F0,0,2,0.6764415560267377,0.8289987328133133,30,1
F0,0,2,0.8524163823495667,0.7867711772028555,30,1
F0,0,2,0.53696902803337,0.7728628007691378,30,1
F0,1,3,0.8268535697002057,0.8071715588186136,30,1
F0,1,3,0.4604165758394345,0.8622073532899867,30,1
F0,1,3,0.6136085978377366,0.932869612933553,30,1
F0,1,3,0.795439760821764,0.992106961236489,30,1
F0,1,3,0.945576611569586,0.9637803147498968,30,1
F0,1,3,0.7876466834185161,0.9436616994183321,30,1
F0,1,3,0.8128329581890013,0.9394937874419889,30,1
F0,1,3,1.0,0.8974400649202728,30,1
F0,1,3,0.9035887520207704,0.8490257157434422,30,1
F0,1,3,0.8524163823495667,0.811151965128633,30,1
F0,1,3,0.794760189632481,0.8025568006817363,30,1
F0,1,3,0.8928330765600626,0.829875672051609,30,1
F0,1,3,0.7844034312447088,0.8453594842581935,30,1
F0,1,3,0.8700821052377014,0.8719344083184976,30,1
F0,1,3,0.9167687079311616,0.905881616257061,30,1
F0,1,3,1.0,0.9267558572684768,30,1
F0,1,3,0.6871670418109987,0.9788543161036443,30,1
F0,1,3,0.722782819701179,0.9857115479716118,30,1
F0,1,3,0.7211420616236954,0.9640482847620327,30,1
F0,1,3,0.3891578294735376,0.9078859871947483,30,1
F0,1,3,0.6925961082448789,0.8915719644593377,30,1
F0,1,3,0.8128329581890013,0.8899157300451644,30,1
F0,1,3,0.5851276122886504,0.8721997915667372,30,1
F0,1,3,0.8185504848795899,0.8638597843797143,30,1
F0,1,3,0.9108388622637045,0.8602331374847462,30,1
F0,1,3,0.9137549389069208,0.8602331374847483,30,1
F0,1,3,0.863634199855391,0.8602331374847472,30,1
F0,1,3,0.9948246855662362,0.8602331374847472,30,1
F0,1,3,0.9855413210972234,0.8602331374847472,30,1
F0,1,3,0.8221923155106473,1.0,30,1
F0,1,3,0.8671319699021146,1.0,30,1
F0,1,3,0.9583563464459451,1.0,30,1
F0,1,3,0.8819416360714819,1.0,30,1
F0,1,3,0.5779791303773693,1.0,30,1
F0,1,3,0.75,1.0,30,1
F0,1,3,0.8115011254329965,1.0,30,1
F0,1,3,0.528345362513101,1.0,30,1
F0,1,3,0.8654014149002546,1.0,30,1
F0,1,3,0.7998479256383133,1.0,30,1
F0,1,3,0.8975836176504332,1.0,30,1
F0,1,3,0.8524163823495667,1.0,30,1
F0,1,3,0.8499615989887431,1.0,30,1
F0,1,3,0.7941303989477245,1.0,30,1
F0,1,3,0.8644223795063799,1.0,30,1
F0,1,3,0.7422915791808711,1.0,30,1
F0,1,3,0.9509458629560608,1.0,30,1
F0,1,3,0.8929483644529512,1.0,30,1
F0,1,3,0.9312658041637876,1.0,30,1
F0,1,3,0.9882161311296584,1.0,30,1
F0,1,3,0.75,1.0,30,1
F0,1,3,0.8975836176504332,1.0,30,1
F0,1,3,0.910702365751409,1.0,30,1
F0,1,3,0.9371670418109989,1.0,30,1
F0,1,3,0.8524163823495667,1.0,30,1
F0,1,3,0.9916253568956946,1.0,30,1
F0,1,3,0.8013672930309068,1.0,30,1
F0,1,3,0.9260353760436478,1.0,30,1
F0,1,3,1.0,0.7168570411796487,30,1
F0,1,3,1.0,0.7168570411796487,30,1
F0,1,3,0.8152535190293776,0.7168570411796484,30,1
F0,1,3,0.9823342771118652,0.7168570411796482,30,1
F0,1,3,0.9410019151324716,0.7168570411796482,30,1
F0,1,3,0.9773021290001396,0.774853139537977,30,1
F0,1,3,0.9682744825694465,0.7971160700024782,30,1
F0,1,3,0.5,0.7264989328918626,30,1
F0,1,3,0.9735353239404101,0.7811243549628053,30,1
F0,1,3,0.039583424160565484,0.9276259733855683,30,1
F0,1,3,0.9898983168641565,0.8323798666818681,30,1
F0,1,3,0.75,0.7170507396458083,30,1
F0,1,3,0.6288810584091566,0.7388078593457269,30,1
F0,1,3,0.6243340836219977,0.7358518203200426,30,1
F0,1,3,0.5779791303773694,0.7230950363567157,30,1
F0,1,3,0.47353532394040987,0.7326080931528975,30,1
F0,1,3,0.024437251972197482,0.7298212049019025,30,1
F0,1,2,0.6024163823495667,0.7127117876433773,30,1
F0,1,2,0.6288810584091566,0.7174521423145128,30,1
F0,1,2,0.8446542655312537,0.7615703723609826,30,1
F0,1,2,0.5628329581890013,0.8627792994777641,30,1
F0,1,2,0.8347506594614322,0.982300322953494,30,1
F0,1,2,0.6964581215948281,0.9353067384303706,30,1
F0,1,2,0.5628329581890013,0.907945996724164,30,1
F0,1,2,0.7578579067300123,0.9441314112176505,30,1
F0,1,2,0.8279791303773694,0.9274909917995514,30,1
F0,1,2,0.7323342771118655,0.8611301976202237,30,1
F0,1,2,0.8524163823495667,0.8448496285280391,30,1
F0,1,2,0.8279791303773694,0.809771868502073,30,1
F0,1,2,0.7048327646991333,0.7292737624522385,30,1
F0,1,2,0.6475836176504333,0.6754169217777207,30,1
F0,1,2,0.6231463656782359,0.6714761016549268,30,1
F0,1,2,0.5628329581890013,0.687535894226944,30,1
F0,1,2,0.7826088913500819,0.699609261612548,30,1
F0,1,2,0.2620819117478337,0.6823549193604559,30,1
F0,1,2,0.27885793837630457,0.634836612926809,30,1
F0,1,2,0.14758361765043315,0.6425968895836393,30,1
F0,1,2,0.5771732842858603,0.7058616014576455,30,1
F0,1,2,0.299121192001065,0.7053548313285395,30,1
F0,1,2,0.5721923155106474,0.6806664882832562,30,1
F0,1,2,0.4548327646991336,0.6998752678490142,30,1
F0,1,2,0.6455561935630407,0.7219243989090928,30,1
F0,1,2,0.14578527584532097,0.7062373229728205,30,1
F0,1,2,0.7433231496419325,0.6774546414391582,30,1
F0,1,2,0.7857485508390928,0.6572307290106643,30,1
F0,1,2,0.2147767125227228,0.6473340687525677,30,1
F0,1,2,0.42202086962263063,0.6365075841806805,30,1
F0,1,2,0.09805624566627824,0.6315409568393793,30,1
F0,1,2,0.1917140165981579,0.6507095855358481,30,1
F0,1,2,0.17703320940890932,0.7030999772083055,30,1
F0,1,2,0.09778434093214217,0.839950021052624,30,1
F0,1,2,0.25,0.9771058865857978,30,1
F0,1,2,0.12592802920263846,0.9180152560498808,30,1
F0,1,2,0.4035887520207706,0.8127661226473804,30,1
F0,1,2,0.2697082743344257,0.7450810698418779,30,1
F0,1,2,0.19743154328874657,0.6863735101342286,30,1
F0,1,2,0.14758361765043315,0.6440854221156624,30,1
F0,1,2,0.4286910584088809,0.6191960638935824,30,1
F0,1,2,0.0879577034467901,0.6135661771781675,30,1
F0,1,1,0.34598675419329183,0.6249100288113998,30,1
F0,1,1,0.3082859834018421,0.6390149032206658,30,1
F0,1,1,0.024437251972197593,0.6755164068875563,30,1
F0,1,1,0.2895834241605655,0.6985459739752996,30,1
F0,1,1,0.2141176867848963,0.7376508381775,30,1
F0,1,1,0.33122707771462023,0.7703990468036993,30,1
F0,1,1,0.2764646760595899,0.7910391308634931,30,1
F0,1,1,0.42202086962263063,0.8146365966310382,30,1
F0,1,1,0.25,0.7915114869040971,30,1
F0,1,1,0.37888105840915653,0.7677175787761432,30,1
F0,1,1,0.5,0.7545562430826325,30,1
F0,1,1,0.3540742313495383,0.7734534014407775,30,1
F0,1,1,0.06283295818900125,0.7924853315143572,30,1
F0,1,1,0.3319086824248373,0.8422798103254249,30,1
F0,1,1,0.3524163823495666,0.8991870870241152,30,1
F0,1,1,0.25,0.924035822731458,30,1
F0,1,1,0.15194375433372154,0.9801884772621053,30,1
F0,1,1,0.47556274802780263,0.9995024713938788,30,1
F0,1,1,0.31283295818900125,0.9956515814632363,30,1
F0,1,1,0.40226430798788015,0.991174448696557,30,1
F0,1,1,0.4647767125227227,0.9839014971902424,30,1
F0,1,1,0.4735353239404101,0.9505936588361745,30,1
F0,1,1,0.3246168270593426,0.9530585440653138,30,1
F0,1,1,0.08039052277814385,0.974692155682184,30,1
F0,1,1,0.39316293124632606,0.9910365023769591,30,1
F0,1,1,0.2288106953650536,0.9647584115732755,30,1
F0,1,1,0.4114144672170953,0.9919248383833698,30,1
F0,1,1,0.25,0.9443995241642895,30,1
F0,1,1,0.39758361765043326,0.9375530319987319,30,1
F0,1,1,0.8347506594614319,0.9246243544599848,30,1
F0,1,1,0.43559902549838303,0.9397753234801388,30,1
F0,1,1,0.7947170094537472,0.9423542489341951,30,1
F0,1,1,0.7518399210467521,0.8899441046406487,30,1
F0,1,1,0.8128329581890013,0.8216089648925204,30,1
F0,1,1,0.7842787505279423,0.7927858573089194,30,1
F0,1,1,0.42202086962263063,0.7686299328757404,30,1
F0,1,1,0.4745893263338842,0.6952230899606008,30,1
F0,1,1,0.18553946709582525,0.6826142436812885,30,1
F0,1,1,0.1942997939426595,0.6665717108474088,30,1
F0,1,1,0.05151445431777946,0.6319731446431459,30,1
F0,1,1,0.04516723530086675,0.637234880655534,30,1
F0,1,1,0.24322847091593713,0.6386903359044266,30,1
F0,0,0,0.14758361765043337,0.6434974395407591,30,1
F0,0,0,0.3161952615070279,0.6539191680106915,30,1
F0,0,0,0.24090790532435147,0.6729296665156944,30,1
F0,0,0,0.35026567260428365,0.6928660540668551,30,1
F0,0,0,0.18716704181099875,0.7307047403348643,30,1
F0,0,0,0.31813763182162447,0.7771760360234199,30,1
F0,0,0,0.41632410253029883,0.8124752245853987,30,1
F0,0,0,0.5176657228881346,0.874843986973822,30,1
F0,0,0,0.1256659163780024,0.9034097705647185,30,1
F0,0,0,0.4639829239283487,0.9071327200822699,30,1
F0,0,0,0.23616915043333808,0.9248016884446502,30,1
F0,0,0,0.40571157269806846,0.9404123619059332,30,1
F0,0,0,0.32539130213978595,0.9632466333358272,30,1
F0,0,0,0.22086478827380474,0.9891021869920461,30,1
F0,0,0,0.1966377546943726,0.9445415374654734,30,1
F0,0,0,0.665249340538568,0.9095161746740138,30,1
F0,0,0,0.17202086962263063,0.8669917508485742,30,1
F0,0,0,0.4661341025300233,0.8823521702930897,30,1
F0,0,0,0.148600578682897,0.8848172297648105,30,1
F0,0,0,0.045167235300866526,0.8636781933471142,30,1
F0,0,0,0.29128559983984725,0.8348546416721501,30,1
F0,0,0,0.7638308495666619,0.7539771037764101,30,1
F0,0,0,0.42202086962263063,0.8173838146525191,30,1
F0,0,0,0.5,0.9009748420485728,30,1
F0,0,0,0.5572491470487002,0.9436111176352684,30,1
F0,0,0,0.7119845921520502,0.9977914367763805,30,1
F0,0,0,0.6903394605505253,0.9663495903215411,30,1
F0,0,0,0.9671881049234972,0.8962595366263579,30,1
F0,0,0,0.9095896148072464,0.9219912285289052,30,1
F0,0,0,0.788855027523081,0.8446930898993494,30,1
F0,0,0,0.7947005055969577,0.7663567656865511,30,1
F0,0,0,0.8202919805586555,0.8077004188707937,30,1
F0,0,0,0.6848604888046385,0.7483911527989441,30,1
F0,0,0,0.6132024178546465,0.749980567458977,30,1
F0,0,0,0.6793091350809868,0.7950875432784855,30,1
F0,0,0,0.5352232874772773,0.8004608343239631,30,1
F0,0,0,0.8143066045410899,0.8073512868267193,30,1
F0,0,0,0.5471351229720578,0.7797458405734825,30,1
F0,0,0,0.5,0.6978090637923237,30,1
F0,0,1,0.5288579383763045,0.5472807808750327,30,1
F0,0,1,0.5,0.5223177118857851,30,1
F0,0,1,0.7291191350807111,0.5480200528527209,30,1
F0,0,1,0.5,0.47866944039129455,30,1
F0,0,1,0.6740482937100232,0.4415189803781953,30,1
F0,0,1,0.7764646760595898,0.47036449992551643,30,1
F0,0,1,0.8128329581890013,0.4891886178052224,30,1
F0,0,1,0.584750659461432,0.5131157270337512,30,1
F0,0,1,0.8975836176504332,0.5546959845062407,30,1
F0,0,1,0.5451672353008665,0.5961722364304042,30,1
F0,0,1,0.9035887520207704,0.7147029340427232,30,1
F0,0,1,0.8857997487800918,0.9088983921091486,30,1
F0,0,1,0.755583811140301,0.9720015831202866,30,1
F0,0,1,1.0,0.9350875127233836,30,1
F0,0,1,0.9220208696226306,0.882619282079149,30,1
F0,0,1,0.8975836176504332,0.8289987328133133,30,1
F0,0,1,0.9049848390608202,0.7867711772028555,30,1
F0,0,1,0.6005764613028145,0.7728628007691378,30,1
F0,0,1,0.8954329079051503,0.8071715588186136,30,1
F0,0,1,0.5176657228881345,0.8622073532899867,30,1
F0,0,1,0.7523932623167147,0.932869612933553,30,1
F0,0,1,0.9205540141711912,0.992106961236489,30,1
F0,0,1,0.9682744825694465,0.9637803147498968,30,1
F0,0,1,0.8404853521923528,0.9436616994183321,30,1
F0,0,1,0.9220208696226306,0.9394937874419889,30,1
F0,0,1,0.9220208696226306,0.8974400649202728,30,1
F0,0,1,0.851020295309517,0.8490257157434422,30,1
F0,0,1,0.48554132109722326,0.811151965128633,30,1
F0,0,1,0.7656026937630332,0.8025568006817363,30,1
F0,0,1,0.5800001183710614,0.829875672051609,30,1
F0,0,1,0.6739641292788319,0.8453594842581935,30,1
F0,0,1,0.9506087596813119,0.8719344083184976,30,1
F0,0,0,0.9474315432887466,0.905881616257061,30,1
F0,0,0,0.9604165758394345,0.9267558572684768,30,1
F0,0,0,0.9682744825694465,0.9788543161036443,30,1
F0,0,0,1.0,0.9857115479716118,30,1
F0,0,0,1.0,0.9640482847620327,30,1
F0,0,0,0.8319086824248374,0.9078859871947483,30,1
F0,0,0,0.9249303853567443,0.8915719644593377,30,1
F0,0,0,0.8524163823495667,0.8899157300451644,30,1
F0,0,0,0.8646530388038212,0.8721997915667372,30,1
F0,0,0,1.0,0.8638597843797143,30,1
F0,0,0,0.8391611377362955,0.8602331374847462,30,1
F0,0,0,1.0,0.8602331374847483,30,1
F0,0,0,0.6995719233281698,0.8602331374847472,30,1
F0,0,0,0.8546579642110042,0.8602331374847472,30,1
F0,0,0,0.8668750612523435,0.8602331374847472,30,1
F0,0,0,1.0,1.0,30,1
F0,0,0,0.8606145896170632,1.0,30,1
F0,0,0,0.9275242385391744,1.0,30,1
F0,0,0,0.7788579383763046,1.0,30,1
F0,0,0,0.8369013692067151,1.0,30,1
F0,0,0,0.7372743886520081,1.0,30,1
F0,0,0,0.7593593573216461,1.0,30,1
F0,0,0,0.9735353239404101,1.0,30,1
F0,0,0,0.9801314756944592,1.0,30,1
F0,0,0,0.9474315432887466,1.0,30,1
F0,0,0,0.9604165758394345,1.0,30,1
F0,0,0,0.9801314756944592,1.0,30,1
F0,0,0,0.9878301451997877,1.0,30,1
F0,0,0,0.7616605885177974,1.0,30,1
F0,0,0,0.8957329996286478,1.0,30,1
F0,0,1,0.7321362000458432,1.0,30,1
F0,0,0,0.7836993738722027,1.0,30,1
F0,0,0,0.9932140370572348,1.0,30,1
F0,0,0,0.8232656106739199,1.0,30,1
F0,0,0,0.9174521419559741,1.0,30,1
F0,0,0,0.9548327646991335,1.0,30,1
F0,0,0,0.9427508529512999,1.0,30,1
F0,0,0,0.9501520743616867,1.0,30,1
F0,0,0,0.8975836176504332,1.0,30,1
F0,0,0,0.9371670418109989,1.0,30,1
F0,0,0,0.9699789368875015,1.0,30,1
F0,0,0,0.9802851001449753,1.0,30,1
F0,0,0,0.9691368492060111,1.0,30,1
F0,1,4,0.9682744825694465,0.7168570411796487,30,1
F0,1,3,0.9410019151324716,0.7168570411796487,30,1
F0,1,3,0.04494100229973885,0.7168570411796484,30,1
F0,1,3,0.02646467605958991,0.7168570411796482,30,1
F0,1,3,0.019868524305540758,0.7168570411796482,30,1
F0,1,3,0.049162547059450445,0.774853139537977,30,1
F0,1,3,0.03172551743055352,0.7971160700024782,30,1
F0,1,3,0.4840977487438236,0.7264989328918626,30,1
F0,1,3,0.21315269658256408,0.7811243549628053,30,1
F0,2,3,0.23763375613825544,0.9276259733855683,30,1
F0,2,3,0.11468931343456823,0.8323798666818681,30,1
F0,2,3,0.1778076844893527,0.7170507396458083,30,1
F0,2,3,0.5,0.7388078593457269,30,1
F0,2,3,0.0,0.7358518203200426,30,1
F0,2,3,0.0,0.7230950363567157,30,1
F0,2,3,0.010562424803413517,0.7326080931528975,30,1
F0,2,3,0.3082859834018422,0.7298212049019025,30,1
F0,2,3,0.2687025592412766,0.7127117876433773,30,1
F0,2,3,0.07539130213978606,0.7174521423145128,30,1
F0,2,3,0.05151445431777946,0.7615703723609826,30,1
F0,2,3,0.2852232874772773,0.8627792994777641,30,1
F0,2,3,0.05288901036541194,0.982300322953494,30,1
F0,2,3,0.07797913037736937,0.9353067384303706,30,1
F0,2,3,0.0,0.907945996724164,30,1
F0,2,3,0.09710490038622388,0.9441314112176505,30,1
F0,2,3,0.25964280327182443,0.9274909917995514,30,1
F0,2,3,0.3756659163780023,0.8611301976202237,30,1
F0,2,3,0.6475836176504334,0.8448496285280391,30,1
F0,2,3,0.5,0.809771868502073,30,1
F0,2,3,0.6475836176504334,0.7292737624522385,30,1
F0,2,3,0.6475836176504334,0.6754169217777207,30,1
F0,2,3,0.7670360305618105,0.6714761016549268,30,1
F0,2,3,0.8975836176504332,0.687535894226944,30,1
F0,2,3,0.6778076844893527,0.699609261612548,30,1
F0,2,3,0.9427508529512999,0.6823549193604559,30,1
F0,2,3,0.6580162701353519,0.634836612926809,30,1
F0,2,3,0.8440417392452613,0.6425968895836393,30,1
F0,2,3,0.43797288790250777,0.7058616014576455,30,1
F0,2,3,0.5475604976175811,0.7053548313285395,30,1
F0,2,3,0.49658966742717037,0.6806664882832562,30,1
F0,2,3,0.4755627480278025,0.6998752678490142,30,1
F0,2,3,0.02646467605958991,0.7219243989090928,30,1
F0,2,3,0.45663110650424577,0.7062373229728205,30,1
F0,2,3,0.24607044795253208,0.6774546414391582,30,1
F0,2,3,0.354476611743056,0.6572307290106643,30,1
F0,2,3,0.2951672353008665,0.6473340687525677,30,1
F0,2,3,0.41749812056119884,0.6365075841806805,30,1
F0,2,3,0.4630309719666299,0.6315409568393793,30,1
F0,2,3,0.6211189415908434,0.6507095855358481,30,1
F0,2,3,0.18716704181099875,0.7030999772083055,30,1
F0,2,3,0.26178386887034155,0.839950021052624,30,1
F0,2,3,0.5,0.9771058865857978,30,1
F0,2,3,0.3416303468444868,0.9180152560498808,30,1
F0,2,3,0.3464112479792294,0.8127661226473804,30,1
F0,2,3,0.6630986307932849,0.7450810698418779,30,1
F0,2,3,0.5525684567112534,0.6863735101342286,30,1
F0,2,3,1.0,0.6440854221156624,30,1
F0,2,3,0.5395834241605655,0.6191960638935824,30,1
F0,2,3,0.7807085563980899,0.6135661771781675,30,1
F0,2,3,0.8012359680492154,0.6249100288113998,30,1
F0,2,3,0.9571843331614296,0.6390149032206658,30,1
F0,2,3,0.6173262443466168,0.6755164068875563,30,1
F0,2,3,0.9854942894949972,0.6985459739752996,30,1
F0,2,3,0.9641176867848965,0.7376508381775,30,1
F0,2,3,0.934542638141876,0.7703990468036993,30,1
F0,2,3,0.9062429743516044,0.7910391308634931,30,1
F0,2,3,0.9220208696226305,0.8146365966310382,30,1
F0,2,3,0.8768536343217641,0.7915114869040971,30,1
F0,2,3,0.9580203107975586,0.7677175787761432,30,1
F0,2,3,0.6720208696226305,0.7545562430826325,30,1
