pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1844.560000,505.660000,2039.878038,564.747908,2046.710000,679.040000,2315.890000,788.640000
1839.640000,502.850000,2038.473847,563.092400,2040.220000,676.120000,2313.200000,784.230000
1833.890000,500.260000,2036.367562,560.057301,2033.250000,673.110000,2309.190000,780.000000
1827.430000,498.200000,2032.857086,556.470365,2025.690000,670.460000,2304.670000,775.920000
1820.890000,496.040000,2028.644514,553.435266,2017.670000,667.790000,2299.780000,772.430000
1814.060000,493.930000,2026.187181,550.952003,2009.970000,665.400000,2294.520000,768.880000
1807.320000,491.870000,2021.974610,548.192822,2002.090000,662.930000,2288.960000,765.460000
1800.910000,490.140000,2017.762038,546.537314,1994.300000,660.310000,2283.110000,762.450000
1793.900000,488.330000,2012.847372,544.329969,1986.420000,658.140000,2277.180000,759.590000
1786.970000,486.860000,2008.180000,541.980000,1978.970000,655.830000,2271.110000,757.060000
1780.050000,484.920000,2003.600000,540.050000,1971.030000,653.710000,2265.140000,754.200000
1773.020000,483.180000,1998.670000,538.000000,1962.990000,651.570000,2259.060000,751.090000
1765.940000,481.430000,1993.260000,536.060000,1955.030000,649.270000,2252.930000,748.260000
1758.600000,480.200000,1987.590000,534.080000,1946.940000,647.050000,2246.830000,744.930000
1750.760000,479.020000,1981.560000,532.060000,1938.700000,644.930000,2238.066615,741.253603
1742.560000,477.870000,1975.130000,530.150000,1929.850000,643.150000,2229.943861,738.431043
1734.110000,476.710000,1969.317468,529.430391,1920.910000,641.570000,2221.992112,735.944502
1726.020000,475.830000,1960.190231,529.154473,1911.960000,640.380000,2213.527347,734.600426
1717.510000,475.180000,1950.009850,528.602637,1902.880000,639.480000,2204.720572,734.331611
1708.670000,474.890000,1941.233660,529.154473,1893.670000,638.960000,2194.046801,733.244557
1699.140000,475.340000,1932.106422,529.154473,1883.820000,638.710000,2183.027604,731.707942
1689.360000,475.810000,1919.819755,528.878555,1873.730000,638.640000,2171.652949,731.568250
1678.590000,476.070000,1907.884137,530.258146,1863.360000,638.900000,2159.389650,732.266711
1667.650000,476.400000,1893.491185,531.913654,1852.510000,639.030000,2145.862933,731.847635
