scorer,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000,DLC_resnet50_L8FV4PFeb22shuffle1_100000
337,706.0,246.75,1.0,666.5,301.5,1.0,655.0,384.5,1.0,685.5,407.75,1.0,844.5,213.875,1.0,1051.0,348.25,1.0,966.5,288.0,1.0,988.0,302.5,1.0,925.0,161.75,1.0,917.5,229.375,1.0,923.0,307.75,1.0,915.5,338.25,1.0,1198.0,242.75,1.0,1137.0,297.25,1.0,1058.0,347.75,1.0,1008.0,355.75,1.0,1200.0,244.125,1.0,1141.0,298.25,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
338,710.5,246.625,1.0,667.5,300.5,1.0,652.0,382.75,1.0,678.0,408.5,1.0,835.5,213.875,1.0,984.0,275.5,1.0,959.5,278.25,1.0,983.5,299.0,1.0,925.5,159.25,1.0,915.0,225.0,1.0,960.5,279.25,1.0,980.0,297.5,1.0,1198.0,241.0,1.0,1138.0,296.5,1.0,1058.0,347.75,1.0,1012.5,357.25,1.0,1200.0,239.875,1.0,1141.0,297.25,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
339,713.5,242.25,1.0,668.5,297.25,1.0,650.0,379.0,1.0,671.0,408.5,1.0,829.5,213.875,1.0,914.0,232.0,1.0,954.0,269.5,1.0,978.5,295.25,1.0,927.5,158.0,1.0,913.0,220.625,1.0,973.5,264.0,1.0,1011.0,267.75,1.0,1201.0,239.375,1.0,1141.0,295.0,1.0,1069.0,347.75,1.0,1018.0,358.75,1.0,1200.0,237.625,1.0,1141.0,296.75,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
340,717.0,239.375,1.0,669.5,297.0,1.0,648.5,374.25,1.0,664.5,407.75,1.0,823.0,206.5,1.0,890.0,231.75,1.0,951.5,269.5,1.0,971.5,295.25,1.0,931.0,157.375,1.0,912.0,217.25,1.0,973.5,264.0,1.0,1011.0,267.75,1.0,1207.0,236.875,1.0,1146.0,291.75,1.0,1074.0,349.5,1.0,1670.0,400.0,1.0,1206.0,237.625,1.0,1144.0,296.75,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
341,720.0,233.875,1.0,675.0,286.75,1.0,646.5,369.0,1.0,658.0,403.25,1.0,818.5,200.375,1.0,887.5,223.875,1.0,945.0,269.5,1.0,963.5,295.25,1.0,936.5,157.125,1.0,912.0,214.75,1.0,973.5,264.0,1.0,1011.0,267.75,1.0,1213.0,234.125,1.0,1150.0,287.75,1.0,1076.0,350.25,1.0,1670.0,400.0,1.0,1212.0,237.625,1.0,1146.0,296.75,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
342,722.5,231.875,1.0,679.0,286.25,1.0,646.0,368.0,1.0,656.5,397.75,1.0,807.5,199.375,1.0,879.5,223.875,1.0,921.0,269.75,1.0,944.0,298.25,1.0,942.0,156.75,1.0,912.0,212.25,1.0,952.5,274.75,1.0,980.5,283.5,1.0,1214.0,232.25,1.0,1151.0,285.0,1.0,1079.0,350.25,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
343,722.5,228.875,1.0,680.0,284.25,1.0,645.5,364.25,1.0,648.5,395.75,1.0,798.0,198.75,1.0,871.0,223.75,1.0,920.5,269.75,1.0,944.0,298.25,1.0,947.5,155.875,1.0,913.5,209.625,1.0,930.5,284.0,1.0,952.0,300.0,1.0,1216.0,231.625,1.0,1152.0,284.0,1.0,1086.0,350.25,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
344,723.5,227.0,1.0,680.5,282.75,1.0,645.0,360.25,1.0,645.5,392.25,1.0,793.5,194.5,1.0,868.0,215.0,1.0,920.0,269.75,1.0,939.5,298.25,1.0,952.0,154.25,1.0,916.5,206.25,1.0,916.0,284.0,1.0,943.0,309.0,1.0,1217.0,231.625,1.0,1154.0,281.75,1.0,1089.0,348.5,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
345,725.0,222.25,1.0,681.5,282.75,1.0,644.5,357.5,1.0,640.0,391.5,1.0,787.0,193.5,1.0,861.5,212.875,1.0,918.0,251.25,1.0,939.5,272.5,1.0,955.0,154.25,1.0,920.5,204.0,1.0,912.0,284.0,1.0,939.5,310.0,1.0,1223.0,231.625,1.0,1158.0,280.25,1.0,1090.0,345.5,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
346,726.0,220.75,1.0,685.0,279.25,1.0,644.5,352.25,1.0,638.0,382.0,1.0,784.5,184.875,1.0,856.5,209.25,1.0,914.0,235.375,1.0,939.5,249.75,1.0,955.5,152.0,1.0,920.5,202.375,1.0,909.5,279.75,1.0,938.0,310.0,1.0,1224.0,234.0,1.0,1158.0,279.0,1.0,1093.0,345.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
347,726.5,219.375,1.0,685.5,277.5,1.0,644.5,350.0,1.0,636.0,381.0,1.0,774.0,183.125,1.0,845.0,206.5,1.0,913.5,226.375,1.0,934.0,237.25,1.0,956.5,151.5,1.0,922.5,201.375,1.0,903.0,275.75,1.0,926.5,309.0,1.0,1228.0,234.0,1.0,1161.0,278.25,1.0,1095.0,344.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
348,727.5,217.625,1.0,686.5,274.5,1.0,644.5,346.25,1.0,635.5,378.5,1.0,765.5,182.375,1.0,844.0,203.25,1.0,913.5,225.5,1.0,930.0,236.5,1.0,958.0,150.5,1.0,924.0,200.75,1.0,900.0,273.0,1.0,925.5,304.75,1.0,1229.0,234.0,1.0,1161.0,277.5,1.0,1095.0,337.75,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
349,728.0,215.375,1.0,690.5,273.25,1.0,646.5,344.0,1.0,634.0,374.0,1.0,760.0,180.125,1.0,831.5,201.125,1.0,899.0,221.875,1.0,923.5,231.875,1.0,959.0,148.75,1.0,924.5,200.125,1.0,897.0,272.5,1.0,914.0,303.5,1.0,1232.0,233.75,1.0,1166.0,273.75,1.0,1096.0,334.5,1.0,1083.0,369.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
350,729.5,212.625,1.0,696.0,268.25,1.0,648.5,340.5,1.0,632.5,366.75,1.0,756.5,175.25,1.0,826.0,195.875,1.0,894.0,209.75,1.0,915.5,222.625,1.0,959.0,143.0,1.0,927.0,199.375,1.0,896.5,270.75,1.0,906.0,301.25,1.0,1235.0,231.0,1.0,1167.0,272.75,1.0,1097.0,334.0,1.0,1083.0,366.75,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
351,731.5,209.375,1.0,696.0,265.5,1.0,648.5,336.75,1.0,632.5,365.75,1.0,751.5,173.125,1.0,825.0,192.875,1.0,889.0,206.0,1.0,908.0,213.0,1.0,959.0,141.125,1.0,927.5,195.75,1.0,896.5,266.5,1.0,895.0,297.25,1.0,1239.0,229.375,1.0,1171.0,272.5,1.0,1100.0,330.75,1.0,1081.0,365.5,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
352,734.5,205.5,1.0,698.0,264.75,1.0,651.5,334.75,1.0,632.5,362.5,1.0,741.5,173.125,1.0,813.0,191.75,1.0,880.0,205.625,1.0,905.5,208.25,1.0,961.0,137.25,1.0,929.5,192.75,1.0,897.0,262.25,1.0,891.5,288.75,1.0,1241.0,228.75,1.0,1174.0,270.5,1.0,1101.0,329.0,1.0,1076.0,362.5,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
353,738.5,201.5,1.0,698.0,263.0,1.0,652.0,334.0,1.0,632.5,360.5,1.0,693.0,134.75,1.0,806.0,188.625,1.0,875.0,202.125,1.0,904.5,207.875,1.0,962.0,136.375,1.0,930.5,191.25,1.0,898.0,256.25,1.0,886.0,287.75,1.0,1245.0,226.75,1.0,1175.0,270.5,1.0,1102.0,327.5,1.0,1075.0,358.5,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
354,743.0,199.25,1.0,701.5,256.5,1.0,655.5,331.25,1.0,634.5,360.0,1.0,686.0,134.75,1.0,806.0,186.0,1.0,871.5,200.125,1.0,892.5,204.5,1.0,963.0,133.125,1.0,931.5,189.75,1.0,902.5,254.0,1.0,882.0,285.75,1.0,1247.0,224.625,1.0,1177.0,270.25,1.0,1104.0,325.25,1.0,1072.0,353.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
355,743.5,198.625,1.0,701.5,255.25,1.0,657.5,330.0,1.0,637.0,354.25,1.0,684.0,134.75,1.0,761.5,146.375,1.0,864.0,195.5,1.0,887.5,200.375,1.0,967.0,132.375,1.0,933.5,186.625,1.0,905.0,253.25,1.0,882.0,281.0,1.0,1248.0,221.375,1.0,1178.0,270.25,1.0,1104.0,323.25,1.0,1072.0,349.5,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
356,745.0,198.125,1.0,703.0,253.375,1.0,658.5,328.0,1.0,641.0,351.5,1.0,680.5,134.75,1.0,755.0,145.25,1.0,856.0,193.375,1.0,878.5,185.75,1.0,969.5,129.875,1.0,936.0,185.125,1.0,907.0,250.875,1.0,882.0,280.25,1.0,1250.0,219.25,1.0,1181.0,268.25,1.0,1106.0,321.25,1.0,1071.0,345.25,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,1670.0,400.0,1.0,151.375,722.5,1.0,1590.0,699.0,1.0,227.125,113.75,1.0,1618.0,113.3125,1.0,85.375,769.0,1.0,1700.0,740.5,1.0,110.6875,43.1875,1.0,1724.0,59.3125,1.0
