,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
10,2022,09,13,30,N,Y,0,individual2,10,1040.6563911052629,759.4225952894736,16.687319354760653,0.9916972477520339,2.9496818970503176,2.9496818970503176
11,2022,09,13,30,N,Y,0,individual2,11,1089.4385020000002,774.1251273315789,23.10608900317967,1.003925435623413,3.967611336032389,3.967611336032389
12,2022,09,13,30,N,Y,0,individual2,12,1112.4649522631578,814.2446842105262,48.22072418294832,1.1309874135722862,2.763157894736842,2.763157894736842
13,2022,09,13,30,N,Y,0,individual2,13,,,,,2.5,2.5
14,2022,09,13,30,N,Y,0,individual2,14,1011.9109807894736,813.8632089473683,147.6599855305833,0.6006820443488646,2.5,2.5
0,2022,09,13,30,N,Y,0,individual3,0,1500.7925789473684,641.7672105263158,31.01137506579744,0.7533669442268097,2.3076923076923075,2.3076923076923075
1,2022,09,13,30,N,Y,0,individual3,1,1536.9642631578945,663.4397894736841,30.95792106732259,0.6922140469884038,2.4291497975708496,2.4291497975708496
2,2022,09,13,30,N,Y,0,individual3,2,1568.9472105263158,677.3086315789475,26.87383630716321,0.9614405958290347,2.6842105263157894,2.6842105263157894
3,2022,09,13,30,N,Y,0,individual3,3,1582.6305600526316,581.7726012842106,-67.41372664487689,2.022979544685159,4.759398496240601,4.759398496240601
4,2022,09,13,30,N,Y,0,individual3,4,1577.2492631578948,489.7462105263158,-100.23943230569452,2.0457710311017436,7.398496240601503,7.398496240601503
5,2022,09,13,30,N,Y,0,individual3,5,1488.4926842105265,384.10031578947365,-132.4033177765813,2.409095361855877,3.465149359886203,3.465149359886203
6,2022,09,13,30,N,Y,0,individual3,6,1395.8783684210525,290.20152631578947,-138.49580548271314,2.0785945657605667,1.6216216216216217,1.6216216216216217
7,2022,09,13,30,N,Y,0,individual3,7,1281.648157894737,249.66231578947367,-166.44266696504366,2.1674320248021046,3.5124193018929857,3.5124193018929857
8,2022,09,13,30,N,Y,0,individual3,8,1164.3547368421052,226.7961052631579,-174.10498540402807,1.9811360542654681,4.0775014459225,4.0775014459225
9,2022,09,13,30,N,Y,0,individual3,9,1041.6572631578947,213.8632105263158,-173.23604178764685,2.0555071161760936,4.165413533834586,4.165413533834586
10,2022,09,13,30,N,Y,0,individual3,10,923.1915263157896,208.9988947368421,-177.69001598910614,1.9595074337280707,4.180451127819549,4.180451127819549
11,2022,09,13,30,N,Y,0,individual3,11,807.0666842105263,219.64552631578948,173.04975373738986,1.9552395678090564,4.310776942355889,4.310776942355889
12,2022,09,13,30,N,Y,0,individual3,12,701.5391052631579,236.27289473684212,168.92670345365957,1.542328259257454,3.287165281625115,3.287165281625115
13,2022,09,13,30,N,Y,0,individual3,13,626.0198421052631,286.1298947368421,143.3676022426572,1.7361152328378078,3.3795013850415514,3.3795013850415514
14,2022,09,13,30,N,Y,0,individual3,14,563.6665789473684,357.22710526315785,128.49809712968514,1.4906440290312073,4.0,4.0
0,2022,09,13,30,N,Y,0,individual4,0,1142.076210526316,750.8422105263157,-2.8462174388066805,0.9620348725401078,3.2667876588021785,3.2667876588021785
1,2022,09,13,30,N,Y,0,individual4,1,1195.949842105263,751.4250000000002,4.150354006569916,0.8195866603360924,2.0689655172413794,2.0689655172413794
2,2022,09,13,30,N,Y,0,individual4,2,1247.3568848947368,752.2672105263158,5.3045870528214865,0.9416950239875974,1.3797698086333252,1.3797698086333252
3,2022,09,13,30,N,Y,0,individual4,3,,,,,0.7594936708860761,0.7594936708860761
4,2022,09,13,30,N,Y,0,individual4,4,,,,,0.7594936708860761,0.7594936708860761
5,2022,09,13,30,N,Y,0,individual4,5,,,,,0.7594936708860761,0.7594936708860761
6,2022,09,13,30,N,Y,0,individual4,6,,,,,0.9047814277661046,0.9047814277661046
7,2022,09,13,30,N,Y,0,individual4,7,,,,,1.1538461538461537,1.1538461538461537
8,2022,09,13,30,N,Y,0,individual4,8,1517.148127473684,683.5727492052632,-36.31896743747893,1.3420624639050691,1.1538461538461537,1.1538461538461537
9,2022,09,13,30,N,Y,0,individual4,9,1538.6669426842107,609.827593631579,-65.16908925387084,1.2107256854550552,1.3063741643913,1.3063741643913
10,2022,09,13,30,N,Y,0,individual4,10,1568.517,553.2061052631578,-66.04802365305225,1.0018713255840488,1.3953488372093021,1.3953488372093021
11,2022,09,13,30,N,Y,0,individual4,11,1593.732421052632,503.92015789473686,-66.12069933583369,0.8614073024657025,2.5816778081159963,2.5816778081159963
12,2022,09,13,30,N,Y,0,individual4,12,1614.692157894737,460.94236842105266,-66.68228751705763,0.8001105815130867,2.6649202190997854,2.6649202190997854
13,2022,09,13,30,N,Y,0,individual4,13,1584.758052631579,413.8678947368421,-106.41440012532405,1.579280211739389,1.7647058823529413,1.7647058823529413
14,2022,09,13,30,N,Y,0,individual4,14,1538.664157894737,360.53273684210524,-127.51802749075965,1.0258240851076308,1.7647058823529413,1.7647058823529413
0,2022,09,13,30,N,Y,0,individual5,0,1323.166816631579,130.88163157894735,-73.87881654605287,1.1100920477191967,1.0909090909090906,1.0909090909090906
1,2022,09,13,30,N,Y,0,individual5,1,1351.7449473684212,133.04131578947369,-71.93729982387238,0.2873608004559555,1.0909090909090906,1.0909090909090906
2,2022,09,13,30,N,Y,0,individual5,2,1339.0712877894737,133.81946423157896,-95.74838760967023,1.0676244654643334,1.0909090909090906,1.0909090909090906
3,2022,09,13,30,N,Y,0,individual5,3,1298.1066842105265,129.9908947368421,-121.0521956920354,0.24085195182647565,1.016949152542373,1.016949152542373
4,2022,09,13,30,N,Y,0,individual5,4,1317.7809473684213,134.3648947368421,-94.93816508547384,1.1881367890683112,1.016949152542373,1.016949152542373
5,2022,09,13,30,N,Y,0,individual5,5,1379.376052631579,136.63394736842105,-56.5120943012434,0.5513694295364971,1.016949152542373,1.016949152542373
6,2022,09,13,30,N,Y,0,individual5,6,1431.3421052631577,143.2014736842105,-44.219090794190876,1.2331854284722261,2.9325320437579223,2.9325320437579223
7,2022,09,13,30,N,Y,0,individual5,7,1483.8363157894737,138.05715789473686,-43.50413248879123,0.8647237515087198,2.3971873002343913,2.3971873002343913
8,2022,09,13,30,N,Y,0,individual5,8,1426.9496923157894,133.4287695894737,-118.3334993297415,1.498891661665015,1.5715863084284138,1.5715863084284138
9,2022,09,13,30,N,Y,0,individual5,9,1457.2746842105264,125.20652631578947,-67.06326920947284,1.5494080852564789,0.9090909090909092,0.9090909090909092
10,2022,09,13,30,N,Y,0,individual5,10,1507.3326315789473,127.19031578947369,-64.28119783287804,0.5394232438580332,0.9090909090909092,0.9090909090909092
11,2022,09,13,30,N,Y,0,individual5,11,1492.592105263158,127.18957894736839,-97.50412802824734,1.3216407785567068,0.9130127853164953,0.9130127853164953
12,2022,09,13,30,N,Y,0,individual5,12,1451.829473105263,124.248,-105.05081808377132,1.3022858951122658,0.9836065573770489,0.9836065573770489
13,2022,09,13,30,N,Y,0,individual5,13,1523.044105263158,125.70792216315787,-58.32129760180508,0.9246288879351002,0.9836065573770489,0.9836065573770489
14,2022,09,13,30,N,Y,0,individual5,14,1548.6061052631578,127.53705263157893,-81.66251735739843,1.1447320366176166,0.9836065573770489,0.9836065573770489
0,2022,09,13,30,N,Y,0,individual6,0,1328.771337368421,748.0721981368421,-171.57327432766692,0.4523770633385061,1.132075471698113,1.132075471698113
1,2022,09,13,30,N,Y,0,individual6,1,1308.6052631578948,728.6441578947368,-156.10114158017151,0.7347229649538262,1.132075471698113,1.132075471698113
2,2022,09,13,30,N,Y,0,individual6,2,1276.9469473684212,708.5943157894735,-155.6964104874236,0.6306399973498783,1.132075471698113,1.132075471698113
3,2022,09,13,30,N,Y,0,individual6,3,1252.340263157895,690.671,-152.07702867434375,0.46786663972822157,6.218290150762841,6.218290150762841
4,2022,09,13,30,N,Y,0,individual6,4,1215.5845263157894,658.1880526315789,-148.72013576229944,1.5849912608370742,3.957621326042379,3.957621326042379
5,2022,09,13,30,N,Y,0,individual6,5,1136.0527894736842,612.6618421052632,-156.49622051994132,1.4923488988667093,3.879699248120301,3.879699248120301
6,2022,09,13,30,N,Y,0,individual6,6,1063.343842105263,578.0183684210525,-160.41810747848052,1.287498892751032,3.0,3.0
7,2022,09,13,30,N,Y,0,individual6,7,998.9019999999999,546.8650526315789,-157.7823462168195,1.1742845653604774,2.854251012145749,2.854251012145749
8,2022,09,13,30,N,Y,0,individual6,8,943.8319999999999,511.733,-150.6015068525086,1.0347548250227796,2.3076923076923075,2.3076923076923075
9,2022,09,13,30,N,Y,0,individual6,9,,,,,1.2355158453162083,1.2355158453162083
10,2022,09,13,30,N,Y,0,individual6,10,,,,,1.0344827586206897,1.0344827586206897
11,2022,09,13,30,N,Y,0,individual6,11,,,,,1.0344827586206897,1.0344827586206897
12,2022,09,13,30,N,Y,0,individual6,12,868.4135789473685,333.2967368421052,-69.65160142412364,1.3908598493451263,2.710860636163912,2.710860636163912
13,2022,09,13,30,N,Y,0,individual6,13,927.915105263158,294.0834210526316,-36.09245031915779,1.0608755395557465,5.680299820759329,5.680299820759329
14,2022,09,13,30,N,Y,0,individual6,14,979.7882665684209,274.82253334210526,-21.445730143243527,0.9394676554515605,3.5294117647058827,3.5294117647058827
0,2022,09,13,30,N,Y,0,individual7,0,,,,,1.1538461538461537,1.1538461538461537
1,2022,09,13,30,N,Y,0,individual7,1,1066.4206842105264,364.0464210526316,-137.70685025932994,0.9264367454170186,1.1538461538461537,1.1538461538461537
2,2022,09,13,30,N,Y,0,individual7,2,1028.2916842105267,333.68778947368423,-139.1964574343969,0.8164582987475377,1.1538461538461537,1.1538461538461537
3,2022,09,13,30,N,Y,0,individual7,3,992.780947368421,306.02584210526317,-140.68138908863432,0.6905130692631581,1.5856950067476385,1.5856950067476385
4,2022,09,13,30,N,Y,0,individual7,4,951.7685789473684,300.28384210526315,-160.53468499952112,1.2017255013549522,1.666666666666667,1.666666666666667
5,2022,09,13,30,N,Y,0,individual7,5,877.1196842105262,303.6415789473684,-177.3983765855628,1.2618411213313359,1.711779448621554,1.711779448621554
6,2022,09,13,30,N,Y,0,individual7,6,807.5157894736842,301.39726315789466,-179.69625554757783,1.1857524703699938,1.9285714285714284,1.9285714285714284
7,2022,09,13,30,N,Y,0,individual7,7,731.327842105263,300.363947368421,-179.76686481468215,1.4879431058823964,3.594182825484765,3.594182825484765
8,2022,09,13,30,N,Y,0,individual7,8,647.7748421052631,294.2353157894737,-177.51429790349013,1.291960910834859,2.9584487534626036,2.9584487534626036
9,2022,09,13,30,N,Y,0,individual7,9,574.1787894736842,292.18605263157895,177.15891822003823,1.1949079098256943,2.4,2.4
10,2022,09,13,30,N,Y,0,individual7,10,509.5255263157894,305.8462105263157,168.74818964598282,1.0229145825679724,4.213003095975232,4.213003095975232
11,2022,09,13,30,N,Y,0,individual7,11,466.89626315789474,368.87447368421044,132.99378929782236,1.926407659483732,2.8792569659442724,2.8792569659442724
12,2022,09,13,30,N,Y,0,individual7,12,405.1665263157895,445.6700000000001,127.85491880844287,1.5726485449011491,1.7647058823529413,1.7647058823529413
13,2022,09,13,30,N,Y,0,individual7,13,390.18189473684214,543.1538421052632,100.6748202035871,2.2422781324702896,3.0588235294117645,3.0588235294117645
14,2022,09,13,30,N,Y,0,individual7,14,377.5101578947368,662.434105263158,94.30934670106514,1.8208084126518103,4.0,4.0
0,2022,09,13,30,N,Y,0,individual8,0,,,,,6.0,6.0
1,2022,09,13,30,N,Y,0,individual8,1,,,,,6.0,6.0
2,2022,09,13,30,N,Y,0,individual8,2,,,,,6.0,6.0
3,2022,09,13,30,N,Y,0,individual8,3,,,,,6.0,6.0
4,2022,09,13,30,N,Y,0,individual8,4,1282.5355789473683,425.3411052631579,142.9151718475861,1.2311554996141176,3.071770334928229,3.071770334928229
5,2022,09,13,30,N,Y,0,individual8,5,1228.4563157894736,461.6726315789473,146.88726486913828,1.1567737318528117,3.0445731553764794,3.0445731553764794
6,2022,09,13,30,N,Y,0,individual8,6,1174.5774800000002,491.8432085473683,151.22908375214425,1.2853455083231262,3.4316441257943624,3.4316441257943624
7,2022,09,13,30,N,Y,0,individual8,7,1095.2225222105264,515.1590151789475,162.43610936435314,1.4790254738714146,3.216555320189017,3.216555320189017
8,2022,09,13,30,N,Y,0,individual8,8,1010.0348947368419,517.9379999999999,178.94482735049178,1.7584880840469232,2.7952656761521024,2.7952656761521024
9,2022,09,13,30,N,Y,0,individual8,9,,,,,2.0341763499658234,2.0341763499658234
10,2022,09,13,30,N,Y,0,individual8,10,,,,,1.7142857142857142,1.7142857142857142
11,2022,09,13,30,N,Y,0,individual8,11,,,,,2.3759398496240602,2.3759398496240602
12,2022,09,13,30,N,Y,0,individual8,12,675.2624736842105,504.1538421052632,-179.27054730285275,1.15540723522201,2.562929061784897,2.562929061784897
13,2022,09,13,30,N,Y,0,individual8,13,611.8782631578948,495.4527368421052,-174.65983502780628,1.2580390865836903,2.608695652173913,2.608695652173913
14,2022,09,13,30,N,Y,0,individual8,14,557.7434736842105,447.3976315789473,-149.529128350501,1.219904830089678,2.608695652173913,2.608695652173913
0,2022,09,13,05,N,Y,0,individual1,0,1527.742010105263,475.5011793999999,35.74539390058417,2.0718248516231528,3.0,3.0
1,2022,09,13,05,N,Y,0,individual1,1,,,,,4.530364372469635,4.530364372469635
2,2022,09,13,05,N,Y,0,individual1,2,1674.5510000000002,577.2566315789473,32.401481928277214,1.623376191303132,4.615384615384615,4.615384615384615
3,2022,09,13,05,N,Y,0,individual1,3,1766.9983157894737,632.9547368421053,30.245651828351264,1.9807070240413778,4.17004048582996,4.17004048582996
4,2022,09,13,05,N,Y,0,individual1,4,1860.6038947368422,682.678,27.703844557995218,1.577518699368087,13.68421052631579,13.68421052631579
5,2022,09,13,05,N,Y,0,individual1,5,1938.674789473684,717.4258421052632,25.861033582940156,1.3108865728535142,4.050343249427916,4.050343249427916
6,2022,09,13,05,N,Y,0,individual1,6,,,,,2.068077803203661,2.068077803203661
7,2022,09,13,05,N,Y,0,individual1,7,,,,,2.8289473684210527,2.8289473684210527
8,2022,09,13,05,N,Y,0,individual1,8,1986.7489473684209,506.77205263157896,-98.60803031642901,1.4735978307792437,9.226006191950466,9.226006191950466
9,2022,09,13,05,N,Y,0,individual1,9,1980.8427894736842,427.33852631578947,-101.36969280036733,1.1395665866764195,1.1764705882352942,1.1764705882352942
10,2022,09,13,05,N,Y,0,individual1,10,1936.608421052632,380.0305263157894,-132.18669579236465,1.7231732185458888,1.1764705882352942,1.1764705882352942
11,2022,09,13,05,N,Y,0,individual1,11,1847.5965263157896,353.6180526315789,-159.56351541620074,1.4597824059426647,1.7142857142857142,1.7142857142857142
12,2022,09,13,05,N,Y,0,individual1,12,1774.5587368421054,329.8072631578948,-164.24989497078332,1.181848108402422,1.9172932330827068,1.9172932330827068
13,2022,09,13,05,N,Y,0,individual1,13,,,,,3.1353383458646618,3.1353383458646618
14,2022,09,13,05,N,Y,0,individual1,14,1648.907631578947,296.67884210526313,-162.8106813227655,1.0263170836621622,4.716336295283663,4.716336295283663
0,2022,09,13,05,N,Y,0,individual2,0,640.5544736842106,550.3048421052632,-178.7406745895418,1.1608709352706277,3.5294117647058827,3.5294117647058827
1,2022,09,13,05,N,Y,0,individual2,1,574.6673157894737,573.561,159.59607489295877,1.996386212819816,3.5294117647058827,3.5294117647058827
2,2022,09,13,05,N,Y,0,individual2,2,525.2442631578948,676.9611052631578,121.11968063407927,1.9692259976907407,2.3598211214310285,2.3598211214310285
3,2022,09,13,05,N,Y,0,individual2,3,586.7495789473685,759.1625263157895,54.16102609864137,2.365897307510909,1.6771094402673352,1.6771094402673352
4,2022,09,13,05,N,Y,0,individual2,4,,,,,1.0714285714285716,1.0714285714285716
5,2022,09,13,05,N,Y,0,individual2,5,818.3250053421053,764.0850135999999,4.341508307606199,1.654821884786008,1.0714285714285716,1.0714285714285716
6,2022,09,13,05,N,Y,0,individual2,6,,,,,1.5601503759398494,1.5601503759398494
7,2022,09,13,05,N,Y,0,individual2,7,,,,,2.0,2.0
8,2022,09,13,05,N,Y,0,individual2,8,1144.3531055789472,703.2610526315789,-6.183303171035225,1.4460190327753957,1.2653061224489794,1.2653061224489794
9,2022,09,13,05,N,Y,0,individual2,9,1222.9452671578947,696.1844210526315,-5.935548020738633,1.1011997348887688,1.2244897959183672,1.2244897959183672
10,2022,09,13,05,N,Y,0,individual2,10,1284.8490000000002,692.0518947368422,-7.126687147716379,1.006760428391292,1.6575725026852843,1.6575725026852843
11,2022,09,13,05,N,Y,0,individual2,11,1338.3816315789475,686.7918421052632,-7.6741605028538045,0.8654468332454903,2.395141700404858,2.395141700404858
12,2022,09,13,05,N,Y,0,individual2,12,1387.3057894736844,679.3286842105263,-10.836474931941126,0.769939197706644,2.3076923076923075,2.3076923076923075
13,2022,09,13,05,N,Y,0,individual2,13,1428.6715263157892,672.3056842105262,-11.195400245000917,0.6625206885486975,2.51364196444288,2.51364196444288
14,2022,09,13,05,N,Y,0,individual2,14,1467.6821052631578,665.7357894736842,-10.005507017058303,0.7857791749700975,2.608695652173913,2.608695652173913
0,2022,09,13,05,N,Y,0,individual3,0,815.3425318526316,470.9077054526316,177.49313254688,1.6908496795011405,3.726780185758514,3.726780185758514
1,2022,09,13,05,N,Y,0,individual3,1,699.0913684210527,470.0066315789473,173.7623177372025,1.931505782698914,3.25421396628827,3.25421396628827
2,2022,09,13,05,N,Y,0,individual3,2,605.2577368421053,495.66894736842113,152.81825223604744,1.7704082593636077,2.2222222222222223,2.2222222222222223
3,2022,09,13,05,N,Y,0,individual3,3,577.4759473684211,592.3461578947368,106.00522271037403,1.8099466491001082,4.7402820777433785,4.7402820777433785
4,2022,09,13,05,N,Y,0,individual3,4,660.0313684210527,640.7202105263159,31.513486249177376,2.2445063759453485,2.7081635978491123,2.7081635978491123
5,2022,09,13,05,N,Y,0,individual3,5,771.8297894736842,672.7815789473684,15.181076437397179,1.9868316341211607,1.5789473684210524,1.5789473684210524
6,2022,09,13,05,N,Y,0,individual3,6,899.8271578947368,700.1652631578947,12.536042872705371,2.3947581938029776,2.8574472618793947,2.8574472618793947
7,2022,09,13,05,N,Y,0,individual3,7,,,,,2.0184026499815975,2.0184026499815975
8,2022,09,13,05,N,Y,0,individual3,8,,,,,1.0909090909090906,1.0909090909090906
9,2022,09,13,05,N,Y,0,individual3,9,,,,,1.0909090909090906,1.0909090909090906
10,2022,09,13,05,N,Y,0,individual3,10,,,,,1.2248803827751196,1.2248803827751196
11,2022,09,13,05,N,Y,0,individual3,11,,,,,1.25,1.25
12,2022,09,13,05,N,Y,0,individual3,12,1550.983105263158,750.0994210526317,11.274994546737938,1.6412129673930371,1.9078947368421053,1.9078947368421053
13,2022,09,13,05,N,Y,0,individual3,13,,,,,3.333333333333334,3.333333333333334
14,2022,09,13,05,N,Y,0,individual3,14,,,,,3.333333333333334,3.333333333333334
0,2022,09,13,05,N,Y,0,individual4,0,2170.022315789474,266.425,-96.63562297789012,0.5598136533108516,6.315789473684211,6.315789473684211
1,2022,09,13,05,N,Y,0,individual4,1,2146.126041842105,237.54014107368423,-120.63559199671342,1.4363069491314484,3.0,3.0
2,2022,09,13,05,N,Y,0,individual4,2,2038.619,219.06715789473682,-161.53895369374362,1.9209854053470887,5.3458646616541365,5.3458646616541365
3,2022,09,13,05,N,Y,0,individual4,3,1940.1867368421051,190.13926315789473,-159.0739873723554,1.528258108239248,2.9699248120300754,2.9699248120300754
4,2022,09,13,05,N,Y,0,individual4,4,1872.5356315789472,165.08694736842105,-155.1646035672106,1.0044702067676141,3.0921052631578947,3.0921052631578947
5,2022,09,13,05,N,Y,0,individual4,5,1802.8781578947367,160.81826315789473,-169.20296584356512,1.6341741620425285,6.118421052631579,6.118421052631579
6,2022,09,13,05,N,Y,0,individual4,6,1680.5258474736843,157.6708912368421,-174.0916488991704,2.318190429921934,5.885167464114832,5.885167464114832
7,2022,09,13,05,N,Y,0,individual4,7,1540.9786718421053,206.02707207368422,159.1623044905044,2.70945720847273,4.377990430622009,4.377990430622009
8,2022,09,13,05,N,Y,0,individual4,8,1432.9940000000001,258.35115789473684,163.36203640907277,1.4477645356483109,4.824561403508772,4.824561403508772
9,2022,09,13,05,N,Y,0,individual4,9,,,,,1.666666666666667,1.666666666666667
10,2022,09,13,05,N,Y,0,individual4,10,,,,,4.743589743589743,4.743589743589743
11,2022,09,13,05,N,Y,0,individual4,11,1592.4695031578947,401.59937537894734,29.04313977878354,1.8422057201053574,6.830197666110979,6.830197666110979
12,2022,09,13,05,N,Y,0,individual4,12,,,,,3.5294117647058827,3.5294117647058827
13,2022,09,13,05,N,Y,0,individual4,13,,,,,3.5294117647058827,3.5294117647058827
14,2022,09,13,05,N,Y,0,individual4,14,,,,,3.5294117647058827,3.5294117647058827
0,2022,09,13,05,N,Y,0,individual5,0,1700.2612631578947,184.57689473684212,-151.00422527830665,1.6836687074005694,2.0689655172413794,2.0689655172413794
1,2022,09,13,05,N,Y,0,individual5,1,1686.682842105263,128.85500000000002,-103.5968627343554,1.4051428795121854,1.734862233954793,1.734862233954793
2,2022,09,13,05,N,Y,0,individual5,2,1737.636894736842,127.79057894736843,-62.000298683814414,0.3457295147321189,1.3636363636363635,1.3636363636363635
3,2022,09,13,05,N,Y,0,individual5,3,1682.979947368421,134.15331578947365,-122.6541903834761,1.5539225280547426,1.6746411483253585,1.6746411483253585
4,2022,09,13,05,N,Y,0,individual5,4,1621.9592445263158,188.67444595263157,173.98519144870068,2.3878092043956762,2.8947368421052633,2.8947368421052633
5,2022,09,13,05,N,Y,0,individual5,5,1557.8034736842105,280.1750526315789,138.0694357594642,1.4424111033777782,1.25,1.25
6,2022,09,13,05,N,Y,0,individual5,6,1507.8765789473684,325.45626315789474,133.0602615094803,0.9436646887835071,1.25,1.25
7,2022,09,13,05,N,Y,0,individual5,7,1470.0238752631576,364.2539148578947,131.6324158438324,1.0500042795441724,2.5554016620498614,2.5554016620498614
8,2022,09,13,05,N,Y,0,individual5,8,1429.8914210526316,402.2316315789474,134.36771539513157,0.9588119805053722,5.2482420626464945,5.2482420626464945
9,2022,09,13,05,N,Y,0,individual5,9,1395.281842105263,435.593947368421,135.15656667378917,0.8002463732196723,2.4595141700404857,2.4595141700404857
10,2022,09,13,05,N,Y,0,individual5,10,1358.8318947368423,466.3283684210527,137.67138126757277,1.0017912333801193,4.078947368421052,4.078947368421052
11,2022,09,13,05,N,Y,0,individual5,11,1274.6975789473684,507.1593157894737,151.99314961234145,2.526355843722263,3.148820326678766,3.148820326678766
12,2022,09,13,05,N,Y,0,individual5,12,1136.3722105263157,522.3845789473684,173.39139334098897,2.013155673936634,2.0689655172413794,2.0689655172413794
13,2022,09,13,05,N,Y,0,individual5,13,1063.2509473684213,441.8248421052632,-129.12953455041543,2.360646921401662,2.0689655172413794,2.0689655172413794
14,2022,09,13,05,N,Y,0,individual5,14,1023.5987894736841,350.1986842105263,-113.86931343562657,1.2144546177788766,2.0689655172413794,2.0689655172413794
0,2022,09,13,05,N,Y,0,individual6,0,,,,,4.0,4.0
1,2022,09,13,05,N,Y,0,individual6,1,991.2037368421054,473.24905263157893,-139.3675761331966,2.042883895672871,3.789473684210526,3.789473684210526
2,2022,09,13,05,N,Y,0,individual6,2,939.7566842105261,381.93352631578944,-114.12969316688832,2.267814172949795,2.0,2.0
3,2022,09,13,05,N,Y,0,individual6,3,1010.6266842105263,286.54052631578946,-51.0377159416817,1.9059889364634852,2.4511278195488715,2.4511278195488715
4,2022,09,13,05,N,Y,0,individual6,4,1082.2228947368421,220.55599999999995,-41.24671330588607,1.5549536464937428,4.461152882205514,4.461152882205514
5,2022,09,13,05,N,Y,0,individual6,5,1184.1999580526317,236.73899565789475,8.638588911607599,2.4675132017589934,4.185463659147871,4.185463659147871
6,2022,09,13,05,N,Y,0,individual6,6,1310.4705789473683,295.69331578947373,27.237073340915895,2.477931922644372,4.586466165413533,4.586466165413533
7,2022,09,13,05,N,Y,0,individual6,7,,,,,2.039473684210526,2.039473684210526
