Year,Month,Day,Trial,Ablation,Darkness,Flow,Turn Start Frame,Turn End Frame,Fish,Turn Direction,Appox Turn Angle,No. Fish Left,No. Fish Right
2021,8,3,21,LY,DN,F0,88,102,3,right,45,0,7
2021,8,3,21,LY,DN,F0,115,125,3,right,45,0,7
2021,8,3,21,LY,DN,F0,145,156,3,right,20,0,7
2021,8,3,21,LY,DN,F0,193,210,3,right,10,1,6
2021,8,3,21,LY,DN,F0,341,352,3,left,20,2,5
2021,8,3,21,LY,DN,F0,35,50,4,right,20,1,6
2021,8,3,21,LY,DN,F0,57,69,4,right,45,3,4
2021,8,3,21,LY,DN,F0,89,103,4,right,20,5,2
2021,8,3,21,LY,DN,F0,105,116,4,right,45,0,7
2021,8,3,21,LY,DN,F0,117,131,4,right,45,0,7
2021,8,3,21,LY,DN,F0,134,144,4,right,45,1,6
2021,8,3,21,LY,DN,F0,153,167,4,right,45,1,6
2021,8,3,21,LY,DN,F0,195,215,4,right,10,0,7
2021,8,3,21,LY,DN,F0,216,229,4,right,45,4,3
2021,8,3,21,LY,DN,F0,270,291,4,left,45,0,7
2021,8,3,21,LY,DN,F0,329,344,4,left,45,0,7
2021,8,3,21,LY,DN,F0,22,34,5,right,10,0,7
2021,8,3,21,LY,DN,F0,112,125,5,right,45,0,7
2021,8,3,21,LY,DN,F0,208,218,5,left,10,2,5
2021,8,3,21,LY,DN,F0,355,365,5,right,90,1,6
2021,8,3,21,LY,DN,F0,109,121,6,left,10,3,4
2021,8,3,21,LY,DN,F0,170,186,6,right,10,7,0
2021,8,3,21,LY,DN,F0,231,258,6,left,45,7,0
2021,8,3,21,LY,DN,F0,260,272,6,left,20,3,4
2021,8,3,21,LY,DN,F0,49,64,7,right,45,4,3
2021,8,3,21,LY,DN,F0,66,80,7,left,90,4,3
2021,8,3,21,LY,DN,F0,304,320,7,right,90,0,7
2021,8,3,21,LY,DN,F0,323,336,7,right,45,0,7
2021,8,3,21,LY,DN,F0,41,54,7,left,10,6,1
2021,8,3,21,LY,DN,F0,107,124,7,right,20,7,0
2021,8,3,21,LY,DN,F0,137,147,7,left,10,6,1
2021,8,3,21,LY,DN,F0,208,217,7,left,10,5,2
2021,8,3,21,LY,DN,F0,320,331,7,left,20,5,2
2021,3,25,1,TN,DN,F0,19,32,1,left,45,7,0
2021,3,25,1,TN,DN,F0,65,79,1,left,10,7,0
2021,3,25,1,TN,DN,F0,169,180,1,right,20,7,0
2021,3,25,1,TN,DN,F0,198,211,1,left,90,7,0
2021,3,25,1,TN,DN,F0,217,228,1,left,45,7,0
2021,3,25,1,TN,DN,F0,251,264,1,left,45,7,0
2021,3,25,1,TN,DN,F0,75,86,2,right,45,0,7
2021,3,25,1,TN,DN,F0,105,116,2,right,20,1,6
2021,3,25,1,TN,DN,F0,121,132,2,right,90,2,5
2021,3,25,1,TN,DN,F0,213,226,2,right,90,0,7
2021,3,25,1,TN,DN,F0,228,239,2,right,90,1,6
2021,3,25,1,TN,DN,F0,243,253,2,left,90,0,7
2021,3,25,1,TN,DN,F0,260,269,2,left,10,0,7
2021,3,25,1,TN,DN,F0,49,62,3,left,45,4,3
2021,3,25,1,TN,DN,F0,101,112,3,right,45,0,7
2021,3,25,1,TN,DN,F0,148,160,3,right,45,0,7
2021,3,25,1,TN,DN,F0,165,178,3,right,90,5,2
2021,3,25,1,TN,DN,F0,6,15,4,right,45,0,7
2021,3,25,1,TN,DN,F0,37,48,4,right,45,0,7
2021,3,25,1,TN,DN,F0,52,65,4,right,45,2,5
2021,3,25,1,TN,DN,F0,93,104,4,right,20,4,3
2021,3,25,1,TN,DN,F0,200,211,4,right,90,0,7
2021,3,25,1,TN,DN,F0,220,232,4,right,90,0,7
2021,3,25,1,TN,DN,F0,264,273,4,right,20,0,7
2021,3,25,1,TN,DN,F0,102,114,5,left,90,6,1
2021,3,25,1,TN,DN,F0,152,164,5,left,20,6,1
2021,3,25,1,TN,DN,F0,177,192,5,left,90,7,0
2021,3,25,1,TN,DN,F0,228,238,5,left,10,7,0
2021,3,25,1,TN,DN,F0,266,275,5,left,20,6,1
2021,3,25,1,TN,DN,F0,27,35,6,left,10,5,2
2021,3,25,1,TN,DN,F0,161,176,6,left,20,4,3
2021,3,25,1,TN,DN,F0,185,198,6,left,90,5,2
2021,3,25,1,TN,DN,F0,252,263,6,left,45,6,1
2021,3,25,1,TN,DN,F0,54,67,7,right,90,0,7
2021,3,25,1,TN,DN,F0,80,89,7,right,90,0,7
2021,3,25,1,TN,DN,F0,200,211,7,right,20,4,3
2021,3,25,1,TN,DN,F0,251,263,7,left,90,5,2
2021,3,25,1,TN,DN,F0,72,87,8,left,45,5,2
2021,3,25,1,TN,DN,F0,92,110,8,left,45,6,1
2021,3,25,1,TN,DN,F0,117,134,8,left,20,7,0
2021,3,25,1,TN,DN,F0,142,159,8,left,20,6,1
2021,3,25,1,TN,DN,F0,188,203,8,left,45,4,3
2021,3,25,1,TN,DN,F0,243,256,8,right,20,6,1
2021,3,25,10,TN,DN,F0,3,11,1,left,20,5,2
2021,3,25,10,TN,DN,F0,45,53,1,right,20,1,6
2021,3,25,10,TN,DN,F0,65,74,1,right,20,1,6
2021,3,25,10,TN,DN,F0,88,104,1,left,120,7,0
2021,3,25,10,TN,DN,F0,107,118,1,left,45,6,1
2021,3,25,10,TN,DN,F0,227,235,1,left,20,5,2
2021,3,25,10,TN,DN,F0,291,302,1,left,90,6,1
2021,3,25,10,TN,DN,F0,321,335,1,left,45,6,1
2021,3,25,10,TN,DN,F0,345,356,1,left,45,3,4
2021,3,25,10,TN,DN,F0,53,73,2,left,90,4,3
2021,3,25,10,TN,DN,F0,179,198,2,right,90,0,7
2021,3,25,10,TN,DN,F0,200,214,2,right,45,0,7
2021,3,25,10,TN,DN,F0,222,232,2,right,20,1,6
2021,3,25,10,TN,DN,F0,373,353,2,right,10,0,7
2021,3,25,10,TN,DN,F0,37,48,3,left,20,7,0
2021,3,25,10,TN,DN,F0,54,70,3,left,90,7,0
2021,3,25,10,TN,DN,F0,71,82,3,left,20,7,0
2021,3,25,10,TN,DN,F0,122,132,3,left,20,5,2
2021,3,25,10,TN,DN,F0,212,224,3,right,20,3,4
2021,3,25,10,TN,DN,F0,263,275,3,left,90,7,0
2021,3,25,10,TN,DN,F0,290,302,3,left,45,7,0
2021,3,25,10,TN,DN,F0,324,335,3,left,45,6,1
2021,3,25,10,TN,DN,F0,345,356,3,left,10,4,3
2021,3,25,10,TN,DN,F0,48,66,4,right,120,1,6
2021,3,25,10,TN,DN,F0,74,88,4,right,120,0,7
2021,3,25,10,TN,DN,F0,96,108,4,right,45,2,5
2021,3,25,10,TN,DN,F0,117,129,4,right,10,4,3
2021,3,25,10,TN,DN,F0,234,249,4,right,45,1,6
2021,3,25,10,TN,DN,F0,260,274,4,right,45,1,6
2021,3,25,10,TN,DN,F0,281,295,4,right,45,2,5
2021,3,25,10,TN,DN,F0,332,347,4,right,20,5,2
2021,3,25,10,TN,DN,F0,54,71,5,right,90,0,7
2021,3,25,10,TN,DN,F0,76,89,5,right,45,0,7
2021,3,25,10,TN,DN,F0,101,112,5,right,20,0,7
2021,3,25,10,TN,DN,F0,126,14,5,right,45,0,7
2021,3,25,10,TN,DN,F0,157,167,5,right,10,1,6
2021,3,25,10,TN,DN,F0,303,316,5,right,90,0,7
2021,3,25,10,TN,DN,F0,354,371,5,right,45,0,7
2021,3,25,10,TN,DN,F0,49,62,6,left,45,7,0
2021,3,25,10,TN,DN,F0,68,81,6,left,20,6,1
2021,3,25,10,TN,DN,F0,142,154,6,left,45,7,0
2021,3,25,10,TN,DN,F0,157,167,6,left,20,7,0
2021,3,25,10,TN,DN,F0,175,186,6,left,20,7,0
2021,3,25,10,TN,DN,F0,272,286,6,left,90,5,2
2021,3,25,10,TN,DN,F0,303,316,6,left,20,4,3
2021,3,25,10,TN,DN,F0,366,373,6,right,90,4,3
2021,3,25,10,TN,DN,F0,27,40,7,right,45,3,4
2021,3,25,10,TN,DN,F0,78,97,7,right,90,6,1
2021,3,25,10,TN,DN,F0,111,121,7,right,20,7,0
2021,3,25,10,TN,DN,F0,185,199,7,right,45,2,5
2021,3,25,10,TN,DN,F0,204,217,7,right,90,1,6
2021,3,25,10,TN,DN,F0,241,252,7,right,45,0,7
2021,3,25,10,TN,DN,F0,284,296,7,right,45,2,5
2021,3,25,10,TN,DN,F0,350,367,7,right,120,0,7
2021,3,25,10,TN,DN,F0,15,28,8,right,90,2,5
2021,3,25,10,TN,DN,F0,48,62,8,right,45,1,6
2021,3,25,10,TN,DN,F0,100,111,8,right,45,5,2
2021,3,25,10,TN,DN,F0,213,226,8,right,90,0,7
2021,3,25,10,TN,DN,F0,232,245,8,right,90,0,7
2021,3,25,10,TN,DN,F0,284,296,8,right,10,0,7
2021,3,25,10,TN,DN,F0,332,344,8,right,45,4,3
1995,9,7,0,Simulated,Simulated,F0,9,48,individual0,right,361,4,3
1995,9,7,0,Simulated,Simulated,F0,9,62,individual0,right,361,6,1
1995,9,7,0,Simulated,Simulated,F0,9,94,individual0,right,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,144,individual0,right,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,180,individual0,left,361,1,6
1995,9,7,0,Simulated,Simulated,F0,9,225,individual0,right,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,230,individual0,right,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,40,individual1,right,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,95,individual1,right,361,1,6
1995,9,7,0,Simulated,Simulated,F0,9,103,individual1,left,361,1,6
1995,9,7,0,Simulated,Simulated,F0,9,104,individual1,left,361,1,6
1995,9,7,0,Simulated,Simulated,F0,9,154,individual1,left,361,6,1
1995,9,7,0,Simulated,Simulated,F0,9,167,individual1,left,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,231,individual1,left,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,259,individual1,right,361,5,2
1995,9,7,0,Simulated,Simulated,F0,9,287,individual1,left,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,1,individual2,right,361,1,6
1995,9,7,0,Simulated,Simulated,F0,9,36,individual2,left,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,111,individual2,left,361,6,1
1995,9,7,0,Simulated,Simulated,F0,9,197,individual2,right,361,5,2
1995,9,7,0,Simulated,Simulated,F0,9,256,individual2,left,361,3,4
1995,9,7,0,Simulated,Simulated,F0,9,85,individual3,right,361,5,2
1995,9,7,0,Simulated,Simulated,F0,9,144,individual3,left,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,218,individual3,right,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,285,individual3,left,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,58,individual4,right,361,4,3
1995,9,7,0,Simulated,Simulated,F0,9,121,individual4,left,361,3,4
1995,9,7,0,Simulated,Simulated,F0,9,182,individual4,right,361,4,3
1995,9,7,0,Simulated,Simulated,F0,9,260,individual4,left,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,286,individual4,right,361,4,3
1995,9,7,0,Simulated,Simulated,F0,9,47,individual5,right,361,6,1
1995,9,7,0,Simulated,Simulated,F0,9,86,individual5,left,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,107,individual5,left,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,114,individual5,left,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,163,individual5,right,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,184,individual5,right,361,6,1
1995,9,7,0,Simulated,Simulated,F0,9,187,individual5,right,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,188,individual5,left,361,0,7
1995,9,7,0,Simulated,Simulated,F0,9,250,individual5,right,361,7,0
1995,9,7,0,Simulated,Simulated,F0,9,270,individual5,right,361,4,3
1995,9,7,0,Simulated,Simulated,F0,9,30,individual6,left,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,83,individual6,right,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,155,individual6,right,361,1,6
1995,9,7,0,Simulated,Simulated,F0,9,239,individual6,right,361,3,4
1995,9,7,0,Simulated,Simulated,F0,9,278,individual6,right,361,6,1
1995,9,7,0,Simulated,Simulated,F0,9,16,individual7,left,361,6,1
1995,9,7,0,Simulated,Simulated,F0,9,73,individual7,left,361,1,6
1995,9,7,0,Simulated,Simulated,F0,9,132,individual7,right,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,212,individual7,left,361,2,5
1995,9,7,0,Simulated,Simulated,F0,9,264,individual7,left,361,2,5
1995,9,7,1,Simulated,Simulated,F0,9,21,individual0,left,361,5,2
1995,9,7,1,Simulated,Simulated,F0,9,27,individual0,left,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,54,individual0,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,139,individual0,left,361,1,6
1995,9,7,1,Simulated,Simulated,F0,9,178,individual0,right,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,199,individual0,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,280,individual0,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,297,individual0,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,298,individual0,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,1,individual1,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,3,individual1,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,4,individual1,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,44,individual1,right,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,122,individual1,left,361,2,5
1995,9,7,1,Simulated,Simulated,F0,9,124,individual1,left,361,1,6
1995,9,7,1,Simulated,Simulated,F0,9,128,individual1,right,361,1,6
1995,9,7,1,Simulated,Simulated,F0,9,135,individual1,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,187,individual1,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,227,individual1,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,230,individual1,left,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,241,individual1,right,361,7,0
1995,9,7,1,Simulated,Simulated,F0,9,251,individual1,left,361,5,2
1995,9,7,1,Simulated,Simulated,F0,9,54,individual2,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,69,individual2,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,84,individual2,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,110,individual2,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,167,individual2,left,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,224,individual2,right,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,238,individual2,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,290,individual2,left,361,3,4
1995,9,7,1,Simulated,Simulated,F0,9,69,individual3,left,361,7,0
1995,9,7,1,Simulated,Simulated,F0,9,122,individual3,left,361,2,5
1995,9,7,1,Simulated,Simulated,F0,9,195,individual3,left,361,6,1
1995,9,7,1,Simulated,Simulated,F0,9,279,individual3,right,361,3,4
1995,9,7,1,Simulated,Simulated,F0,9,10,individual4,right,361,7,0
1995,9,7,1,Simulated,Simulated,F0,9,46,individual4,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,106,individual4,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,146,individual4,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,168,individual4,left,361,1,6
1995,9,7,1,Simulated,Simulated,F0,9,176,individual4,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,179,individual4,left,361,6,1
1995,9,7,1,Simulated,Simulated,F0,9,234,individual4,right,361,7,0
1995,9,7,1,Simulated,Simulated,F0,9,270,individual4,left,361,7,0
1995,9,7,1,Simulated,Simulated,F0,9,271,individual4,left,361,7,0
1995,9,7,1,Simulated,Simulated,F0,9,294,individual4,right,361,5,2
1995,9,7,1,Simulated,Simulated,F0,9,66,individual5,right,361,7,0
1995,9,7,1,Simulated,Simulated,F0,9,78,individual5,left,361,5,2
1995,9,7,1,Simulated,Simulated,F0,9,79,individual5,left,361,6,1
1995,9,7,1,Simulated,Simulated,F0,9,149,individual5,right,361,6,1
1995,9,7,1,Simulated,Simulated,F0,9,239,individual5,right,361,3,4
1995,9,7,1,Simulated,Simulated,F0,9,296,individual5,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,56,individual6,left,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,73,individual6,right,361,4,3
1995,9,7,1,Simulated,Simulated,F0,9,114,individual6,left,361,2,5
1995,9,7,1,Simulated,Simulated,F0,9,173,individual6,right,361,3,4
1995,9,7,1,Simulated,Simulated,F0,9,182,individual6,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,183,individual6,right,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,228,individual6,left,361,1,6
1995,9,7,1,Simulated,Simulated,F0,9,276,individual6,left,361,0,7
1995,9,7,1,Simulated,Simulated,F0,9,56,individual7,left,361,3,4
1995,9,7,1,Simulated,Simulated,F0,9,123,individual7,right,361,5,2
1995,9,7,1,Simulated,Simulated,F0,9,197,individual7,right,361,5,2
1995,9,7,1,Simulated,Simulated,F0,9,271,individual7,left,361,4,3
1995,9,7,2,Simulated,Simulated,F0,9,51,individual0,left,361,6,1
1995,9,7,2,Simulated,Simulated,F0,9,101,individual0,left,361,6,1
1995,9,7,2,Simulated,Simulated,F0,9,146,individual0,left,361,5,2
1995,9,7,2,Simulated,Simulated,F0,9,147,individual0,left,361,5,2
1995,9,7,2,Simulated,Simulated,F0,9,167,individual0,left,361,2,5
1995,9,7,2,Simulated,Simulated,F0,9,213,individual0,left,361,2,5
1995,9,7,2,Simulated,Simulated,F0,9,283,individual0,left,361,4,3
1995,9,7,2,Simulated,Simulated,F0,9,285,individual0,right,361,1,6
1995,9,7,2,Simulated,Simulated,F0,9,288,individual0,right,361,6,1
1995,9,7,2,Simulated,Simulated,F0,9,45,individual1,left,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,71,individual1,right,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,91,individual1,left,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,128,individual1,right,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,199,individual1,right,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,225,individual1,right,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,226,individual1,right,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,251,individual1,right,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,265,individual1,left,361,2,5
1995,9,7,2,Simulated,Simulated,F0,9,52,individual2,left,361,5,2
1995,9,7,2,Simulated,Simulated,F0,9,103,individual2,right,361,2,5
1995,9,7,2,Simulated,Simulated,F0,9,142,individual2,left,361,4,3
1995,9,7,2,Simulated,Simulated,F0,9,147,individual2,right,361,1,6
1995,9,7,2,Simulated,Simulated,F0,9,225,individual2,right,361,3,4
1995,9,7,2,Simulated,Simulated,F0,9,70,individual3,right,361,1,6
1995,9,7,2,Simulated,Simulated,F0,9,105,individual3,right,361,1,6
1995,9,7,2,Simulated,Simulated,F0,9,116,individual3,right,361,3,4
1995,9,7,2,Simulated,Simulated,F0,9,197,individual3,right,361,4,3
1995,9,7,2,Simulated,Simulated,F0,9,251,individual3,left,361,3,4
1995,9,7,2,Simulated,Simulated,F0,9,47,individual4,left,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,124,individual4,right,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,183,individual4,left,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,250,individual4,right,361,6,1
1995,9,7,2,Simulated,Simulated,F0,9,295,individual4,left,361,2,5
1995,9,7,2,Simulated,Simulated,F0,9,52,individual5,left,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,78,individual5,left,361,7,0
1995,9,7,2,Simulated,Simulated,F0,9,142,individual5,left,361,6,1
1995,9,7,2,Simulated,Simulated,F0,9,213,individual5,left,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,287,individual5,left,361,5,2
1995,9,7,2,Simulated,Simulated,F0,9,56,individual6,left,361,3,4
1995,9,7,2,Simulated,Simulated,F0,9,60,individual6,left,361,2,5
1995,9,7,2,Simulated,Simulated,F0,9,142,individual6,right,361,4,3
1995,9,7,2,Simulated,Simulated,F0,9,148,individual6,right,361,1,6
1995,9,7,2,Simulated,Simulated,F0,9,149,individual6,right,361,1,6
1995,9,7,2,Simulated,Simulated,F0,9,195,individual6,left,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,228,individual6,right,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,257,individual6,right,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,273,individual6,right,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,71,individual7,left,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,148,individual7,right,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,180,individual7,left,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,207,individual7,right,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,261,individual7,right,361,0,7
1995,9,7,2,Simulated,Simulated,F0,9,266,individual7,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,16,individual0,right,361,4,3
1995,9,7,3,Simulated,Simulated,F0,9,20,individual0,right,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,68,individual0,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,102,individual0,left,361,6,1
1995,9,7,3,Simulated,Simulated,F0,9,107,individual0,left,361,6,1
1995,9,7,3,Simulated,Simulated,F0,9,158,individual0,left,361,2,5
1995,9,7,3,Simulated,Simulated,F0,9,210,individual0,left,361,3,4
1995,9,7,3,Simulated,Simulated,F0,9,258,individual0,left,361,5,2
1995,9,7,3,Simulated,Simulated,F0,9,293,individual0,right,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,58,individual1,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,85,individual1,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,115,individual1,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,162,individual1,right,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,235,individual1,right,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,248,individual1,right,361,1,6
1995,9,7,3,Simulated,Simulated,F0,9,280,individual1,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,21,individual2,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,65,individual2,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,66,individual2,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,115,individual2,right,361,4,3
1995,9,7,3,Simulated,Simulated,F0,9,173,individual2,left,361,4,3
1995,9,7,3,Simulated,Simulated,F0,9,179,individual2,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,197,individual2,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,206,individual2,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,207,individual2,right,361,1,6
1995,9,7,3,Simulated,Simulated,F0,9,242,individual2,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,1,individual3,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,48,individual3,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,129,individual3,right,361,3,4
1995,9,7,3,Simulated,Simulated,F0,9,187,individual3,left,361,4,3
1995,9,7,3,Simulated,Simulated,F0,9,198,individual3,right,361,2,5
1995,9,7,3,Simulated,Simulated,F0,9,237,individual3,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,278,individual3,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,42,individual4,right,361,4,3
1995,9,7,3,Simulated,Simulated,F0,9,70,individual4,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,124,individual4,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,138,individual4,right,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,155,individual4,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,202,individual4,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,216,individual4,left,361,4,3
1995,9,7,3,Simulated,Simulated,F0,9,273,individual4,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,64,individual5,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,125,individual5,right,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,144,individual5,right,361,3,4
1995,9,7,3,Simulated,Simulated,F0,9,146,individual5,left,361,1,6
1995,9,7,3,Simulated,Simulated,F0,9,148,individual5,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,218,individual5,right,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,219,individual5,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,223,individual5,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,250,individual5,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,265,individual5,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,58,individual6,left,361,7,0
1995,9,7,3,Simulated,Simulated,F0,9,120,individual6,left,361,5,2
1995,9,7,3,Simulated,Simulated,F0,9,183,individual6,left,361,6,1
1995,9,7,3,Simulated,Simulated,F0,9,201,individual6,right,361,6,1
1995,9,7,3,Simulated,Simulated,F0,9,202,individual6,right,361,6,1
1995,9,7,3,Simulated,Simulated,F0,9,257,individual6,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,292,individual6,left,361,6,1
1995,9,7,3,Simulated,Simulated,F0,9,57,individual7,right,361,4,3
1995,9,7,3,Simulated,Simulated,F0,9,60,individual7,right,361,1,6
1995,9,7,3,Simulated,Simulated,F0,9,61,individual7,right,361,1,6
1995,9,7,3,Simulated,Simulated,F0,9,100,individual7,left,361,0,7
1995,9,7,3,Simulated,Simulated,F0,9,109,individual7,left,361,1,6
1995,9,7,3,Simulated,Simulated,F0,9,110,individual7,left,361,1,6
1995,9,7,3,Simulated,Simulated,F0,9,156,individual7,left,361,6,1
1995,9,7,3,Simulated,Simulated,F0,9,232,individual7,left,361,5,2
1995,9,7,3,Simulated,Simulated,F0,9,293,individual7,left,361,0,7
1995,9,7,4,Simulated,Simulated,F0,9,26,individual0,right,361,7,0
1995,9,7,4,Simulated,Simulated,F0,9,73,individual0,left,361,5,2
1995,9,7,4,Simulated,Simulated,F0,9,97,individual0,right,361,5,2
1995,9,7,4,Simulated,Simulated,F0,9,135,individual0,right,361,0,7
1995,9,7,4,Simulated,Simulated,F0,9,215,individual0,right,361,3,4
1995,9,7,4,Simulated,Simulated,F0,9,293,individual0,left,361,6,1
1995,9,7,4,Simulated,Simulated,F0,9,1,individual1,left,361,7,0
1995,9,7,4,Simulated,Simulated,F0,9,56,individual1,right,361,0,7
1995,9,7,4,Simulated,Simulated,F0,9,129,individual1,left,361,0,7
1995,9,7,4,Simulated,Simulated,F0,9,183,individual1,left,361,0,7
1995,9,7,4,Simulated,Simulated,F0,9,231,individual1,right,361,0,7
1995,9,7,4,Simulated,Simulated,F0,9,233,individual1,left,361,0,7
1995,9,7,4,Simulated,Simulated,F0,9,242,individual1,left,361,7,0
1995,9,7,4,Simulated,Simulated,F0,9,284,individual1,right,361,7,0
1995,9,7,4,Simulated,Simulated,F0,9,73,individual2,left,361,7,0
1995,9,7,4,Simulated,Simulated,F0,9,145,individual2,right,361,7,0
1995,9,7,4,Simulated,Simulated,F0,9,189,individual2,right,361,7,0
