,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Z,Yaw Heading,Pitch Heading,Speed,TB_Frequency,Fish_Length
11,2021,07,07,27,N,Y,2,individual8,11,,,,,,,1.7142857142857142,
12,2021,07,07,27,N,Y,2,individual8,12,,,,,,,1.8270676691729324,
13,2021,07,07,27,N,Y,2,individual8,13,0.346487356822875,0.2039080045000112,-0.06821261855587843,170.5495100769697,91.05678078084426,2.503765050976549,2.1428571428571432,0.517515189624468
14,2021,07,07,27,N,Y,2,individual8,14,0.3349282985906943,0.20817384566465347,-0.05809995073790825,-179.5503553027209,83.23705887575836,2.9271386078807318,3.2375055285272003,0.5183816669223147
15,2021,07,07,27,N,Y,2,individual8,15,0.3196145169818168,0.2070042738427633,-0.037942516033897256,-171.55244163285994,74.78207334096234,2.6525681934087113,4.2061034940291915,0.49563785440555697
0,2021,10,08,27,N,Y,0,individual1,0,0.2544439520060675,0.11118505692469177,0.11640135928452315,63.7609286531576,80.02739185386046,1.1228843504586639,2.727272727272727,0.17251906637663436
1,2021,10,08,27,N,Y,0,individual1,1,,,,,,,3.0672374716696043,
2,2021,10,08,27,N,Y,0,individual1,2,0.2738441322438502,0.14780630329835195,0.11366644139771402,,,1.4181622956303876,1.1531541822543339,
3,2021,10,08,27,N,Y,0,individual1,3,,,,,,,0.6185567010309277,
4,2021,10,08,27,N,Y,0,individual1,4,,,,,,,0.6185567010309277,
5,2021,10,08,27,N,Y,0,individual1,5,0.2160645289891005,0.16019743955433258,0.09336164813525447,-165.52197963082466,85.92634303495922,1.6938412246837335,0.6185567010309277,0.23643647242791035
6,2021,10,08,27,N,Y,0,individual1,6,,,,,,,0.6185567010309277,
7,2021,10,08,27,N,Y,0,individual1,7,,,,,,,3.1276645221300674,
8,2021,10,08,27,N,Y,0,individual1,8,0.15968541506396589,0.10413702643165133,0.1120820971209295,-109.04113629488984,64.05691313482852,1.9770170526001656,2.2556390977443614,0.17013968537989166
9,2021,10,08,27,N,Y,0,individual1,9,0.17266924381372892,0.07815754819970153,0.1221137802038571,-66.66350783943295,65.26884006567539,2.3344150170366973,1.3909774436090228,
10,2021,10,08,27,N,Y,0,individual1,10,0.19375813796887426,0.057477427847779955,0.12010751604994048,-48.301738669939915,85.40529344610611,1.3421968544962628,0.5555555555555556,0.09605159399329606
11,2021,10,08,27,N,Y,0,individual1,11,,,,,,,0.5555555555555556,
12,2021,10,08,27,N,Y,0,individual1,12,,,,,,,0.5555555555555556,
13,2021,10,08,27,N,Y,0,individual1,13,0.24499996592425619,0.025761151391321933,0.11550373876462276,,,1.4461577148642772,0.5555555555555556,
14,2021,10,08,27,N,Y,0,individual1,14,0.26569021055608866,0.028324713289449813,0.11630980554957389,1.4670645621134581,80.00277475228214,1.5123889979314096,0.5555555555555556,0.14958126430790292
15,2021,10,08,27,N,Y,0,individual1,15,0.288519530114859,0.03344195143595475,0.11454090288170879,11.691935525180824,85.26160457142463,1.0976480149463654,0.5555555555555556,
0,2021,10,08,27,N,Y,0,individual2,0,0.12792675391692857,0.18122963847740733,0.09433623290731716,-157.7100844570683,77.58153647309507,1.497106018740817,1.333333333333333,0.14804459970490005
1,2021,10,08,27,N,Y,0,individual2,1,,,,,,,1.333333333333333,
2,2021,10,08,27,N,Y,0,individual2,2,,,,,,,1.8515519568151144,
3,2021,10,08,27,N,Y,0,individual2,3,0.13311781387872262,0.09920698636578182,0.12471364284549961,-51.00723504571913,68.68849437839883,3.205398103486732,4.459224985540776,
4,2021,10,08,27,N,Y,0,individual2,4,,,,,,,3.7284387439186197,
5,2021,10,08,27,N,Y,0,individual2,5,,,,,,,2.9632905793896502,
6,2021,10,08,27,N,Y,0,individual2,6,0.24586909741910215,0.04054574456593482,0.1219055828413962,-18.307502045986997,80.2412206421556,1.7866709701788765,5.313283208020049,
7,2021,10,08,27,N,Y,0,individual2,7,0.28614124576618516,0.04216335049546735,0.12729879523399246,6.582811703159746,81.86312530670367,1.9259618625526038,2.543859649122807,0.1616181992528924
8,2021,10,08,27,N,Y,0,individual2,8,0.32599883468076385,0.04713039325243831,0.12576652022730359,10.181180205254142,82.363135972093,1.4706361500429113,1.666666666666667,
9,2021,10,08,27,N,Y,0,individual2,9,0.35873348531679283,0.0492809526611849,0.1297838759858236,,,,3.3738191632928474,
10,2021,10,08,27,N,Y,0,individual2,10,,,,,,,10.208821649264861,
11,2021,10,08,27,N,Y,0,individual2,11,0.4269004254908342,0.05028293881089277,0.1312266951643902,4.117731863086177,81.74732734719981,1.5725105090032327,1.5789473684210524,0.2929715492881842
12,2021,10,08,27,N,Y,0,individual2,12,0.4604136180455801,0.055331133314202155,0.12589128608640526,11.057202538923748,85.73136640673563,1.500108323137655,1.5401662049861493,0.32848479333582364
13,2021,10,08,27,N,Y,0,individual2,13,,,,,,,1.333333333333333,
14,2021,10,08,27,N,Y,0,individual2,14,,,,,,,1.333333333333333,
15,2021,10,08,27,N,Y,0,individual2,15,0.5153543908776803,0.13741377274753686,0.11486673821574254,87.37960357997123,102.59443906129397,2.0791665785911655,7.0476190476190474,0.436442930846173
0,2021,10,08,27,N,Y,0,individual3,0,,,,,,,1.7142857142857142,
1,2021,10,08,27,N,Y,0,individual3,1,,,,,,,1.7142857142857142,
2,2021,10,08,27,N,Y,0,individual3,2,,,,,,,1.3308270676691727,
3,2021,10,08,27,N,Y,0,individual3,3,,,,,,,1.1538461538461537,
4,2021,10,08,27,N,Y,0,individual3,4,,,,,,,1.1538461538461537,
5,2021,10,08,27,N,Y,0,individual3,5,,,,,,,4.175561280824438,
6,2021,10,08,27,N,Y,0,individual3,6,,,,,,,1.8181818181818183,
7,2021,10,08,27,N,Y,0,individual3,7,0.28523678927222307,0.08730009554180022,0.2587090411200303,20.797120613315613,58.54000550874055,2.2077480549307924,2.875849911860992,
8,2021,10,08,27,N,Y,0,individual3,8,0.3072509371845074,0.09293610430778974,0.2990651033694536,18.92061940263286,55.68928484237412,1.790028177373431,5.9279778393351785,0.0949447748418972
9,2021,10,08,27,N,Y,0,individual3,9,0.33577648334994975,0.09949826919173216,0.3123746018724617,,,1.5921670157652186,1.6842105263157894,
10,2021,10,08,27,N,Y,0,individual3,10,0.37097997897029594,0.10006502727554106,0.30295678333616655,,,1.7490155244451442,0.9230769230769231,
11,2021,10,08,27,N,Y,0,individual3,11,0.4039736680820191,0.10155212192487055,0.29120782335230366,,,2.0035330216395146,0.9230769230769231,
12,2021,10,08,27,N,Y,0,individual3,12,0.43288376989000615,0.10214328997613915,0.28616856653288064,,,1.3892771858156099,1.056101792943898,
13,2021,10,08,27,N,Y,0,individual3,13,,,,,,,1.4285714285714284,
14,2021,10,08,27,N,Y,0,individual3,14,,,,,,,1.4285714285714284,
15,2021,10,08,27,N,Y,0,individual3,15,,,,,,,1.4285714285714284,
0,2021,10,08,27,N,Y,0,individual4,0,0.14824008352319934,0.17891268925940332,0.07892500108060575,179.46352327009419,76.88938855503187,1.0936406603347002,3.8947368421052633,0.19412804278550957
1,2021,10,08,27,N,Y,0,individual4,1,0.12987188597970253,0.17760866122922184,0.08223684763659952,-177.46921086971224,86.70360099523705,1.0468024289770008,2.954887218045113,0.17478250837546855
2,2021,10,08,27,N,Y,0,individual4,2,,,,,,,2.1428571428571432,
3,2021,10,08,27,N,Y,0,individual4,3,0.1015951998716159,0.17365841248025776,0.08555780807215486,-170.3096707831191,90.8910765119815,1.191772495794397,1.3654135338345867,0.13914234991198193
4,2021,10,08,27,N,Y,0,individual4,4,0.10571295403958336,0.15103173634037576,0.10864347435385059,,,2.771116458070375,0.8000000000000002,
5,2021,10,08,27,N,Y,0,individual4,5,0.12294745992975352,0.12376988993120826,0.11047182289820737,-67.2950227215033,68.32674478259007,1.7730957314479305,0.8000000000000002,0.08270434478084181
6,2021,10,08,27,N,Y,0,individual4,6,0.13941808061021685,0.09458757494452673,0.10990695211423052,-62.41594553432486,81.47296890812868,1.7389035342123145,0.8000000000000002,0.06966556722840402
7,2021,10,08,27,N,Y,0,individual4,7,0.15235873426469992,0.06817344081166425,0.10607868061093645,-64.78542083477701,83.48724519131366,1.5177079738834933,5.03157894736842,0.07743290999893188
8,2021,10,08,27,N,Y,0,individual4,8,0.16015730105596826,0.044477059163151235,0.10307661884266585,-69.46632046321415,83.32173058837556,1.1341205668143726,2.667876588021779,0.0907221151142087
9,2021,10,08,27,N,Y,0,individual4,9,0.1690453510176638,0.024425782413189788,0.10029214675284216,-64.92149363903118,86.75845178706984,1.1162512821733592,2.0689655172413794,0.10585574200617848
10,2021,10,08,27,N,Y,0,individual4,10,0.17973656568452934,0.013292307868354815,0.10403176152678498,-49.877224629469275,65.13435928205342,1.643501596384946,4.060150375939848,0.1138750492791537
11,2021,10,08,27,N,Y,0,individual4,11,0.20118133512437675,0.026526310175635143,0.10322738673283433,,,1.1852798067416426,1.7142857142857142,
12,2021,10,08,27,N,Y,0,individual4,12,,,,,,,4.268704548255885,
13,2021,10,08,27,N,Y,0,individual4,13,,,,,,,0.9836065573770489,
14,2021,10,08,27,N,Y,0,individual4,14,,,,,,,0.9836065573770489,
15,2021,10,08,27,N,Y,0,individual4,15,0.252318508874382,0.10440112969033342,0.09979409629542042,62.96686714250411,81.50100127923781,1.2830516294629015,0.9836065573770489,
0,2021,10,08,27,N,Y,0,individual5,0,,,,,,,3.3014354066985647,
1,2021,10,08,27,N,Y,0,individual5,1,0.1846062237610206,0.1434301754155359,0.03193838291264252,-141.24469893656737,59.96982288502558,2.3369928554758546,1.3636363636363635,0.3027068309934307
2,2021,10,08,27,N,Y,0,individual5,2,0.18205892465159731,0.10459241892227004,0.039653434424238666,,,,1.3636363636363635,
3,2021,10,08,27,N,Y,0,individual5,3,,,,,,,0.9637730690362268,
4,2021,10,08,27,N,Y,0,individual5,4,,,,,,,0.8571428571428571,
5,2021,10,08,27,N,Y,0,individual5,5,,,,,,,0.8571428571428571,
6,2021,10,08,27,N,Y,0,individual5,6,0.2955199522382768,0.09757361785777625,0.0024225015554106264,20.973651520083163,105.43730424381587,4.381044451440872,1.117794486215539,
7,2021,10,08,27,N,Y,0,individual5,7,0.3197698372655582,0.11129898577019874,-0.049652837761011925,24.94840410509103,114.20820902868805,1.8029153128325839,3.305632502308402,0.3492262111842173
8,2021,10,08,27,N,Y,0,individual5,8,0.3442453878418293,0.1203812386573651,-0.07634019272147793,21.37317450532507,107.82791038866225,1.2991207714763966,3.1329639889196677,0.40272391608490055
9,2021,10,08,27,N,Y,0,individual5,9,0.37049613846554297,0.12486381558636786,-0.07905574474604482,9.140259434286197,96.33978018971771,1.4200737060279736,2.875598086124402,0.43874798883071126
10,2021,10,08,27,N,Y,0,individual5,10,0.3992744076244286,0.12451953842914673,-0.06795140109860452,0.3601187226134972,85.6931337167189,1.4771487079777395,1.8181818181818183,0.47194180974144484
11,2021,10,08,27,N,Y,0,individual5,11,0.42476212001179586,0.1249431762838528,-0.06475684666928132,-1.5894497553828189,82.43604233087105,1.1557660961885703,2.3117602618987654,0.4927262982610833
12,2021,10,08,27,N,Y,0,individual5,12,0.4483212040594398,0.12537312841219905,-0.06396583639823797,-1.4683872901347916,75.61519580370216,0.977981733281886,3.157894736842105,0.5227528978041895
13,2021,10,08,27,N,Y,0,individual5,13,0.47063787385691935,0.1245687695204966,-0.06082638083828374,-3.191136801496981,82.81847055403794,1.0197297838433772,3.0997229916897506,
14,2021,10,08,27,N,Y,0,individual5,14,0.49537865524899394,0.11625769943786857,-0.05363261948060796,-16.210298974572055,80.91956471475225,1.5416225595047215,3.049861495844875,0.5578375516595383
15,2021,10,08,27,N,Y,0,individual5,15,0.520605379879488,0.10166025051960749,-0.04129208893456528,-30.763347105247973,51.85431065707856,2.8759567393822145,3.157894736842105,
0,2021,10,08,27,N,Y,0,individual6,0,0.24819025928677727,0.1356350315594592,0.09322004971296867,178.7359254345184,79.03952292831423,1.0995345614251728,3.8157894736842097,0.28389356135739413
1,2021,10,08,27,N,Y,0,individual6,1,0.2268717687699711,0.13753478639726197,0.09426823224525588,179.108809522917,85.25402662191274,1.0194653907455298,0.8333333333333335,0.26088760143117523
2,2021,10,08,27,N,Y,0,individual6,2,0.2077128428129526,0.13674250705710086,0.09436396347634471,-176.32519833122814,89.47883996680133,1.1827774695313147,0.8333333333333335,
3,2021,10,08,27,N,Y,0,individual6,3,,,,,,,0.8333333333333335,
4,2021,10,08,27,N,Y,0,individual6,4,0.17431659393519558,0.12252662507830724,0.09808383800633166,-149.0932387281989,72.83841372285444,1.2332638254906385,1.2244897959183672,0.205530407908271
5,2021,10,08,27,N,Y,0,individual6,5,0.16138060294907594,0.10498740853490646,0.09757865868926104,-131.82312725489464,80.83273441182439,1.0870086616362347,1.2244897959183672,0.17475854172979477
6,2021,10,08,27,N,Y,0,individual6,6,0.1546548685655352,0.08801720055935175,0.11260839191105945,,,2.341568039741724,0.9078376481135347,
7,2021,10,08,27,N,Y,0,individual6,7,0.17016848076237515,0.06747968633862476,0.11412629976301447,-69.85089297742812,74.80285425838206,1.3231714498726879,0.47244094488188965,0.13484037520415895
8,2021,10,08,27,N,Y,0,individual6,8,,,,,,,0.47244094488188965,
9,2021,10,08,27,N,Y,0,individual6,9,,,,,,,0.47244094488188965,
10,2021,10,08,27,N,Y,0,individual6,10,0.21850015938297843,0.03774865678007739,0.126109287118682,-1.591215935748847,72.72437854411577,1.9243843719044083,0.47244094488188965,
11,2021,10,08,27,N,Y,0,individual6,11,,,,,,,0.47244094488188965,
12,2021,10,08,27,N,Y,0,individual6,12,,,,,,,0.47244094488188965,
13,2021,10,08,27,N,Y,0,individual6,13,0.28533346822698785,0.07323184763531017,0.10859560479526803,39.85988038861499,96.45174700206219,1.5518295050255428,1.026582203540347,
14,2021,10,08,27,N,Y,0,individual6,14,0.2917944524106093,0.09847684743406149,0.1159479626152456,62.82094692621948,83.11256539715494,1.153127850652295,1.2244897959183672,
15,2021,10,08,27,N,Y,0,individual6,15,0.3015055716538485,0.11901478034273462,0.11649218612435173,63.64695863451595,82.7538238648228,0.9195522920962161,1.2244897959183672,0.2211502421641398
0,2021,10,08,27,N,Y,0,individual7,0,,,,,,,0.47244094488188965,
1,2021,10,08,27,N,Y,0,individual7,1,0.40929016076598795,0.040715562549557396,0.10959591198965594,-90.23367150355038,94.66374887313445,1.0801749882707583,0.47244094488188965,0.348572173737865
2,2021,10,08,27,N,Y,0,individual7,2,0.4012468033599447,0.022082577113678815,0.09414578768781934,-115.80807906138051,114.20571616523438,2.036383992234943,0.47244094488188965,0.35948353837724634
3,2021,10,08,27,N,Y,0,individual7,3,,,,,,,0.47244094488188965,
4,2021,10,08,27,N,Y,0,individual7,4,,,,,,,0.47244094488188965,
5,2021,10,08,27,N,Y,0,individual7,5,0.3211610881212805,0.025244496576551183,0.0962404941285431,-179.0393696367494,83.90739332882107,0.9979758394041135,0.47244094488188965,
6,2021,10,08,27,N,Y,0,individual7,6,0.30157929603375633,0.023560019953064736,0.09736509074326609,-173.30677597706782,76.91293139605565,1.0029721212002436,0.5285472919123976,0.3261898474235009
7,2021,10,08,27,N,Y,0,individual7,7,0.28362367840939695,0.027973984615989347,0.09622564991286948,171.7178034027156,83.84267420554049,1.170245691139827,1.5384615384615388,0.3069407808501965
8,2021,10,08,27,N,Y,0,individual7,8,,,,,,,1.5384615384615388,
9,2021,10,08,27,N,Y,0,individual7,9,0.2573144711052248,0.06264129136624201,0.09838955862246351,126.93232951454979,82.09354495764691,1.1319130220013238,0.8108108108108109,0.26579437333061245
10,2021,10,08,27,N,Y,0,individual7,10,0.25251536232081595,0.08209762852430147,0.11107725720151991,106.80155449916111,61.66544050438809,1.730899517426448,0.8108108108108109,0.25370255148696735
11,2021,10,08,27,N,Y,0,individual7,11,0.26200259471619836,0.1050993822604987,0.11033618324717365,74.72851821738053,83.8516209322768,1.1210655198802326,0.8108108108108109,
12,2021,10,08,27,N,Y,0,individual7,12,0.27371203286469903,0.12129660351238077,0.1223205518178713,57.0515462932241,70.10771401993179,1.585035842363571,0.8493013136975985,
13,2021,10,08,27,N,Y,0,individual7,13,0.29052564141507886,0.13828199289958285,0.12032136286854969,47.985128498147326,83.30039163752257,1.1358002568326258,1.1764705882352942,0.19466879433632647
14,2021,10,08,27,N,Y,0,individual7,14,0.3023246684231518,0.15414291756819887,0.12088943591291013,49.76117748086864,82.87682083054675,0.8674676865405734,1.1764705882352942,0.2030378056531293
15,2021,10,08,27,N,Y,0,individual7,15,0.3115852206273842,0.166903405188377,0.12279132020991139,51.632148008843274,77.23365373965954,0.8078862335422451,1.1764705882352942,0.21498296420659452
0,2021,10,08,27,N,Y,0,individual8,0,,,,,,,0.23809523809523808,
1,2021,10,08,27,N,Y,0,individual8,1,,,,,,,0.23809523809523808,
2,2021,10,08,27,N,Y,0,individual8,2,,,,,,,0.23809523809523808,
3,2021,10,08,27,N,Y,0,individual8,3,,,,,,,0.23809523809523808,
4,2021,10,08,27,N,Y,0,individual8,4,,,,,,,0.23809523809523808,
5,2021,10,08,27,N,Y,0,individual8,5,,,,,,,0.23809523809523808,
6,2021,10,08,27,N,Y,0,individual8,6,,,,,,,0.23809523809523808,
7,2021,10,08,27,N,Y,0,individual8,7,,,,,,,0.23809523809523808,
8,2021,10,08,27,N,Y,0,individual8,8,,,,,,,0.23809523809523808,
9,2021,10,08,27,N,Y,0,individual8,9,,,,,,,0.23809523809523808,
10,2021,10,08,27,N,Y,0,individual8,10,,,,,,,0.23809523809523808,
11,2021,10,08,27,N,Y,0,individual8,11,,,,,,,0.23809523809523808,
12,2021,10,08,27,N,Y,0,individual8,12,,,,,,,0.23809523809523808,
13,2021,10,08,27,N,Y,0,individual8,13,,,,,,,0.23809523809523808,
14,2021,10,08,27,N,Y,0,individual8,14,0.4528432533995734,0.2109454672974197,0.10943747188461991,,,1.0658444234377287,0.7518796992481203,
15,2021,10,08,27,N,Y,0,individual8,15,0.4453022511678724,0.19528319762252347,0.1169781101197255,-119.95084441399759,70.20459758971934,1.6156165818876982,10.0,0.4303635562235827
0,2020,07,28,03,N,N,2,individual1,0,0.4013577837544446,0.16006428533475947,-0.019209183565904894,-118.05843008934085,167.39315557054766,3.0672866271448505,3.157894736842105,0.44862020626814364
1,2020,07,28,03,N,N,2,individual1,1,,,,,,,3.033240997229917,
2,2020,07,28,03,N,N,2,individual1,2,,,,,,,4.894736842105263,
3,2020,07,28,03,N,N,2,individual1,3,0.40041358295524626,0.10012038321622577,-0.09751429366245279,-146.35188957302182,146.87409174628093,3.8935402701847908,4.31578947368421,0.5592346794186264
4,2020,07,28,03,N,N,2,individual1,4,0.3694576125608884,0.09420011339919501,-0.1140846123966098,-174.03562366220166,86.65552912664897,3.3143284598494227,2.4210526315789473,0.579489322369604
5,2020,07,28,03,N,N,2,individual1,5,0.33912238646935383,0.0945802000848119,-0.12183340195627734,178.75463639580684,77.41011884012532,3.1116115482805986,2.2406015037593985,0.5742369497188885
6,2020,07,28,03,N,N,2,individual1,6,0.3145374432218649,0.10066152009633728,-0.118239320913939,172.93982556251277,69.30297999424485,3.1313616773069324,4.088345864661654,0.5531558658958851
7,2020,07,28,03,N,N,2,individual1,7,0.2943954590652261,0.11360989855149874,-0.11315100391016956,158.56235649544706,91.37583751631497,3.0255903614139785,4.6471291866028706,0.5135164520180999
8,2020,07,28,03,N,N,2,individual1,8,0.27532713231257644,0.13412639290780973,-0.11738544129685806,147.90405295528257,86.40348753431549,3.0051113470139534,3.839712918660287,0.4962816793068255
9,2020,07,28,03,N,N,2,individual1,9,0.26172273485543895,0.1542142561538357,-0.14187786434175664,138.6782841882166,85.67987619209536,2.769972265762103,1.875,0.5121011697813781
10,2020,07,28,03,N,N,2,individual1,10,0.2668727057868089,0.1751070923680705,-0.17469133517521174,103.7756290808923,129.9568239176998,,1.875,0.4923203832214142
11,2020,07,28,03,N,N,2,individual1,11,,,,,,,1.875,
12,2020,07,28,03,N,N,2,individual1,12,,,,,,,1.875,
13,2020,07,28,03,N,N,2,individual1,13,0.26040855351759234,0.20695560848623787,-0.18219203072235862,167.82046236539736,87.68357795024252,2.705209377066783,1.875,0.5261426525145106
14,2020,07,28,03,N,N,2,individual1,14,,,,,,,1.875,
0,2020,07,28,03,N,N,2,individual2,0,0.23866469074663807,0.12367572265426653,-0.1524938821010993,-143.93742331486197,101.6870552501231,2.1346603974279983,4.615384615384615,0.47898192475945167
1,2020,07,28,03,N,N,2,individual2,1,0.2378032604093833,0.11595039318880977,-0.12421173122842888,-144.25980732636367,62.395717310338114,3.9373975836359816,4.020242914979757,0.4907546371504123
2,2020,07,28,03,N,N,2,individual2,2,0.23518579154061822,0.11940363692268537,-0.025194662209471353,-175.9046593279495,11.652939820720851,4.148269746417996,2.503759398496241,0.5969841181863105
3,2020,07,28,03,N,N,2,individual2,3,0.22750374213712324,0.12325840682437361,0.058853594221389645,-179.00237030329183,14.352962217918902,3.9332536807445337,1.4285714285714284,0.5497044567521775
4,2020,07,28,03,N,N,2,individual2,4,0.22376764945344646,0.1285129506610006,0.13283845750277212,-179.19683405456962,15.546228102220072,3.3558971972924625,1.6497125165855817,0.47457366924916533
5,2020,07,28,03,N,N,2,individual2,5,0.2356908981269168,0.1357959221100527,0.12577707248178638,124.39690213537857,128.32709382031337,4.393618809127229,3.080135358917129,0.3461259227198735
6,2020,07,28,03,N,N,2,individual2,6,0.2495262470975618,0.14716504301408403,0.02417349040473511,117.37719644192141,177.74063705652625,4.213755914347064,1.3953488372093021,0.2500278822432628
7,2020,07,28,03,N,N,2,individual2,7,0.25552358250957097,0.1533351017438814,-0.05922335734041257,133.57944698150183,175.03306236619363,3.133262127474369,1.3953488372093021,0.3324553299922032
8,2020,07,28,03,N,N,2,individual2,8,0.26043073861523064,0.15939237681268992,-0.10646222928117144,121.42122662595924,169.66467362874386,2.3731000648190808,2.9155446756425945,0.39107440885917216
9,2020,07,28,03,N,N,2,individual2,9,0.26230072757771233,0.16815706744892506,-0.1395648991398258,117.5235253896899,163.2402115333804,2.6949696572712893,1.2256913470115969,0.42669985840560487
10,2020,07,28,03,N,N,2,individual2,10,0.2558791710720017,0.17789990600704392,-0.13648604587611302,135.6370620638044,86.27267940389275,3.277169584433341,1.016949152542373,0.4562678023365947
11,2020,07,28,03,N,N,2,individual2,11,0.24870692870682867,0.19264898314795964,-0.11439534390654353,139.34670842227786,48.43383279180345,2.2393913370843173,1.016949152542373,0.5059366466856636
12,2020,07,28,03,N,N,2,individual2,12,0.24835320602642494,0.19582554093120952,-0.10935839433435902,163.49018985498734,50.23534735114132,2.199552828135834,1.016949152542373,0.49038665830815814
13,2020,07,28,03,N,N,2,individual2,13,0.2566628366880736,0.18086347882065576,-0.11123279884966845,-139.6206318039414,98.04694267907787,3.2119585067871963,1.016949152542373,0.43592322119303806
14,2020,07,28,03,N,N,2,individual2,14,,,,,,,1.016949152542373,
0,2020,07,28,03,N,N,2,individual3,0,0.32101270050719516,0.11918809211213623,-0.23785672607891614,-120.54700616718868,143.59963455688,2.1304112287726245,7.276887871853549,0.5943398046446005
1,2020,07,28,03,N,N,2,individual3,1,0.32464429964379055,0.10698860028965922,-0.26241729749592896,-118.32279665495642,155.390797386042,2.383491419381971,1.3043478260869565,0.618286661743605
2,2020,07,28,03,N,N,2,individual3,2,0.3277399685007069,0.1037418087399496,-0.29075227658804575,-145.78119594276018,166.4478347531781,2.296765828434866,1.5691402419091205,0.6347979055831354
3,2020,07,28,03,N,N,2,individual3,3,0.32278999831741223,0.10292785306168224,-0.3057553270743714,-168.73993275025134,130.33299699714777,2.6364438210566963,2.1428571428571432,0.6590594205075619
4,2020,07,28,03,N,N,2,individual3,4,0.3135771144654518,0.10645298540705754,-0.2986971936996843,169.86621291157653,96.78459367924776,2.2820585413939924,3.917293233082707,0.6800708958832417
5,2020,07,28,03,N,N,2,individual3,5,0.310906644669884,0.11396854127576884,-0.27816966535858917,146.55258203367904,44.63218787673902,2.438430079534888,3.177478580171359,0.6830171414625403
6,2020,07,28,03,N,N,2,individual3,6,0.31017975286401694,0.12391216693244962,-0.2455710234366885,132.85679488234464,22.579206777368555,2.646748938131123,1.3953488372093021,0.6829124329366435
7,2020,07,28,03,N,N,2,individual3,7,0.30600278298358735,0.13266497755827544,-0.21014810772218406,136.53710871994053,27.25478614972483,2.57252772752244,1.5076679386564906,0.6439522084431701
8,2020,07,28,03,N,N,2,individual3,8,0.3030637136309481,0.13885803977608355,-0.17171946854338752,139.02154864181355,29.14928057142985,2.7084747296002285,3.5642414860681115,0.6043774634650343
9,2020,07,28,03,N,N,2,individual3,9,0.3000746865133972,0.14382962034780503,-0.13488942533744844,141.16121685269454,36.63858126293863,2.4367454456514723,5.272556390977443,0.5618326802884358
10,2020,07,28,03,N,N,2,individual3,10,0.29360812762692,0.14553142878605924,-0.12362504911572265,162.4314565264175,92.3828286801816,2.5279094077882194,1.8375206308454057,
11,2020,07,28,03,N,N,2,individual3,11,0.28458571879568934,0.14775403752505178,-0.12826691456333492,172.90768882354095,119.99038743560929,2.3777081539377662,1.4634146341463417,
12,2020,07,28,03,N,N,2,individual3,12,0.27667695250791385,0.1491549701970626,-0.09244346170393328,-178.0505232590998,69.95934563924065,4.599676061324252,3.9518119877555042,0.49664910933582496
13,2020,07,28,03,N,N,2,individual3,13,0.2676672529437581,0.142096451910199,0.007942530014264412,-158.7997544851517,16.998465951045617,3.832711851448322,4.615384615384615,0.5495346837359657
14,2020,07,28,03,N,N,2,individual3,14,,,,,,,4.615384615384615,
0,2020,07,28,03,N,N,2,individual4,0,0.26846806746119944,0.14831533784967058,-0.29390000987259557,-171.89583041438252,132.10686679520015,2.1776187433285834,2.4,0.6050392688812571
1,2020,07,28,03,N,N,2,individual4,1,0.26514496368642193,0.1471302878386052,-0.2888661279553305,-167.96874348620273,117.9293657604048,2.3495671089217023,2.4684210526315793,0.6098053562005351
2,2020,07,28,03,N,N,2,individual4,2,0.258705818528362,0.14814793775924362,-0.2743310669454139,178.73725723594586,81.33316521799466,2.2627572135072005,2.93343653250774,0.6078534920086223
3,2020,07,28,03,N,N,2,individual4,3,0.2551814395010265,0.1528841564661486,-0.25204255836678885,157.39388821878268,38.52040239412061,2.7003069823466017,3.6455108359133126,0.6203708783882874
4,2020,07,28,03,N,N,2,individual4,4,0.2545220204856826,0.16293350265996787,-0.20839134269850063,133.07664320676705,17.835362027626086,2.8381044558780526,4.856181150550795,0.645983173951897
5,2020,07,28,03,N,N,2,individual4,5,0.25564980543454224,0.1732859781169836,-0.16560978441810523,129.5645249979302,15.129101344599599,2.5072795618957455,1.3953488372093021,0.6396242551489382
6,2020,07,28,03,N,N,2,individual4,6,0.2583848696860033,0.1803266043339271,-0.13878961204726273,130.87793607726366,16.311782242467086,2.0429388284848904,1.419167025042178,0.6066593050836229
7,2020,07,28,03,N,N,2,individual4,7,0.2591146303899123,0.18151071752290693,-0.13066248650920648,146.72421713403978,28.99342538637065,2.1550619100117703,1.6216216216216217,0.5350711482315558
8,2020,07,28,03,N,N,2,individual4,8,0.25708832490594097,0.1850124113650538,-0.10814816767556619,142.3075168234004,44.27339998569228,2.7263147036874433,1.997155049786629,0.486877597400402
9,2020,07,28,03,N,N,2,individual4,9,0.2524760802441575,0.18838393518434923,-0.06635400781213292,141.14860936656316,50.41479581941059,2.5910903708367776,3.4473684210526314,0.4490958924996591
10,2020,07,28,03,N,N,2,individual4,10,0.2479090347033575,0.19473684366267952,-0.04007661128724802,140.3378708418925,71.25372463659825,2.8095019022312897,2.440577249575552,0.37804937216289347
11,2020,07,28,03,N,N,2,individual4,11,0.239878802562985,0.20014200086291253,-0.02085860195820498,147.961570027703,106.65947815702627,2.4228356007375367,1.9354838709677422,0.34229655813962495
