,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
12,2022,06,14,07,N,Y,2,individual3,12,1460.6596165707238,133.59061793277138,-159.32832771907883,1.6976089940343122,2.3481781376518223,2.3481781376518223
13,2022,06,14,07,N,Y,2,individual3,13,1542.7242688630756,138.02569419459292,-131.4537263296895,1.5334872750469617,1.5384615384615388,1.5384615384615388
14,2022,06,14,07,N,Y,2,individual3,14,1633.2308156866777,131.38012775621917,-98.21010907720942,2.4021200570182586,1.5384615384615388,1.5384615384615388
0,2022,06,14,07,N,Y,2,individual4,0,1705.9295847039473,692.6269659745066,-170.59281550909895,2.7261485383334696,3.75,3.75
1,2022,06,14,07,N,Y,2,individual4,1,1664.6157355057567,684.0411216334293,-174.64127074027718,2.667083723759682,3.236842105263158,3.236842105263158
2,2022,06,14,07,N,Y,2,individual4,2,1636.8384367290296,718.0714464689556,168.40919610783632,2.463629186641204,3.09972299168975,3.09972299168975
3,2022,06,14,07,N,Y,2,individual4,3,1619.7350752981085,747.6181801243832,165.56417434438444,2.2061981583714654,3.157894736842105,3.157894736842105
4,2022,06,14,07,N,Y,2,individual4,4,1614.4935109991777,786.1842619243421,161.554222159992,2.259862839647809,3.0581717451523547,3.0581717451523547
5,2022,06,14,07,N,Y,2,individual4,5,1613.6890162417762,812.1933304636102,165.57101570331199,1.7652389566299553,2.9172932330827064,2.9172932330827064
6,2022,06,14,07,N,Y,2,individual4,6,1633.5856676603619,827.2340152138158,170.3397501098629,1.7624865687674292,2.9996042738425004,2.9996042738425004
7,2022,06,14,07,N,Y,2,individual4,7,1649.8622275904606,840.7241146689967,173.04711514491692,1.7565541944295606,3.0831024930747923,3.0831024930747923
8,2022,06,14,07,N,Y,2,individual4,8,1670.7233115748356,844.6755210474918,176.98500214604988,1.5909480816598343,3.140350877192983,3.140350877192983
9,2022,06,14,07,N,Y,2,individual4,9,1699.9560611122533,838.8268400493421,-177.41093484213084,1.6245061899292406,3.784461152882206,3.784461152882206
10,2022,06,14,07,N,Y,2,individual4,10,1739.5221204255756,771.6341392115543,-148.33256563126616,2.5832930400415073,3.454689354966363,3.454689354966363
11,2022,06,14,07,N,Y,2,individual4,11,1769.6157419305098,659.9937069541529,-126.63187687188213,2.4032860444949606,4.252077562326869,4.252077562326869
12,2022,06,14,07,N,Y,2,individual4,12,1791.6203934518915,535.9895902934827,-121.65639359633711,3.0167425630820675,5.0,5.0
13,2022,06,14,07,N,Y,2,individual4,13,1788.8391948499177,397.27884392989307,-125.54794266946344,3.0655750894987013,4.0131578947368425,4.0131578947368425
14,2022,06,14,07,N,Y,2,individual4,14,1745.2026688425165,339.65625963712995,-155.76041489438032,3.3787956205151097,4.7906698564593295,4.7906698564593295
0,2022,06,14,07,N,Y,2,individual5,0,1334.8595998663652,189.98879121479234,-156.87599051656196,2.1540074117168295,1.6216216216216217,1.6216216216216217
1,2022,06,14,07,N,Y,2,individual5,1,1346.2836078844573,129.52810548481187,-141.99810460107815,2.602096634427041,1.6216216216216217,1.6216216216216217
2,2022,06,14,07,N,Y,2,individual5,2,1283.1238949424342,140.8356620387027,-172.56721148762261,3.490827053765184,2.965860597439545,2.965860597439545
3,2022,06,14,07,N,Y,2,individual5,3,1212.7593158922698,127.45952164499383,-171.66706707825483,2.850436260411185,2.611336032388664,2.611336032388664
4,2022,06,14,07,N,Y,2,individual5,4,1176.2436009457238,131.91984277022513,-174.757782667319,3.096456763845431,1.9838056680161944,1.9838056680161944
5,2022,06,14,07,N,Y,2,individual5,5,1104.3326159025494,213.29658829538445,162.94888415108673,3.6403926380180693,1.5384615384615388,1.5384615384615388
6,2022,06,14,07,N,Y,2,individual5,6,1032.791015625,253.8919219970703,170.1001670495353,2.9626188497777393,2.5506072874493926,2.5506072874493926
7,2022,06,14,07,N,Y,2,individual5,7,969.5080887643915,294.01771786338406,169.66155092721027,3.5153361506154077,4.7368421052631575,4.7368421052631575
8,2022,06,14,07,N,Y,2,individual5,8,877.9948923211349,327.5976353695518,170.68374925995917,3.466979984749559,4.511278195488723,4.511278195488723
9,2022,06,14,07,N,Y,2,individual5,9,801.1497256630346,355.87998882092927,173.79515485338462,3.165508064413027,3.9755639097744355,3.9755639097744355
10,2022,06,14,07,N,Y,2,individual5,10,737.731201171875,375.62612593801396,174.71029942835318,2.9819604061399114,4.431818181818182,4.431818181818182
11,2022,06,14,07,N,Y,2,individual5,11,674.4704846833881,349.843460886102,-171.2902154872103,3.458993079712697,4.224196855775804,4.224196855775804
12,2022,06,14,07,N,Y,2,individual5,12,640.8008326480264,247.95071571751646,-141.54077778138932,2.8331635183763506,2.4953007518796997,2.4953007518796997
13,2022,06,14,07,N,Y,2,individual5,13,674.627775493421,139.46013801976255,-121.42354041167903,1.9047738413884037,1.875,1.875
14,2022,06,14,07,N,Y,2,individual5,14,688.8434865851151,98.17444168893914,-139.8378059934354,2.5964377903034532,4.697368421052632,4.697368421052632
0,2022,06,14,07,N,Y,2,individual6,0,691.0396600020559,392.21153821443255,-48.544147304444856,2.465679349796485,1.3953488372093021,1.3953488372093021
1,2022,06,14,07,N,Y,2,individual6,1,920.4715929533306,332.39779181229443,-22.966657754208036,1.6454014720094778,1.3953488372093021,1.3953488372093021
2,2022,06,14,07,N,Y,2,individual6,2,1141.5068616365131,324.98440712376646,-9.091043297444918,2.3595119897875807,2.823337413300694,2.823337413300694
3,2022,06,14,07,N,Y,2,individual6,3,1392.9652228104442,322.0062962582237,-3.237487279576223,1.8481729997661613,3.333333333333334,3.333333333333334
4,2022,06,14,07,N,Y,2,individual6,4,1612.8902459395558,321.3802281429893,-1.62119594584202,1.3968335791625852,3.498452012383901,3.498452012383901
5,2022,06,14,07,N,Y,2,individual6,5,1801.2605815686677,303.89380204050167,-7.617654567152758,2.0205120111917494,1.8575851393188856,1.8575851393188856
