,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
2,2022,09,13,30,N,Y,0,individual2xindividual3,2,-5.342919825470411,-0.030889282792473393,5.343009115582361,-65.9676747784648,6.83862765656123,2.014638348394864,0.9614405958290347,1.0531977525658298,0.6027919504920242,0.631203853123371
3,2022,09,13,30,N,Y,0,individual2xindividual3,3,-4.943033717207526,-0.6696287361876194,4.988184536860949,-172.2568734646206,84.6267664042626,1.3327722955118297,2.022979544685159,-0.690207249173329,-0.033804112095129894,0.7558788967766806
4,2022,09,13,30,N,Y,0,individual2xindividual3,4,-4.557986637578402,-1.185388328333788,4.709605894052414,-165.359576322365,114.5332306579548,1.0904293085133556,2.0457710311017436,-0.9553417225883883,-0.40335381279281973,0.7246823021395665
5,2022,09,13,30,N,Y,0,individual2xindividual3,5,-3.7745685846741206,-1.7622757022088902,4.165691257283073,-154.85543229318884,148.27397047698813,1.0759722347014176,2.409095361855877,-1.3331231271544592,-0.7752009529803289,0.4595112477240957
6,2022,09,13,30,N,Y,0,individual2xindividual3,6,-3.009441505317698,-2.3035227706572132,3.789848984968285,-142.49367572660876,156.3035004727359,0.7962803291468149,2.0785945657605667,-1.2823142366137514,-0.8364828408809102,0.4362052140550709
7,2022,09,13,30,N,Y,0,individual2xindividual3,7,-2.1906113989637306,-2.544011453504227,3.3571971310649187,-130.58363050339105,175.88653946656763,0.89561060129641,2.1674320248021046,-1.2718214235056946,-0.8216898627686322,0.3393596624214629
8,2022,09,13,30,N,Y,0,individual2xindividual3,8,-1.2872552495227707,-2.6853907826561225,2.97797745676464,-115.44963525477638,172.41316957558075,1.0686169680528852,1.9811360542654681,-0.9125190862125832,-0.9039807387595294,0.37167071659850864
0,2022,09,13,30,N,Y,0,individual4xindividual2,0,5.2880992637033,-0.810412326152168,5.349837563997504,-8.71244984190037,156.83779846887253,0.9620348725401078,0.5177719704455432,0.4442629020945647,,0.5940736293391563
1,2022,09,13,30,N,Y,0,individual4xindividual2,1,,,,,,0.8195866603360924,,,,0.5433168250224977
2,2022,09,13,30,N,Y,0,individual4xindividual2,2,3.676648708208345,-0.3574971366239432,3.693988349503069,-5.533196354230971,16.324331970612114,0.9416950239875974,2.014638348394864,-1.0729433244072668,0.8624262203663293,0.5081056042116545
3,2022,09,13,30,N,Y,0,individual4xindividual2,3,,,,,,,1.3327722955118297,,,0.4764155054818956
4,2022,09,13,30,N,Y,0,individual4xindividual2,4,,,,,,,1.0904293085133556,,,0.4764155054818956
5,2022,09,13,30,N,Y,0,individual4xindividual2,5,,,,,,,1.0759722347014176,,,0.4764155054818956
0,2022,09,13,30,N,Y,0,individual2xindividual5,0,-6.226392559585491,-2.401818652849741,6.6735820327046635,-158.890243490378,85.7498921571385,0.5177719704455432,1.1100920477191967,-0.5923200772736535,,0.8175045374665524
1,2022,09,13,30,N,Y,0,individual2xindividual5,1,,,,,,,0.2873608004559555,,,0.7930341534440718
2,2022,09,13,30,N,Y,0,individual2xindividual5,2,-4.151852868284701,-2.846895331224434,5.034152884729602,-145.47500722461962,117.39978151963287,2.014638348394864,1.0676244654643334,0.9470138829305309,-0.4636596789509012,0.7137548515034148
3,2022,09,13,30,N,Y,0,individual2xindividual5,3,-3.4688167439323694,-3.010466593946005,4.592994526041853,-139.0233688435576,138.28257904989528,1.3327722955118297,0.24085195182647565,1.091920343685354,,0.49177280606957485
4,2022,09,13,30,N,Y,0,individual2xindividual5,4,-3.2135912189800924,-3.026742296154895,4.414559711912272,-136.71048920106253,109.29991557774787,1.0904293085133556,1.1881367890683112,-0.09770748055495562,0.673622514538181,0.4767941807530913
5,2022,09,13,30,N,Y,0,individual2xindividual5,5,-3.2091974365966736,-3.0444848650122713,4.423554710902471,-136.50511777401124,72.38327388712055,1.0759722347014176,0.5513694295364971,0.5246028051649207,,0.34947586556298105
6,2022,09,13,30,N,Y,0,individual2xindividual5,6,-3.193191437142078,-3.065181074447777,4.426263274296991,-136.17297979265678,62.03445750009846,0.7962803291468149,1.2331854284722261,-0.43690509932541133,0.7497075845240587,0.04482043793350856
7,2022,09,13,30,N,Y,0,individual2xindividual5,7,-3.238218434687756,-3.1222765203163347,4.498296266373559,-136.04330759687033,58.02890245763907,0.89561060129641,0.8647237515087198,0.03088684978769014,,0.843431949229809
8,2022,09,13,30,N,Y,0,individual2xindividual5,8,-2.6478508737387507,-3.1691593612762476,4.129731868623427,-129.80895585248095,131.81850446001258,1.0686169680528852,1.498891661665015,-0.4302746936121301,,0.9507550536174803
0,2022,09,13,30,N,Y,0,individual2xindividual6,0,-6.255431527133897,0.796059930351786,6.305880985506499,172.74765419484987,11.889658544296081,0.5177719704455432,0.4523770633385061,0.06539490710703699,,0.4978749308577319
1,2022,09,13,30,N,Y,0,individual2xindividual6,1,,,,,,,0.7347229649538262,,,0.49703323051410847
2,2022,09,13,30,N,Y,0,individual2xindividual6,2,-3.8299650940823553,0.13121270793564227,3.8322120761530236,140.21696473302123,176.90545082690093,2.014638348394864,0.6306399973498783,1.3839983510449858,-0.8831098198772613,0.49703323051410847
3,2022,09,13,30,N,Y,0,individual2xindividual6,3,-3.231685028633761,-0.10538832833378792,3.2334029789131735,-178.08964430269552,169.30746230440778,1.3327722955118297,0.46786663972822157,0.8649056557836081,-0.8107566216677051,0.49703323051410847
4,2022,09,13,30,N,Y,0,individual2xindividual6,4,-2.6840760839923647,-0.31263266975729487,2.702221976607281,-173.1998897241193,162.950300860101,1.0904293085133556,1.5849912608370742,-0.49456195232371875,-0.590525192731557,0.5082913042913993
5,2022,09,13,30,N,Y,0,individual2xindividual6,5,-1.9484551404417783,-0.5780190891737116,2.0323836994433893,-163.17108148314995,172.20370547192326,1.0759722347014176,1.4923488988667093,-0.4163766641652912,-0.8465217410162849,0.6039849313983721
6,2022,09,13,30,N,Y,0,individual2xindividual6,6,-1.2864646850286336,-0.8122437960185438,1.521424125612722,-147.32957144090415,175.74662435671013,0.7962803291468149,1.287498892751032,-0.49121856360421706,-0.9052706550413484,0.5974368286466778
7,2022,09,13,30,N,Y,0,individual2xindividual6,7,-0.7256053995091357,-1.0041008999181895,1.238838897118318,-125.45156579605299,172.30751856301623,0.89561060129641,1.1742845653604774,-0.2786739640640676,-0.7656321688035987,0.5721594387658334
8,2022,09,13,30,N,Y,0,individual2xindividual6,8,-0.14465039541859842,-1.2090338151077176,1.217656151369786,-97.01783502828873,163.94875518810787,1.0686169680528852,1.0347548250227796,0.033862143030105374,-0.8583546441513231,0.4442334199937276
0,2022,09,13,30,N,Y,0,individual2xindividual7,0,,,,,,0.5177719704455432,,,,0.21863268894268878
1,2022,09,13,30,N,Y,0,individual2xindividual7,1,,,,,,,0.9264367454170186,,,0.10839648881014614
2,2022,09,13,30,N,Y,0,individual2xindividual7,2,-2.5415958549222797,-1.8113081538042,3.120984895477018,-144.36262874968097,160.82727783148644,2.014638348394864,0.8164582987475377,1.1981800496473265,-0.8685078951801968,0.13845766407624044
3,2022,09,13,30,N,Y,0,individual2xindividual7,3,-1.8868181074447776,-2.0983684210526317,2.8219200203146095,-131.8898508027509,157.9120700948418,1.3327722955118297,0.6905130692631581,0.6422592262486716,-0.833537721934922,0.22262895482130443
4,2022,09,13,30,N,Y,0,individual2xindividual7,4,-1.3171540769021,-2.1670586310335422,2.5359491265868868,-121.14540685445539,167.24024690646965,1.0904293085133556,1.2017255013549522,-0.11129619284159682,-0.7840774663740069,0.2453721745947536
5,2022,09,13,30,N,Y,0,individual2xindividual7,5,-0.6068328333787836,-2.179160349059176,2.262075576672502,-105.48534784842732,166.73161262532938,1.0759722347014176,1.2618411213313359,-0.18586888662991816,-0.9205782694293249,0.4386895426690715
6,2022,09,13,30,N,Y,0,individual2xindividual7,6,0.03906926643032462,-2.2455137714753204,2.245853625120017,-89.02328616981706,162.49397517370676,0.7962803291468149,1.1857524703699938,-0.38947214122317914,-0.8798420866926059,0.7162086154116711
7,2022,09,13,30,N,Y,0,individual2xindividual7,7,0.6607892009817289,-2.2813086992091636,2.375081419493125,-73.92103897548283,165.70719397546708,0.89561060129641,1.4879431058823964,-0.5923325045859864,-0.9114277149278889,0.7781108098793779
8,2022,09,13,30,N,Y,0,individual2xindividual7,8,1.389324515953095,-2.3359648213798745,2.717895188809276,-59.41886070086523,169.13888857311818,1.0686169680528852,1.291960910834859,-0.22334394278197425,-0.8729194577239392,0.2890742350627529
0,2022,09,13,30,N,Y,0,individual2xindividual8,0,,,,,,0.5177719704455432,,,,0.2605577534956633
1,2022,09,13,30,N,Y,0,individual2xindividual8,1,,,,,,,,,,0.2605577534956633
2,2022,09,13,30,N,Y,0,individual2xindividual8,2,,,,,,2.014638348394864,,,,0.30117019080179785
3,2022,09,13,30,N,Y,0,individual2xindividual8,3,,,,,,1.3327722955118297,,,,0.41488501525897487
4,2022,09,13,30,N,Y,0,individual2xindividual8,4,-3.0309727297518405,-1.5190935369511862,3.39034524237668,-153.3607119453143,128.6807812669434,1.0904293085133556,1.2311554996141176,-0.14072619110076223,-0.6776716337994859,0.4305850334829549
5,2022,09,13,30,N,Y,0,individual2xindividual8,5,-2.4272298881919823,-1.3603466048541042,2.782442778471922,-150.66482060702873,131.01701571516764,1.0759722347014176,1.1567737318528117,-0.08080149715139384,-0.5188955988449812,0.564035188386785
6,2022,09,13,30,N,Y,0,individual2xindividual8,6,-1.8628047777474772,-1.2587472150531769,2.2482184483281324,-145.7846544417192,133.41108200991627,0.7962803291468149,1.2853455083231262,-0.4890651791763113,-0.7523953373753045,0.483841034101914
7,2022,09,13,30,N,Y,0,individual2xindividual8,7,-1.2246754627761114,-1.1683808867193892,1.692614511806238,-135.98697992268515,147.916456252682,0.89561060129641,1.4790254738714146,-0.5834148725750048,-0.8256027542569684,0.6862266959339647
8,2022,09,13,30,N,Y,0,individual2xindividual8,8,-0.48767057540223635,-1.1768835560403603,1.273922091256507,-112.11019918656321,165.58988404105304,1.0686169680528852,1.7584880840469232,-0.6898711159940382,-0.8661297451833847,0.32901363179681636
0,2022,09,13,30,N,Y,0,individual3xindividual4,0,1.8586340332697027,0.5651554404145079,1.9426582667722387,16.890431057378585,33.85773602545474,0.7533669442268097,0.9620348725401078,-0.2086679283132981,0.7237830536631706,0.377403224373322
1,2022,09,13,30,N,Y,0,individual3xindividual4,1,1.7669140987182983,0.4558819198254705,1.8247777281283475,14.455758697642924,26.807659882243918,0.6922140469884038,0.8195866603360924,-0.12737261334768868,0.7851419806624931,0.7706222405585923
2,2022,09,13,30,N,Y,0,individual3xindividual4,2,1.6662711172620672,0.38838641941641666,1.7109364240113898,13.12746054432544,21.891685116412653,0.9614405958290347,0.9416950239875974,0.019745571841437378,0.6114053695418838,
3,2022,09,13,30,N,Y,0,individual3xindividual4,3,,,,,,2.022979544685159,,,,
4,2022,09,13,30,N,Y,0,individual3xindividual4,4,,,,,,2.0457710311017436,,,,0.9472208467642392
5,2022,09,13,30,N,Y,0,individual3xindividual4,5,,,,,,2.409095361855877,,,,0.4985980442602724
6,2022,09,13,30,N,Y,0,individual3xindividual4,6,,,,,,2.0785945657605667,,,,0.4985980442602724
7,2022,09,13,30,N,Y,0,individual3xindividual4,7,,,,,,2.1674320248021046,,,,0.815272963674837
8,2022,09,13,30,N,Y,0,individual3xindividual4,8,-1.8279450291791652,2.366718362394328,2.990441244464654,127.63975517678823,137.75474918242995,1.9811360542654681,1.3420624639050691,0.6390735903603991,-0.20421437847474816,0.9983233367024468
9,2022,09,13,30,N,Y,0,individual3xindividual4,9,-2.575179686664849,2.051628928006545,3.2925266402634548,141.30105591714445,108.06730775127318,2.0555071161760936,1.2107256854550552,0.844781430721039,-0.4374852157567637,0.9887239499749502
10,2022,09,13,30,N,Y,0,individual3xindividual4,10,-3.343655304063267,1.7834570493591493,3.789558000519224,151.82423300677138,111.64177156688143,1.9595074337280707,1.0018713255840488,0.9576361081440212,-0.5462281744864108,0.987687967135929
0,2022,09,13,30,N,Y,0,individual5xindividual3,0,-0.9203407373875102,2.6470755385874014,2.80250530416675,109.17118831843699,104.91836410169367,1.1100920477191967,0.7533669442268097,0.3567251034923869,0.7384462282282441,0.34546648646701816
1,2022,09,13,30,N,Y,0,individual5xindividual3,1,-0.9596855740387238,2.748178620125443,2.9109246175627117,109.23582037394344,102.89877500102985,0.2873608004559555,0.6922140469884038,-0.40485324653244825,,0.34546648646701816
2,2022,09,13,30,N,Y,0,individual5xindividual3,2,-1.1910669571857104,2.8160060484319613,3.0575366819230503,112.8798383989572,122.57360104393769,1.0676244654643334,0.9614405958290347,0.10618386963529876,-0.28927670670591,0.3575837496728969
3,2022,09,13,30,N,Y,0,individual5xindividual3,3,-1.4742169732751569,2.3408378577583853,2.766376250730806,122.30892906075817,53.44411707737349,0.24085195182647565,2.022979544685159,-1.7821275928586828,,0.46058048692286585
4,2022,09,13,30,N,Y,0,individual5xindividual3,4,-1.3443954185983096,1.8413539678211073,2.279908655266403,125.81532896435692,39.10917596455307,1.1881367890683112,2.0457710311017436,-0.8576342420334325,-0.3337723524952145,0.46058048692286585
5,2022,09,13,30,N,Y,0,individual5xindividual3,5,-0.5653711480774474,1.2822091628033816,1.4013225439759969,113.11867151312907,75.8886913052512,0.5513694295364971,2.409095361855877,-1.8577259323193802,,0.46058048692286585
0,2022,09,13,30,N,Y,0,individual6xindividual3,0,-0.8913017698391055,-0.5508030446141261,1.047760869127356,-148.03605649481145,157.415157612561,0.4523770633385061,0.7533669442268097,-0.30098988088830364,,0.9584144521647241
1,2022,09,13,30,N,Y,0,individual6xindividual3,1,-1.1832072538860106,-0.3378464685028634,1.2304956895204187,-163.83965716811616,172.93676501985368,0.7347229649538262,0.6922140469884038,0.04250891796542224,-0.8412960849202268,0.9584144521647241
2,2022,09,13,30,N,Y,0,individual6xindividual3,2,-1.5129547313880558,-0.16210199072811562,1.521613970305058,-173.80573067737265,174.49226743474796,0.6306399973498783,0.9614405958290347,-0.33080059847915644,-0.5549346021636274,0.9463294655076562
3,2022,09,13,30,N,Y,0,individual6xindividual3,3,-1.7113486885737665,-0.5642404078538314,1.8019660295738678,-161.94798772887938,84.56322839267354,0.46786663972822157,2.022979544685159,-1.5551129049569368,0.40263318458562686,0.8381114285831439
4,2022,09,13,30,N,Y,0,individual6xindividual3,4,-1.8739105535860376,-0.872755658576493,2.0671824308508473,-155.0302892211631,48.34861382589026,1.5849912608370742,2.0457710311017436,-0.46077977026466965,0.8202332375285162,0.891246367290095
5,2022,09,13,30,N,Y,0,individual6xindividual3,5,-1.8261134442323426,-1.1842566130351786,2.1765004104579586,-147.08023898470336,24.09430367846763,1.4923488988667093,2.409095361855877,-0.9167464629891682,0.8366249320019609,0.9480474761381604
6,2022,09,13,30,N,Y,0,individual6xindividual3,6,-1.7229768202890643,-1.4912789746386692,2.278719399893891,-139.14583403187504,21.92487964843078,1.287498892751032,2.0785945657605667,-0.7910956730095342,0.8345732096332369,0.9497630433003486
7,2022,09,13,30,N,Y,0,individual6xindividual3,7,-1.4650059994545948,-1.539910553586038,2.1254569135796695,-133.52542257737815,8.659206157078502,1.1742845653604774,2.1674320248021046,-0.9931474594416273,0.8913058602409867,0.9456275931991884
0,2022,09,13,30,N,Y,0,individual3xindividual7,0,,,,,,0.7533669442268097,,,,0.9602795757508528
1,2022,09,13,30,N,Y,0,individual3xindividual7,1,2.4380496318516496,-1.551260976274884,2.8897225859734825,-32.45864420461663,168.6647479736087,0.6922140469884038,0.9264367454170186,-0.23422269842861496,-0.8867776516112179,0.9853661594871562
2,2022,09,13,30,N,Y,0,individual3xindividual7,2,2.801323970548132,-1.7804188710117264,3.319232945157996,-32.446213334433246,166.05839465774926,0.9614405958290347,0.8164582987475377,0.14498229708149696,-0.4749814427596027,0.8063348075088635
3,2022,09,13,30,N,Y,0,individual3xindividual7,3,3.0562156097627486,-1.428739684865012,3.3736850683585837,-25.06527786058764,73.24089501911045,2.022979544685159,0.6905130692631581,1.3324664754220004,0.42865954373023457,0.47138020796020624
4,2022,09,13,30,N,Y,0,individual3xindividual7,4,3.240832560676302,-0.9816703026997546,3.386247520418781,-16.81323372154064,60.13023768407341,2.0457710311017436,1.2017255013549522,0.8440455297467914,0.2947732157981254,0.41262267150701243
5,2022,09,13,30,N,Y,0,individual3xindividual7,5,3.167735751295336,-0.41688464685028637,3.1950497020882347,-7.456743504400457,44.99663273477196,2.409095361855877,1.2618411213313359,1.1472542405245412,0.687181426557569,0.584207807167731
