,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Speed_Diff,Sync
5,2021,07,07,06,N,Y,2,individual2xindividual4,5,3.1966048541041725,-0.17824925006817552,3.2015707689245643,-3.253941586660775,18.354649776713295,1.4294536220471075,0.8942725092439756
6,2021,07,07,06,N,Y,2,individual2xindividual4,6,,,,,,,0.7322631249656142
7,2021,07,07,06,N,Y,2,individual2xindividual4,7,,,,,,,0.7784271841431354
0,2021,07,07,06,N,Y,2,individual5xindividual2,0,-2.8016040359967276,-0.8325636760294518,2.9226952371324706,-163.47475238847352,30.758250528092898,0.7130482395642542,0.3333412916691702
1,2021,07,07,06,N,Y,2,individual5xindividual2,1,-2.9396956640305425,-1.1766103081538042,3.1664210734477125,-158.21400474296038,27.736205619709207,0.8135034210653335,0.36738331865755525
2,2021,07,07,06,N,Y,2,individual5xindividual2,2,-3.079788655576766,-1.3609413689664576,3.3670847290770154,-156.15811252302174,17.7175551182418,0.09038050740181457,0.4950759411554314
3,2021,07,07,06,N,Y,2,individual5xindividual2,3,,-1.4392225252249793,,,,,0.5240124400931461
4,2021,07,07,06,N,Y,2,individual5xindividual2,4,-2.9220079083719654,-1.5892282519770928,3.32622558667786,-151.45866198364678,19.433255968399862,-0.10605491883204092,0.6359238849157108
5,2021,07,07,06,N,Y,2,individual5xindividual2,5,-2.7734445050449956,-1.6528355604035998,3.2286002868579073,-149.22618783389387,15.888329661489813,-0.3420614653020926,0.5542522141973252
6,2021,07,07,06,N,Y,2,individual5xindividual2,6,-2.6768579220070907,-1.3371148077447506,2.9922306635188405,-153.46111770095507,20.551452579877633,-0.01979748648123646,0.5311982844876588
7,2021,07,07,06,N,Y,2,individual5xindividual2,7,-2.6820209980910827,-1.3909787292064355,3.0212676907725733,-152.5901508675781,12.887667095278578,-0.012187073393207565,0.6004057970632762
0,2021,07,07,06,N,Y,2,individual6xindividual2,0,-0.4855415871284429,-0.9435563130624488,1.0611546299909402,-117.7227148406874,50.029682254319376,0.512505140663479,0.7313215942295876
1,2021,07,07,06,N,Y,2,individual6xindividual2,1,-0.6166610308153805,-0.5673937823834198,0.8379776436240117,-137.6263984350143,45.11396594007011,0.5127395721425408,0.624584519576189
2,2021,07,07,06,N,Y,2,individual6xindividual2,2,-0.7333635124079626,-0.1988691028088356,0.7598493017587995,-146.1237552564884,50.27370118940677,0.1083094516957529,0.5246807453874774
3,2021,07,07,06,N,Y,2,individual6xindividual2,3,,0.1773588764657758,,,,,0.4620009420609746
4,2021,07,07,06,N,Y,2,individual6xindividual2,4,-0.734843196073084,0.3484955004090537,0.8132918520557437,154.4647939203301,20.58536526883805,1.0824171982754716,0.1834311089732056
5,2021,07,07,06,N,Y,2,individual6xindividual2,5,-1.0469503681483505,0.44012598854649576,1.1357006468079505,157.2556841314699,11.452450218761198,0.38806223743861024,0.2869512467951476
6,2021,07,07,06,N,Y,2,individual6xindividual2,6,-1.0762740659940007,0.4653059721843469,1.1725508572687493,156.7338758453969,15.6307288482058,-0.17016332105647458,0.22410860909942407
7,2021,07,07,06,N,Y,2,individual6xindividual2,7,-1.1141374420507228,-0.04141287155713122,1.1149068417181478,-26.782194305114857,57.66760971641372,0.9444274033448121,0.645759423884937
8,2021,07,07,06,N,Y,2,individual6xindividual2,8,-1.3526307608399235,-0.757322607035724,1.550208858927653,-151.06385267185215,72.08548605060949,,0.5963978810361227
9,2021,07,07,06,N,Y,2,individual6xindividual2,9,,,,,,,0.3939836216466162
10,2021,07,07,06,N,Y,2,individual6xindividual2,10,-2.0283586037632944,-1.4333152440687211,2.4836729282134473,-144.69127704110625,28.079159304879738,1.5754353032247619,0.34988227642661524
11,2021,07,07,06,N,Y,2,individual6xindividual2,11,-2.4676992091628036,-1.2898393782383422,2.7844613498048414,-152.33959569390586,4.014823375314658,1.4252593468653485,0.3247934922650194
0,2021,07,07,06,N,Y,2,individual7xindividual2,0,-0.8777191164439598,-0.43520398145623124,0.9796904372537895,-153.31125398869173,29.45165303935334,0.8600482383015449,0.3837492575582694
1,2021,07,07,06,N,Y,2,individual7xindividual2,1,-1.194440414507772,-0.23556694845923107,1.2174480239484118,-168.63900649598227,24.681786295710072,1.0441109639231316,0.490320411243065
2,2021,07,07,06,N,Y,2,individual7xindividual2,2,-1.5167354785928548,-0.08033896918461961,1.5188616994288662,-176.84394473613068,22.991636653027303,0.5999813953329162,0.43661702286865883
3,2021,07,07,06,N,Y,2,individual7xindividual2,3,,0.11493236978456506,,,,,0.5643924213006631
0,2021,07,07,06,N,Y,2,individual2xindividual8,0,,,,,,,0.17530238588535024
1,2021,07,07,06,N,Y,2,individual2xindividual8,1,,,,,,,0.3438816160491225
2,2021,07,07,06,N,Y,2,individual2xindividual8,2,,,,,,,0.5135212826760446
3,2021,07,07,06,N,Y,2,individual2xindividual8,3,,-1.1555440414507772,,,,,0.3888012867549556
4,2021,07,07,06,N,Y,2,individual2xindividual8,4,1.6135252249795469,-1.3085557676574857,2.077445991768491,-39.03419503133435,55.96350153532663,0.4919127196427347,0.006927092459102139
5,2021,07,07,06,N,Y,2,individual2xindividual8,5,1.343949822743387,-1.4467752931551676,1.9746796891992895,-47.189621619681745,42.724309450031555,1.346302294354323,0.901964460881937
6,2021,07,07,06,N,Y,2,individual2xindividual8,6,0.8343617071175347,,,,,,0.901964460881937
7,2021,07,07,06,N,Y,2,individual2xindividual8,7,0.1720698118352878,-1.2698879192800656,1.2814926249021044,-82.60000124988744,62.312208638936205,1.4609548977948947,0.901964460881937
0,2021,07,07,06,N,Y,2,individual3xindividual4,0,4.92700354513226,-1.3978388328333786,5.121456563939876,-15.801813695199401,106.97354888345484,0.9141173071879313,0.09261354795781337
1,2021,07,07,06,N,Y,2,individual3xindividual4,1,4.9229768202890645,-0.731935096809381,4.977090491345801,-8.446308784064625,86.0648492546468,0.8279678679865266,0.09261354795781337
2,2021,07,07,06,N,Y,2,individual3xindividual4,2,4.745478865557677,-0.008258249250068158,4.745486051200157,-0.021690984979297948,74.80834399332257,1.812207622304439,0.2658998695750741
3,2021,07,07,06,N,Y,2,individual3xindividual4,3,,,,,,,0.6614285726002709
4,2021,07,07,06,N,Y,2,individual3xindividual4,4,3.8781368966457594,0.63648459230979,3.930020155848181,9.31599483340318,7.417168186555319,1.041119946616474,0.7254502275888394
5,2021,07,07,06,N,Y,2,individual3xindividual4,5,3.544588219252796,0.5482045268611945,3.5867302445732956,8.778641023377267,7.232007830783982,0.9715859862965383,0.6561935997624546
6,2021,07,07,06,N,Y,2,individual3xindividual4,6,,,,,,,0.8909894592878559
7,2021,07,07,06,N,Y,2,individual3xindividual4,7,,,,,,,1.0
0,2021,07,07,06,N,Y,2,individual5xindividual3,0,-3.347512953367875,0.8636904826833925,3.457138155012551,165.59348776137793,139.4848984552268,0.3036089871244545,0.8799558291317737
1,2021,07,07,06,N,Y,2,individual5xindividual3,1,-3.627975729479138,-0.17660894464139618,3.6322718253204886,-63.64680191925334,116.52409864796476,0.3314827397049703,0.46289208354496425
2,2021,07,07,06,N,Y,2,individual5xindividual3,2,-3.7092557949277336,-1.1253536951186256,3.8762094230474853,-163.1479297005298,94.03569017217409,-0.9735817677842765,0.2155570158767479
3,2021,07,07,06,N,Y,2,individual5xindividual3,3,,,,,,,0.24837196819051055
4,2021,07,07,06,N,Y,2,individual5xindividual3,4,-3.294833378783747,-2.2364649577311155,3.9821730877884707,-145.8266837919516,40.06980287098157,-0.47767995774566624,0.5460136455917678
5,2021,07,07,06,N,Y,2,individual5xindividual3,5,-3.1214278701936187,-2.379289337332969,3.924834990106951,-142.69129935213564,23.446578881668838,0.1158061704484765,0.49975860293817614
6,2021,07,07,06,N,Y,2,individual5xindividual3,6,-3.1915699481865287,-2.0265418598309246,3.7806071792523412,-147.6130118006092,30.993972935155433,0.19497416649986085,0.41060511253396687
7,2021,07,07,06,N,Y,2,individual5xindividual3,7,-3.1590392691573492,-1.5589536405781292,3.5227639088576463,-153.7725869980006,37.00304013573354,-0.41477192650206574,0.257961013907207
0,2021,07,07,06,N,Y,2,individual3xindividual6,0,1.0314505044995907,-0.7526978456503953,1.276888479891336,-36.09503101852305,66.00228558698699,-0.10306588822367918,0.33525280169854565
1,2021,07,07,06,N,Y,2,individual3xindividual6,1,1.3049410962639758,-0.43260758112898823,1.3747801947834792,-18.495220667908235,43.6740489976228,-0.03071889078217781,0.40530099515828316
2,2021,07,07,06,N,Y,2,individual3xindividual6,2,1.3628306517589308,-0.03671857103899646,1.3633252138916885,-1.3158326855602644,26.07953782023856,0.9556528234903382,0.5178683822551632
3,2021,07,07,06,N,Y,2,individual3xindividual6,3,,,,,,,0.830205874370636
4,2021,07,07,06,N,Y,2,individual3xindividual6,4,1.107668666484865,0.2987412053449686,1.1472472194271484,15.109469717953274,4.860966667751231,-0.7107921593618465,0.8871140788078079
5,2021,07,07,06,N,Y,2,individual3xindividual6,5,1.3949337332969727,0.2863277883828743,1.424016756463932,11.651781388727631,2.8050946259656713,-0.8459298731891794,0.7165805479075823
6,2021,07,07,06,N,Y,2,individual3xindividual6,6,1.5909860921734391,0.22412107990182714,1.606694433906358,8.03240022675144,9.690356317006774,-0.04460833192462275,0.623688523374543
7,2021,07,07,06,N,Y,2,individual3xindividual6,7,1.5911557131169893,0.20938778292882465,1.604873748001594,7.463143108440858,14.24030249315277,-0.5418425502359537,0.707677497750417
0,2021,07,07,06,N,Y,2,individual3xindividual7,0,1.4236280338151077,-1.261050177256613,1.9018318348958207,-41.473834689330644,86.80847513268742,-0.45060898586174514,0.265239106399975
1,2021,07,07,06,N,Y,2,individual3xindividual7,1,1.8827204799563673,-0.7644344150531769,2.0319932038677755,-22.262081822256874,64.10559041880461,-0.5620902825627685,0.39662013657058426
2,2021,07,07,06,N,Y,2,individual3xindividual7,2,2.1462026179438234,-0.15524870466321242,2.1518103628267355,-4.1149981365727895,53.36268550878435,0.46398087985317504,0.5503283616873216
3,2021,07,07,06,N,Y,2,individual3xindividual7,3,,,,,,,0.8959766990698934
4,2021,07,07,06,N,Y,2,individual3xindividual7,4,2.212823561494409,0.5344210526315788,2.276443273134792,13.569804835317244,17.05393192036072,-0.17597843865037574,0.4594768265712048
5,2021,07,07,06,N,Y,2,individual3xindividual7,5,2.2855538587401143,0.9027324788655576,2.4573730627645003,21.502214680548615,22.957040926750086,-0.7671067470990511,0.3145720097332285
6,2021,07,07,06,N,Y,2,individual3xindividual7,6,2.4060051813471506,1.093560949004636,2.6428652031190043,24.439806531405065,11.42096475210994,0.02588640374256901,0.8378115211265813
7,2021,07,07,06,N,Y,2,individual3xindividual7,7,2.334624488682847,0.8087294791382602,2.47073164742448,19.019109486525256,25.928001588057693,0.3874057652710127,0.9354510383810299
0,2021,07,07,06,N,Y,2,individual3xindividual8,0,,,,,,,0.7626994184862864
1,2021,07,07,06,N,Y,2,individual3xindividual8,1,,,,,,,0.9382752334688925
2,2021,07,07,06,N,Y,2,individual3xindividual8,2,,,,,,,0.8826530473729485
3,2021,07,07,06,N,Y,2,individual3xindividual8,3,,,,,,,0.7435276469477449
4,2021,07,07,06,N,Y,2,individual3xindividual8,4,1.9863506953913275,-0.6613190619034635,2.0935453151815193,-18.469742815271513,35.32669976299785,0.8635377585563598,0.9104786284557738
5,2021,07,07,06,N,Y,2,individual3xindividual8,5,1.6919331878920096,-0.7203215162257977,1.8388858036942506,-23.1063750436154,30.79568028612222,0.8884346586037541,0.9675696854036211
6,2021,07,07,06,N,Y,2,individual3xindividual8,6,1.3490737332969733,,,,,,0.7905700600945521
7,2021,07,07,06,N,Y,2,individual3xindividual8,7,0.6490880829015544,-1.101913007908372,1.278877482936693,-59.54469028006722,112.22171661735464,1.8635397509037528,0.028906861500322623
0,2021,07,07,06,N,Y,2,individual4xindividual5,0,-1.579490591764385,0.5341483501499864,1.6673646839969232,161.24075563655975,40.12602428919157,-1.2177262943123857,0.5739882506258632
1,2021,07,07,06,N,Y,2,individual4xindividual5,1,-1.2950010908099263,0.908544041450777,1.581922912298387,144.89586764378765,30.46335492589661,-1.1594506076914968,0.6509379536338691
2,2021,07,07,06,N,Y,2,individual4xindividual5,2,-1.0362230706299427,1.1336119443686936,1.5358496972429032,132.37523772189007,19.333083301381777,-0.8386258545201626,0.8675285751577277
3,2021,07,07,06,N,Y,2,individual4xindividual5,3,-0.7698573766021269,1.283301063539678,1.4965099398235808,121.02654253590356,17.051572978574836,-0.9547774864986496,0.5447602831663785
4,2021,07,07,06,N,Y,2,individual4xindividual5,4,-0.5833035178620126,1.5999803654213254,1.7029915336501111,110.14167301567029,32.62865344751686,-0.5634399888708078,0.5033395329499705
5,2021,07,07,06,N,Y,2,individual4xindividual5,5,-0.4231603490591764,1.831084810471775,1.879344636876467,103.02120124132547,22.69530774872135,-1.0873921567450149,0.41711959914156405
6,2021,07,07,06,N,Y,2,individual4xindividual5,6,,,,,,,0.3387950717545952
0,2021,07,07,06,N,Y,2,individual4xindividual6,0,-3.8955530406326706,0.6451409871829834,3.9486124633503703,170.6377635973619,40.66292412666859,-1.0171831954116104,0.6860291873662852
1,2021,07,07,06,N,Y,2,individual4xindividual6,1,-3.618035724025089,0.2993275156803927,3.6303965984400586,175.30209617429287,42.39196298907243,-0.8586867587687044,0.37860148290092005
2,2021,07,07,06,N,Y,2,individual4xindividual6,2,-3.3826482137987464,-0.028460321788928288,3.38276793886784,28.943718290123726,48.67310304916416,-0.8565547988141007,0.3965708333004219
3,2021,07,07,06,N,Y,2,individual4xindividual6,3,-3.077282792473411,-0.3332803381510771,3.09527788229927,-173.7981019227498,40.915457726868155,-0.7151106902277642,0.3222762421742852
4,2021,07,07,06,N,Y,2,individual4xindividual6,4,-2.770468230160895,-0.3377433869648214,2.790979184761024,-173.06603938033933,10.996695604179237,-1.7519121059783207,0.33215461119725864
5,2021,07,07,06,N,Y,2,individual4xindividual6,5,-2.1496544859558226,-0.2618767384783201,2.165547005988564,-173.08681539238893,7.117000918038445,-1.8175158594857177,0.4395369597842535
6,2021,07,07,06,N,Y,2,individual4xindividual6,6,,,,,,,0.5600176370965879
0,2021,07,07,06,N,Y,2,individual7xindividual4,0,3.5033755113171527,-0.13678865557676576,3.5060449383302577,-2.2013649714794714,20.086155361564444,1.3647262930496762,0.3769227522190859
1,2021,07,07,06,N,Y,2,individual7xindividual4,1,3.040256340332697,0.032499318243795976,3.040430038764167,0.6568382836737863,21.958228723757752,1.3900581505492953,0.8298748929999751
2,2021,07,07,06,N,Y,2,individual7xindividual4,2,2.599276247613853,0.1469904554131443,2.6034291243266288,3.2801707491111594,21.411073200751236,1.3482267424512642,0.9318994237678929
3,2021,07,07,06,N,Y,2,individual7xindividual4,3,,0.27085383146986636,,,,,0.9281487149853689
0,2021,07,07,06,N,Y,2,individual4xindividual8,0,,,,,,,0.2693477139971297
1,2021,07,07,06,N,Y,2,individual4xindividual8,1,,,,,,,0.2693477139971297
2,2021,07,07,06,N,Y,2,individual4xindividual8,2,,,,,,,0.3016022327612436
3,2021,07,07,06,N,Y,2,individual4xindividual8,3,-2.0170531769839104,-1.3114655031360787,2.4059188025984697,-146.9667322124188,96.19104655628968,-0.22928477497675473,0.6048002374045794
4,2021,07,07,06,N,Y,2,individual4xindividual8,4,-1.891786201254431,-1.2978036542132536,2.294155477762121,-145.54857057273085,42.723664317112195,-0.177582188060114,0.6115299773875994
5,2021,07,07,06,N,Y,2,individual4xindividual8,5,-1.8526550313607855,-1.2685260430869922,2.2453260313852805,-145.60830887466895,24.373708541631625,-0.08315132769278417,0.6154590027251776
6,2021,07,07,06,N,Y,2,individual4xindividual8,6,,,,,,,0.6393490952764704
0,2021,07,07,06,N,Y,2,individual5xindividual6,0,-2.3160624488682844,0.11099263703299704,2.318720473134546,44.6918479328287,80.78753716136599,0.20054309890077532,0.6438015949364158
1,2021,07,07,06,N,Y,2,individual5xindividual6,1,-2.323034633215162,-0.6092165257703844,2.401590032122227,-165.3950687402544,72.85155616128228,0.30076384892279256,0.6245717354509429
2,2021,07,07,06,N,Y,2,individual5xindividual6,2,-2.346425143168803,-1.162072266157622,2.6184199251203863,-153.71143787229877,67.9874218537184,-0.017928944293938355,0.5266988617756795
3,2021,07,07,06,N,Y,2,individual5xindividual6,3,-2.307425415871285,-1.6165814016907551,2.817365343383995,-145.0404759341203,57.96846867298035,0.23966679627088558,0.5591012922145138
4,2021,07,07,06,N,Y,2,individual5xindividual6,4,-2.1871647122988818,-1.9377237523861466,2.9220648211986844,-138.41997343654404,40.02094132247176,-1.1884721171075128,0.4071066782453088
5,2021,07,07,06,N,Y,2,individual5xindividual6,5,-1.7264941368966458,-2.0929615489500955,2.7131660564960036,-129.48842647659092,21.714387675524566,-0.7301237027407029,0.3358340874434755
6,2021,07,07,06,N,Y,2,individual5xindividual6,6,-1.6005838560130898,-1.8024207799290972,2.410516406924032,-131.63875294594155,24.80700882953448,0.1503658345752381,0.3327880036813605
7,2021,07,07,06,N,Y,2,individual5xindividual6,7,-1.56788355604036,-1.3495658576493046,2.068716232216122,-139.5712966431674,44.70018050956239,-0.9566144767380195,0.43119888270356976
0,2021,07,07,06,N,Y,2,individual7xindividual5,0,1.9238849195527676,0.3973596945732205,1.9644917690216679,11.765414932238771,60.21112665285389,0.14699999873729067,0.30659447786830857
1,2021,07,07,06,N,Y,2,individual7xindividual5,1,1.7452552495227707,0.9410433596945732,1.9827956250738599,28.274945592923103,52.419197386941676,0.2306075428577982,0.2380889871841915
2,2021,07,07,06,N,Y,2,individual7xindividual5,2,1.5630531769839104,1.280602399781838,2.020662698326096,39.33293721753852,40.732692101087764,0.5096008879311017,0.39685085398059217
3,2021,07,07,06,N,Y,2,individual7xindividual5,3,,1.5541548950095443,,,,,0.3339510911446159
0,2021,07,07,06,N,Y,2,individual5xindividual8,0,,,,,,,0.5560142438813013
1,2021,07,07,06,N,Y,2,individual5xindividual8,1,,,,,,,0.6286714695807525
2,2021,07,07,06,N,Y,2,individual5xindividual8,2,,,,,,,0.40305313906971446
3,2021,07,07,06,N,Y,2,individual5xindividual8,3,-1.2471958003817836,-2.594766566675757,2.878942670500448,-115.66662283005606,113.22391039858704,0.7254927115218951,0.280548288990153
4,2021,07,07,06,N,Y,2,individual5xindividual8,4,-1.3084826833924188,-2.8977840196345785,3.179509263579422,-114.31880567469607,75.39134444604656,0.3858578008106938,0.19188246172422926
5,2021,07,07,06,N,Y,2,individual5xindividual8,5,-1.429494682301609,-3.099610853558767,3.4133623438228597,-114.76421400251104,46.04017030819936,1.0042408290522309,0.4183079099262123
6,2021,07,07,06,N,Y,2,individual5xindividual8,6,-1.8424962148895556,,,,,,1.0
7,2021,07,07,06,N,Y,2,individual5xindividual8,7,-2.509951186255795,-2.660866648486501,3.657877291328217,-133.30647613887706,75.21091354594654,1.4487678244016866,0.9967862716875279
0,2021,07,07,06,N,Y,2,individual7xindividual6,0,-0.3921775293155169,0.5083523316062176,0.6420477455372777,127.85824531865113,20.57678630958224,0.3475430976380659,0.7928517631167439
1,2021,07,07,06,N,Y,2,individual7xindividual6,1,-0.5777793836923915,0.3318268339241886,0.6662867730430425,149.95163839402665,20.432532618171866,0.5313713917805907,0.7530300035695957
2,2021,07,07,06,N,Y,2,individual7xindividual6,2,-0.7833719661848925,0.11853013362421594,0.7922884764915863,133.15602950037862,27.265550538940875,0.49167194363716327,0.5307833941479267
3,2021,07,07,06,N,Y,2,individual7xindividual6,3,,-0.06242650668121079,,,,,0.5443545666047784
0,2021,07,07,06,N,Y,2,individual6xindividual8,0,,,,,,,0.37734692259541985
1,2021,07,07,06,N,Y,2,individual6xindividual8,1,,,,,,,0.2717993142184505
2,2021,07,07,06,N,Y,2,individual6xindividual8,2,,,,,,,0.4324384889255813
3,2021,07,07,06,N,Y,2,individual6xindividual8,3,1.0602296154895012,-0.9781851649850012,1.4425439523833405,-42.72032460994883,55.26069283965259,0.48582591525100927,0.5883724243724217
4,2021,07,07,06,N,Y,2,individual6xindividual8,4,0.8786820289064632,-0.9600602672484321,1.3014598820833123,-47.81121480447291,35.38712735601812,1.5743299179182064,0.9772138540444143
5,2021,07,07,06,N,Y,2,individual6xindividual8,5,0.2969994545950368,-1.0066493046086722,1.0495482354322132,-73.91147898667315,31.271757591765933,1.7343645317929337,1.0
6,2021,07,07,06,N,Y,2,individual6xindividual8,6,-0.24191235887646578,,,,,,1.0
7,2021,07,07,06,N,Y,2,individual6xindividual8,7,-0.9420676302154348,-1.3113007908371968,1.6146210651264223,-125.52985168952357,119.85874988331949,2.4053823011397064,0.9999829365055062
8,2021,07,07,06,N,Y,2,individual6xindividual8,8,-1.657805835833106,-1.8026623943277882,2.4490634735028607,-132.4133755629511,141.2387493692071,,0.9702328332470723
9,2021,07,07,06,N,Y,2,individual6xindividual8,9,,,,,,,0.9528922926908607
10,2021,07,07,06,N,Y,2,individual6xindividual8,10,-2.6831442590673573,-2.2634795496863926,3.5103565042335276,-139.8245364921284,41.92400509432585,1.3469965794579937,0.9628097047559426
11,2021,07,07,06,N,Y,2,individual6xindividual8,11,-2.996708753749659,-2.063652849740932,3.6385335561244596,-145.4620216901311,11.258235534377098,0.6664015352387738,1.0
0,2021,07,07,06,N,Y,2,individual8xindividual7,0,,,,,,,0.49885535634625605
1,2021,07,07,06,N,Y,2,individual8xindividual7,1,,,,,,,0.49885535634625605
2,2021,07,07,06,N,Y,2,individual8xindividual7,2,,,,,,,0.4815188845297247
3,2021,07,07,06,N,Y,2,individual8xindividual7,3,,1.040611671666212,,,,,0.3852756230709625
4,2021,07,07,06,N,Y,2,individual8xindividual7,4,0.22647286610308137,1.1957401145350424,1.2169981021304923,79.51113797713717,52.387505722935394,-1.0395161972067355,0.4555611529208742
0,2021,10,08,27,N,Y,0,individual1xindividual2,0,1.7448911917098444,-1.1614865012271611,2.0961145396756145,-33.863563786157535,137.4913550841949,-0.41391991166601866,0.5800936657790196
1,2021,10,08,27,N,Y,0,individual1xindividual2,1,2.298812653395146,-0.7003678756476684,2.403134365084245,-17.08196614492161,146.07129734318048,-0.7776047804428765,0.47263641585370597
2,2021,10,08,27,N,Y,0,individual1xindividual2,2,,,,,,,0.2927047564344712
3,2021,10,08,27,N,Y,0,individual1xindividual2,3,,,,,,,0.2927047564344712
4,2021,10,08,27,N,Y,0,individual1xindividual2,4,,,,,,,0.23534132501296137
5,2021,10,08,27,N,Y,0,individual1xindividual2,5,,,,,,,0.22454325521621812
6,2021,10,08,27,N,Y,0,individual1xindividual2,6,,,,,,,0.3443415180760132
7,2021,10,08,27,N,Y,0,individual1xindividual2,7,-1.5832882465230438,1.3396029451868015,2.0739666637463503,139.35921599279203,153.55843784471446,-0.5886777062890629,0.3443415180760132
8,2021,10,08,27,N,Y,0,individual1xindividual2,8,-2.291714753204254,0.959734933187892,2.484561863193429,157.1819327068828,127.9874603584617,-0.09562248483185125,0.15073867432566046
0,2021,10,08,27,N,Y,0,individual1xindividual3,0,,,,,,,0.4829432788154759
1,2021,10,08,27,N,Y,0,individual1xindividual3,1,1.5612683392418873,1.3671428961003547,2.0752442086358864,41.184416132567605,,-0.4938559570128528,0.4543756557077225
2,2021,10,08,27,N,Y,0,individual1xindividual3,2,1.4106588491955279,1.2513558767384785,1.8856961364603728,41.6140613991404,15.532599275227337,-0.6400532631938748,0.532549435103277
3,2021,10,08,27,N,Y,0,individual1xindividual3,3,,,,,,,0.532549435103277
4,2021,10,08,27,N,Y,0,individual1xindividual3,4,,,,,,,0.5919800417050607
5,2021,10,08,27,N,Y,0,individual1xindividual3,5,-0.21417480229070074,0.9165454049631854,0.9412365936869381,103.78613971392348,149.82315599534562,0.5426123820190977,0.42709367147693883
6,2021,10,08,27,N,Y,0,individual1xindividual3,6,,,,,,,0.44554639718188693
7,2021,10,08,27,N,Y,0,individual1xindividual3,7,-1.28934415053177,0.19901145350422692,1.3046125467495537,151.7912505728556,169.9942320257892,0.566063749527687,0.44554639718188693
8,2021,10,08,27,N,Y,0,individual1xindividual3,8,-1.628519498227434,-0.2889299154622307,1.6539517079273944,-170.18751306445137,155.22428637432301,0.48928947479072066,0.6297098081806513
0,2021,10,08,27,N,Y,0,individual1xindividual4,0,1.4241306244886827,-1.090467957458413,1.793674552935969,-37.58208789703044,113.94838368575802,0.22666717823836727,0.6328017082454666
1,2021,10,08,27,N,Y,0,individual1xindividual4,1,1.8593384237796564,-0.7901581674393237,2.0202696116396166,-23.13919177084622,118.39524965841676,0.0760842956784978,0.5132812617586154
2,2021,10,08,27,N,Y,0,individual1xindividual4,2,,,,,,,0.5132812617586154
3,2021,10,08,27,N,Y,0,individual1xindividual4,3,,,,,,,0.5132812617586154
4,2021,10,08,27,N,Y,0,individual1xindividual4,4,2.0337772020725384,0.11569648213798753,2.0370653852169567,3.6458060807766834,,-0.49320560530109975,0.8323324432719509
5,2021,10,08,27,N,Y,0,individual1xindividual4,5,1.4072637032997,0.43818189255522233,1.4739045089788083,17.71017563507521,101.70021895009823,-0.2595642975101555,0.7579712906622489
6,2021,10,08,27,N,Y,0,individual1xindividual4,6,,,,,,,0.7163286057190847
7,2021,10,08,27,N,Y,0,individual1xindividual4,7,0.2659803654213253,0.8658241068993727,0.9057576601264591,73.06963168596883,81.82738375866842,-0.04069611996276143,0.7163286057190847
8,2021,10,08,27,N,Y,0,individual1xindividual4,8,0.017326424870466216,0.8972083446959369,0.8973756285919599,88.88260664540158,45.06976026216525,0.3092707633241445,0.5905418380153687
0,2021,10,08,27,N,Y,0,individual1xindividual5,0,0.31212326152167974,-0.8268483774202345,0.8837981498200851,-68.4012957249149,131.9115071186956,-0.7259993106641814,0.2021308373437373
1,2021,10,08,27,N,Y,0,individual1xindividual5,1,0.980621761658031,-0.30628851922552497,1.027342054257814,-18.35341167118966,147.06802809429837,-1.1225798643965195,0.1452927001417741
2,2021,10,08,27,N,Y,0,individual1xindividual5,2,1.209241887101173,0.498512680665394,1.3079682084455275,21.406968693936115,156.34794837040278,-0.944772775801631,0.04710548784501376
3,2021,10,08,27,N,Y,0,individual1xindividual5,3,,,,,,,0.04710548784501376
4,2021,10,08,27,N,Y,0,individual1xindividual5,4,-0.029254431415325893,1.3992866103081538,1.3995923833549242,91.07534750103419,,-0.2868562657204139,0.4480167643886527
5,2021,10,08,27,N,Y,0,individual1xindividual5,5,-0.8692732478865558,1.3995628579220072,1.6475473203419857,121.46229301502471,160.38303179077516,-0.005273518962399214,0.526973074012287
6,2021,10,08,27,N,Y,0,individual1xindividual5,6,,,,,,,0.6236548605337557
7,2021,10,08,27,N,Y,0,individual1xindividual5,7,-2.6133856013089716,0.929753749659122,2.7738468479954426,160.2055486653835,152.1133602514797,-0.3084160345580483,0.6236548605337557
8,2021,10,08,27,N,Y,0,individual1xindividual5,8,-3.233552495227707,0.5636544859558222,3.282311398836413,170.0523935014815,119.47743766597199,0.13316387405885902,0.5408161640780564
0,2021,10,08,27,N,Y,0,individual1xindividual6,0,0.019310608126533957,-0.3897444777747477,0.3902225743625391,-83.8837093149446,112.22174863034313,0.09225980167037681,0.8573965294161967
1,2021,10,08,27,N,Y,0,individual1xindividual6,1,0.48458931006272177,-0.14053504226888458,0.5045561391288207,-18.32679396287075,114.23398585117077,-0.0035880553697251504,0.9451581522356619
2,2021,10,08,27,N,Y,0,individual1xindividual6,2,0.9122680665394054,0.08752495227706576,0.916457114380508,4.805941397849563,121.32164187258343,0.07992509377356728,0.9689735170761998
3,2021,10,08,27,N,Y,0,individual1xindividual6,3,,,,,,,0.9689735170761998
4,2021,10,08,27,N,Y,0,individual1xindividual6,4,1.0322080719934552,0.6065571311698937,1.1972322486725362,30.55138095076042,,0.1810607184664292,0.561707044446762
