,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area
7,2022,06,14,07,7,N,Y,0,1367.2823397987768,454.12659424229673,2.2642136630179808,1.3614435233098174,0.43242128846397376,0.8456984532836381,3.2594601417090283,1.638898353349504,17.504032520655176
8,2022,06,14,07,8,N,Y,0,1333.8128798635382,425.7287368774414,2.012910278715254,1.2323293970579674,0.3253660776569525,0.6578020692597683,2.4142546677834686,1.4883601087334764,13.411558853077551
9,2022,06,14,07,9,N,Y,0,1301.6299197548315,420.83383560180664,1.816489462904373,1.1146945402821913,0.2801800312611915,0.5948580176454975,2.7361344744685554,1.2691432444788222,9.733999709430597
10,2022,06,14,07,10,N,Y,0,1262.4410392359684,434.77319717407227,1.6552902057307686,1.0692370299120801,0.31975198248341474,0.7294532253436482,3.6684768659318516,1.2441122865983518,9.762480580785535
11,2022,06,14,07,11,N,Y,0,1232.6113265188117,466.1192126023142,1.49245733004133,1.1163893416313586,0.3238223193751607,0.7680464248318134,3.086966098306126,1.1791335470075397,8.894520856068235
12,2022,06,14,07,12,N,Y,0,1207.6315006456878,492.36804821616727,1.4641014889409094,1.1626740629870385,0.38329385245953407,0.4377578030970353,3.056121391974421,1.337898610736237,9.503607606228645
13,2022,06,14,07,13,N,Y,0,1189.7622102436267,507.074610961111,1.6432938587278236,1.2837231225214172,0.2787592769989241,0.4479582343795111,3.0115561411046685,1.3774570843141662,12.83529696120148
14,2022,06,14,07,14,N,Y,0,1190.2927788182308,519.6465608195255,1.864143554236596,1.4601873678202544,0.11303600999691085,0.4672461244119393,2.957693102748609,1.5576842602756868,17.093134029961604
0,2022,06,14,02,0,N,Y,0,1465.1295069644325,500.1726671520032,2.628247359475344,1.270212681238144,0.6024535127007034,0.7810343255078742,4.067527770217399,1.616688639779199,18.588526812453463
1,2022,06,14,02,1,N,Y,0,1508.5127230192486,503.69242698267885,2.477021717305096,1.3430889406861524,0.3847888807988045,0.7522415538035757,3.0806084274445698,1.4794646228165422,16.63266992692456
2,2022,06,14,02,2,N,Y,0,1532.857018320184,515.3259618658768,2.3756603230174194,1.428567216995471,0.1983741929327479,0.35515988024285344,2.790863051622233,1.42487723250159,14.009024844587369
3,2022,06,14,02,3,N,Y,0,1552.752750195955,524.0335417295757,2.1291574400353657,1.3707611004260218,0.09918202579258996,0.5082718554764027,4.065432577905281,1.2994055566515672,11.311161862191726
4,2022,06,14,02,4,N,Y,0,1554.377691168534,518.9850754988821,1.8244958624663223,1.2904589565750804,0.10783452381029844,0.44545277225811253,2.5812775723388968,1.132055830437744,10.048887909282195
5,2022,06,14,02,5,N,Y,0,1544.439004596911,507.5479426133005,1.6318915459484284,1.2053154380780138,0.20526734042429795,0.39777648439360713,2.685568927025501,1.1277028875974748,10.989660164841942
6,2022,06,14,02,6,N,Y,0,1539.827820225766,501.1524580403378,1.5234687969820497,1.1546333177451495,0.19383133020476265,0.4918376194181738,3.018828960065715,1.2740010762875122,11.744780923465344
7,2022,06,14,02,7,N,Y,0,1508.8272656892475,523.072419819079,1.4728084564067567,1.1758824950204474,0.21658953811514053,0.6638504507254656,3.4432045352569554,1.1071454009815,9.856989626158011
8,2022,06,14,02,8,N,Y,0,1465.5832688181024,529.6969030279862,1.4463691764593722,1.2510666042650453,0.2717813499542388,0.9119546887032017,2.6258374138206735,0.9682115298831079,9.287797380467715
9,2022,06,14,02,9,N,Y,0,1412.6664364463404,537.195954975329,1.4322998495331651,1.3927915996798124,0.3979717788090398,0.8848813127559922,3.4353439436978,1.0367114006295384,11.436936631039625
10,2022,06,14,02,10,N,Y,0,1344.4392210307874,540.5742627194053,1.2962326386819212,1.4796727358701143,0.5301799848218873,1.443590453249387,3.324665288799254,1.2728327867503315,11.849739225955059
11,2022,06,14,02,11,N,Y,0,1261.891636497096,542.310245112369,1.2043935983854956,1.5520692579581088,0.6942713316184064,1.2080658675646352,2.9545238336980626,1.3185418533584599,11.340614159527007
12,2022,06,14,02,12,N,Y,0,1195.6295109799034,539.7930057927182,1.2251371657651693,1.5472898102881358,0.6830128869885632,1.0463679758084699,2.8086743330315174,1.0854455569390633,10.550209485550512
13,2022,06,14,02,13,N,Y,0,1138.7094810887386,525.5062722657856,1.3920985823464296,1.60496392392127,0.6414197435442465,0.8933364418231422,2.95960357870319,1.1495679028518804,12.517451563290178
14,2022,06,14,02,14,N,Y,0,1103.1764510305304,516.8388046967356,1.6450000170164223,1.6220825280222426,0.4757051755022803,0.646497885430962,2.871507074682077,1.2842798248108005,14.646136360771052
0,2022,06,14,06,0,N,Y,2,1121.9266218888133,588.8565839968229,2.3571189892211137,1.3997482099541712,0.2845778481606556,4.488404914292843,4.496898649810801,1.8077175625266466,19.074760250855523
1,2022,06,14,06,1,N,Y,2,1147.4602094951429,599.7987982599359,2.5073122422172056,1.3744525105191223,0.443160787092055,1.7125496139104388,3.429833244026356,1.7986401298194032,19.314347805066546
2,2022,06,14,06,2,N,Y,2,1182.3175532692358,587.9974874697233,2.6813143629988283,1.3439344889274787,0.4869886660639104,1.5605674701416903,2.9941786821980725,1.7893657349552294,19.881099430825007
3,2022,06,14,06,3,N,Y,2,1185.0039069527074,561.9074284402948,2.902129503096074,1.2553396920952882,0.6460909194581768,6.686380934170532,3.4643969011649713,2.0047397877843065,22.552648075597677
4,2022,06,14,06,4,N,Y,2,1221.390353754947,545.4558262072111,2.8464816643651796,1.2469401818896753,0.7427064132371757,2.132981528659738,3.354046005397214,1.971977025912727,21.50082415090625
5,2022,06,14,06,5,N,Y,2,1231.0012421858937,507.4936231311999,2.8358990233454446,1.2951531196029074,0.8223048026124605,1.805638762718203,2.397316415185352,1.7265121313705774,21.46238933581161
6,2022,06,14,06,6,N,Y,2,1263.5119995317962,449.7215095319246,2.7236075405090348,1.3218865626744918,0.8436334579816165,1.7378449406413539,2.3887204567327314,1.2798616784480255,19.2437329401756
7,2022,06,14,06,7,N,Y,2,1287.0939467580695,403.93455435100356,2.6689731457596806,1.3458115105006425,0.8504251029525158,1.8770031919751657,2.835338102473345,1.2053705770792884,17.96489240572706
8,2022,06,14,06,8,N,Y,2,1280.295602698075,367.47928880390367,2.6698098600676246,1.3360968987650441,0.8919523486839064,4.14605622431895,3.2971115068728283,1.333535893871776,18.085443766979274
9,2022,06,14,06,9,N,Y,2,1255.7541326221667,354.01662098734005,2.5626260855412273,1.2546909573063239,0.9087655311324389,2.4714315127665634,3.7192711636443843,1.4559187905585005,17.324341060067535
10,2022,06,14,06,10,N,Y,2,1229.554637206228,342.1180863631399,2.5125045901254976,1.2072331130797074,0.8695081711651182,2.483970213232738,3.6999641222887036,1.499798040329454,15.492439924935757
11,2022,06,14,06,11,N,Y,2,1208.4089172764827,340.50377795570773,2.5457158010060805,1.2366717496387296,0.8264598149931931,2.1694036515995654,3.8323567402799035,1.7453782280745658,15.465997087916628
12,2022,06,14,06,12,N,Y,2,1193.8209035773027,379.70809444628264,2.6629423367843454,1.2459967839886252,0.6435244046058647,2.6232677467940113,4.1334935771719294,1.7870167756019304,16.60864385867406
13,2022,06,14,06,13,N,Y,2,1175.737089608845,452.63719669141267,2.760423205051906,1.3228970007546104,0.6592604972474929,2.331360280134832,4.44760408155416,1.7423428730954074,18.642578563315944
14,2022,06,14,06,14,N,Y,2,1187.107585706209,517.1146408884149,2.9818621610024802,1.2622236927212807,0.6406170120534396,2.1965029547220833,4.753197912880406,1.8720407592595703,20.760760762154028
