scorer,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
154,582.104,389.513,0.999830008,633.135,375.272,0.998440027,690.724,369.071,0.999989986,717.959,372.14,0.999870002,875.068,413.305,0.998700023,933.447,420.487,0.990010023,1012.216,394.671,0.998889983,1022.12,378.43,0.988699973,467.63,374.967,0.999419987,558.252,410.623,0.99563998,638.871,444.287,0.999650002,665.626,434.379,0.997860014,316.632,337.091,0.965619981,388.417,327.832,0.996590018,463.805,345.236,0.999800026,484.534,361.857,0.999819994,419.234,517.063,0.97924,499.077,518.122,0.997160017,576.767,537.723,0.993889987,607.871,543.644,0.999840021,1180.494,235.562,0.998279989,1257.724,232.443,0.99950999,1328.466,245.44,0.998409986,1346.711,273.071,0.999530017,1313.495,340.692,0.995630026,1338.17,400.716,0.999930024,1294.01,446.636,0.999890029,1266.664,464.521,0.999960005,416.872,277.945,0.999710023,480.061,292.769,0.999639988,545.507,304.37,1,568.363,317.815,0.999689996
155,583.22,389.513,0.999549985,633.433,376.052,0.996259987,692.057,368.036,0.999880016,719.037,372.14,0.99970001,874.552,412.783,0.999369979,933.393,420.487,0.996280015,1009.159,406.428,0.999549985,1022.12,387.353,0.999450028,467.369,374.967,0.993690014,558.252,410.18,0.98961997,637.538,444.888,0.999119997,665.046,445.049,0.998290002,310.601,333.062,0.971210003,388.532,327.832,0.995809972,467.028,344.325,0.999679983,491.624,361.763,0.998570025,419.123,517.324,0.987519979,499.077,518.122,0.99691999,575.595,534.625,0.995159984,607.409,544.343,0.999949992,1178.289,235.562,0.989610016,1251.18,231.478,0.999710023,1323.595,237.978,0.997319996,1345.811,257.91,0.99703002,1306.921,340.567,0.982800007,1347.224,388.421,0.999779999,1309.603,444.697,0.999979973,1277.199,457.23,0.999849975,416.887,276.729,0.999599993,480.933,291.417,0.99879998,545.813,303.909,0.999979973,572.918,314.942,0.999849975
156,583.22,388.449,0.999880016,638.07,377.032,0.997389972,693.15,363.778,0.999800026,719.725,370.577,0.999670029,873.508,412.783,0.999180019,933.129,420.364,0.999480009,1009.159,415.333,0.989080012,1025.321,397.892,0.999279976,463.032,374.967,0.989539981,557.582,409.027,0.994830012,636.67,445.26,0.999660015,663.29,456.151,0.994560003,310.24,332.803,0.985679984,388.532,328.117,0.99849999,468.163,338.34,0.999710023,496.158,355.319,0.999729991,418.86,517.324,0.99654001,498.363,518.122,0.998279989,575.595,532.732,0.998820007,607.409,544.343,0.999930024,1169.486,235.125,0.995609999,1246.974,232.443,0.999530017,1319.454,232.238,0.983330011,1345.811,248.847,0.996420026,1297.788,340.567,0.998679996,1348.11,383.908,0.998759985,1327.927,444.365,0.999979973,1291.311,457.072,0.999890029,417.525,276.554,0.999960005,481.664,290.9,0.999379992,546.96,301.175,0.999960005,576.665,309.398,0.99950999
157,583.22,385.823,0.999769986,638.658,379.214,0.997759998,693.15,361.73,0.999629974,719.037,362.328,0.99871999,872.71,412.783,0.997739971,932.501,419.495,0.998920023,1005.707,427.115,0.997080028,1026.918,414.053,0.999140024,461.736,375.216,0.995119989,556.557,407.913,0.995609999,634.288,445.26,0.999100029,663.098,457.188,0.997380018,309.399,332.556,0.982540011,388.826,328.377,0.996039987,468.51,335.195,0.999880016,496.372,353.226,0.99962002,418.854,517.324,0.99368,498.277,518.242,0.993879974,575.595,528.146,0.997600019,607.732,544.343,0.999050021,1164.368,234.027,0.990390003,1237.725,232.443,0.999140024,1314.469,232.238,0.993539989,1345.811,237.12,0.998539984,1293.337,340.567,0.99883002,1349.517,378.123,0.997380018,1344.831,441.399,0.999769986,1305.794,456.213,0.999729991,419.984,274.912,0.999319971,482.887,290.666,0.999710023,548.387,300.524,0.999989986,576.897,306.569,0.998920023
158,584.097,383.388,0.999800026,641.344,380.212,0.999650002,693.15,361.73,0.999899983,717.959,357.049,0.999270022,871.142,413.732,0.998619974,930.491,419.416,0.99804002,1002.345,430.689,0.998059988,1027.89,423.694,0.998690009,461.332,375.216,0.997179985,555.109,403.07,0.994069993,633.4,444.888,0.999319971,658.356,459.815,0.999679983,309.292,332.191,0.987540007,388.826,328.786,0.993929982,468.638,333.952,0.999979973,496.432,350.506,0.999870002,418.592,517.228,0.990859985,497.742,519.041,0.998109996,576.452,525.302,0.985719979,607.517,542.697,0.999360025,1157.239,233.691,0.990570009,1231.118,231.981,0.999000013,1310.529,232.238,0.996330023,1339.356,228.341,0.999819994,1290.141,336.858,0.998960018,1349.813,372.609,0.999059975,1362.035,436.04,0.998839974,1322.112,454.012,0.998489976,421.361,274.137,0.999430001,483.669,290.186,0.999899983,548.387,300.524,0.999960005,578.94,302.334,0.999279976
159,584.097,379.741,0.999949992,642.985,380.609,0.998019993,694.093,361.73,0.999939978,715.515,352.423,0.999650002,868.054,414.331,0.998809993,930.089,418.37,0.998440027,1002.12,431.13,0.999909997,1027.89,432.115,0.99958998,460.304,375.216,0.996379972,554.561,400.266,0.996270001,633.099,444.418,0.997560024,654.631,459.815,0.998809993,308.9,331.897,0.981140018,388.826,328.908,0.992630005,468.638,331.626,0.999960005,497.487,347.959,0.999970019,418.184,515.311,0.983900011,497.1,519.456,0.998660028,576.452,524.482,0.956340015,606.303,536.984,0.99496001,1150.495,229.655,0.996320009,1223.097,231.399,0.998470008,1301.956,233.721,0.998130023,1333.606,228.341,0.999800026,1289.839,332.08,0.997340024,1349.813,370.582,0.995310009,1374.882,427.038,0.99387002,1340.602,453.461,0.999750018,427.015,273.21,0.995429993,485.794,289.284,0.999840021,548.387,300.524,0.999960005,578.94,297.229,0.999539971
160,586.509,379.55,0.999779999,642.99,382.011,0.998899996,694.514,368.759,0.999689996,715.245,352.423,0.999710023,866.728,415.155,0.999260008,925.957,417.47,0.997900009,1001.163,431.13,0.999970019,1027.89,439.588,0.999800026,460.067,374.231,0.996640027,553.847,395.652,0.992919981,632.508,443.109,0.998210013,652.08,459.815,0.996760011,308.448,331.897,0.986389995,388.88,328.918,0.997460008,468.638,329.555,0.999979973,499.964,345.177,0.999920011,418.131,515.007,0.988210022,496.804,520.406,0.999689996,576.799,518.898,0.986980021,606.515,530.213,0.998059988,1147.691,229.101,0.993089974,1219.836,230.763,0.999490023,1296.929,234.156,0.999660015,1327.625,228.341,0.999849975,1285.177,329.902,0.998769999,1349.813,364.947,0.990429997,1384.632,425.287,0.998049974,1359.929,453.461,0.99901998,427.172,273.176,0.999339998,487.955,288.743,0.999970019,548.446,303.663,0.999979973,579.286,297.229,0.998640001
161,587.596,373.015,0.999909997,643.459,382.794,0.999379992,694.514,373.26,0.999289989,715.245,352.423,0.998170018,864.946,415.155,0.998130023,925.826,417.47,0.998000026,998.905,431.13,0.999930024,1025.485,439.588,0.998730004,459.378,373.7,0.984080017,548.906,394.731,0.968980014,631.881,435.408,0.998239994,649.262,459.257,0.991639972,307.825,331.862,0.983780026,389.995,329.218,0.99119997,468.989,325.693,0.999989986,501.14,340.482,0.999859989,416.289,511.411,0.986150026,496.585,520.487,0.999369979,576.799,517.334,0.995320022,606.515,522.179,0.999119997,1139.988,228.761,0.997749984,1211.176,228.603,0.998939991,1290.828,234.565,0.996179998,1322.771,230.724,0.999930024,1281.799,323.49,0.999310017,1348.784,361.914,0.992009997,1390.638,414.385,0.996670008,1380.966,447.753,0.998030007,427.172,273.176,0.998860002,487.955,287.993,0.999870002,548.775,304.572,0.999989986,579.817,297.229,0.999109983
162,588.127,372.966,0.999979973,643.797,382.978,0.999819994,696.257,378.158,0.999899983,715.245,360.484,0.999880016,863.888,415.331,0.997150004,925.292,417.47,0.996420026,998.807,425.403,0.999979973,1021.596,439.588,0.997919977,459.041,373.22,0.983940005,548.186,393.404,0.972130001,631.881,429.22,0.99962002,648.573,456.248,0.995169997,307.825,331.515,0.985710025,389.995,329.462,0.990499973,470.633,324.528,0.999949992,501.436,333.877,0.999469995,415.842,511.023,0.995980024,496.585,520.986,0.999239981,576.799,517.334,0.990480006,605.79,518.224,0.998619974,1135.167,228.761,0.994809985,1206.462,228.328,0.998950005,1283.501,235.801,0.999409974,1318.169,237.056,0.99879998,1280.243,319.927,0.996990025,1346.928,355.17,0.987529993,1391.079,401.349,0.998849988,1406.103,427.216,0.996140003,427.015,273.176,0.998839974,488.869,286.766,0.999849975,550.528,304.732,0.999939978,581.389,302.17,0.998780012
163,588.354,372.966,0.999989986,643.879,384.089,0.999650002,697.985,380.906,0.999819994,717.403,366.894,0.999899983,863.259,415.155,0.987990022,925.277,417.896,0.993770003,994.986,419.61,0.998929977,1020.196,435.027,0.999419987,458.618,372.014,0.975679994,547.259,392.823,0.986570001,631.881,425.418,0.999109983,648.573,451.937,0.999059975,307.825,331.193,0.97240001,389.995,329.711,0.989340007,470.633,323.856,0.999779999,502.889,326.619,0.999570012,415.74,510.009,0.995220006,496.566,520.986,0.999289989,576.222,517.334,0.98913002,604.576,513.497,0.999490023,1131.542,229.101,0.986190021,1201.94,228.328,0.998510003,1279.365,235.801,0.998510003,1312.927,240.743,0.99891001,1277.797,315.503,0.997870028,1343.064,349.188,0.984690011,1392.083,396.28,0.999679983,1411.437,412.671,0.993640006,426.817,275.448,0.997810006,489.172,284.24,0.99980998,551.095,304.98,0.999909997,584.112,308.046,0.999779999
164,588.957,372.966,0.999989986,643.879,384.089,0.999939978,699.077,383.839,0.999970019,720.091,371.526,0.999960005,862.03,415.041,0.999059975,924.074,419.516,0.997590005,994.751,416.287,0.999369979,1020.196,428.391,0.999480009,458.151,370.901,0.964850008,543.451,391.092,0.986389995,632.354,420.199,0.999880016,649.262,444.594,0.998480022,307.926,327.187,0.981400013,389.995,330.206,0.996609986,470.633,323.856,0.99970001,507.06,322.371,0.99958998,415.485,509.417,0.995230019,496.401,520.986,0.999840021,574.337,518.739,0.984430015,604.352,510.488,0.999539971,1124.537,230.032,0.996290028,1197.418,228.371,0.999350011,1275.097,234.565,0.999409974,1307.985,244.656,0.999859989,1275.588,310.426,0.997550011,1340.1,346.081,0.986259997,1393.362,390.838,0.999930024,1418.214,404.08,0.984619975,425.961,276.454,0.999450028,490.198,283.321,0.999949992,551.439,304.959,0.999939978,584.112,313.974,0.999170005
165,589.228,373.738,0.999989986,644.197,384.089,0.999970019,699.108,386.226,0.99950999,723.178,378.227,0.999249995,860.674,414.171,0.99891001,920.831,420.09,0.998160005,994.751,414.393,0.998870015,1020.196,419.127,0.999819994,452.394,368.124,0.971080005,542.694,390.923,0.995079994,632.354,415.859,0.998520017,651.899,437.926,0.999350011,307.926,326.607,0.968850017,389.613,330.206,0.995379984,469.598,323.856,0.999159992,507.085,314.849,0.999069989,415.468,509.22,0.992699981,496.172,520.096,0.999310017,574.249,520.789,0.996789992,604.341,510.488,0.999430001,1119.368,230.092,0.996169984,1190.859,228.371,0.994520009,1270.425,233.549,0.998690009,1303.836,244.656,0.999870002,1272.617,307.051,0.995320022,1339.364,343.716,0.988569975,1393.362,384.744,0.998430014,1419.826,397.145,0.94611001,425.961,276.8,0.999599993,493.384,282.724,0.999750018,552.25,304.959,0.999979973,583.522,319.254,0.999870002
166,589.827,380.811,1,644.08,382.857,0.999989986,700.935,388.342,0.999800026,727.93,382.452,0.998769999,859.865,413.516,0.999000013,920.185,420.217,0.999360025,994.751,410.703,0.995429993,1020.196,410.96,0.99958998,452.218,367.325,0.988579988,542.364,390.641,0.996460021,632.867,411.311,0.999350011,656.135,432.618,0.999469995,307.926,325.97,0.974020004,388.297,330.224,0.994029999,469.598,325.653,0.998520017,507.085,314.849,0.998730004,414.666,508.733,0.996559978,496.401,519.088,0.999249995,574.249,525.266,0.999189973,604.201,510.488,0.999819994,1115.464,231.284,0.994440019,1187.675,228.371,0.992680013,1264.593,228.311,0.99563998,1300.29,244.656,0.999769986,1268.366,302.427,0.993250012,1336.761,340.891,0.992320001,1393.362,380.454,0.998300016,1419.826,395.077,0.991280019,425.961,279.102,0.998759985,494.202,282.161,0.998700023,553.253,304.732,0.999989986,583.522,320.33,0.999930024
167,590.069,381.7,1,644.197,382.533,0.999930024,701.003,388.342,0.999750018,728.215,388.952,0.999800026,859.114,412.605,0.998740017,920.185,420.217,0.998589993,994.459,410.703,0.99901998,1016.408,407.774,0.999329984,452.218,367.325,0.99217999,542.04,388.894,0.993040025,633.638,411.082,0.999599993,657.477,425.801,0.999759972,307.556,325.915,0.976119995,388.252,330.206,0.994149983,469.598,327.323,0.999180019,507.085,314.849,0.993480027,414.666,508.733,0.989870012,496.045,518.674,0.998820007,574.249,526.184,0.997489989,603.666,513.562,0.999890029,1108.302,233.879,0.986620009,1182.192,228.652,0.986940026,1259.298,224.774,0.993939996,1294.836,239.909,0.99980998,1266.717,300.299,0.998549998,1332.711,333.525,0.978129983,1391.376,377.231,0.997839987,1419.826,390.786,0.986630023,427.695,279.69,0.997969985,498.727,281.877,0.997259974,555.304,303.903,1,583.499,320.519,0.999880016
168,590.163,382.947,1,644.588,381.833,0.999979973,701.003,388.342,0.999979973,728.272,394.508,0.999639988,858.347,412.411,0.999199986,920.185,420.217,0.998979986,993.046,410.703,0.99970001,1015.423,406.717,0.99950999,452.218,367.325,0.991550028,542.025,386.376,0.995869994,633.638,407.105,0.999970019,658.305,418.799,0.999909997,307.364,325.915,0.98356998,387.891,330.198,0.995379984,470.188,328.076,0.998099983,507.54,317.498,0.999230027,414.666,508.733,0.995760024,496.401,517.632,0.999469995,573.463,527.594,0.999650002,603.666,517.294,0.999909997,1104.723,234.019,0.996990025,1178.739,228.763,0.989069998,1253.503,223.612,0.988089979,1287.676,235.481,0.999119997,1264.808,297.918,0.997919977,1330.501,329.722,0.991050005,1389.672,370.354,0.997850001,1415.498,386.569,0.998589993,427.809,279.69,0.999710023,498.727,281.877,0.998130023,557.386,301.848,0.999989986,583.114,320.519,0.999300003
169,590.069,383.092,1,644.705,381.298,0.999989986,701.057,387.863,1,728.272,396.218,0.999660015,858.207,411.957,0.996490002,920.185,419.347,0.992910028,991.808,415.749,0.997560024,1011.656,406.717,0.999050021,452.218,366.528,0.517030001,538.702,383.758,0.99763,631.833,407.105,0.999970019,658.478,414.198,0.999979973,307.359,325.915,0.974470019,387.204,329.518,0.99563998,470.188,328.392,0.99970001,507.638,325.62,0.99958998,414.842,509.431,0.992869973,496.476,516.304,0.999329984,572.866,529.141,0.997539997,603.666,523.894,0.999710023,1101.729,234.019,0.998290002,1175.324,229.202,0.990249991,1249.772,221.48,0.989939988,1286.42,231.295,0.998260021,1264.168,292.141,0.997730017,1329.614,328.062,0.99229002,1388.413,365.364,0.996879995,1414.523,386.274,0.990980029,428.71,279.69,0.999480009,498.966,282.071,0.999149978,559.711,298.655,0.999679983,583.499,320.519,0.997910023
170,590.069,383.092,1,644.705,381.298,0.999989986,701.057,387.67,1,728.326,396.218,0.999759972,857.804,411.957,0.995410025,920,417.432,0.995670021,989.717,424.753,0.997129977,1009.523,406.717,0.998340011,450.547,367.171,0.104719996,538.499,382.952,0.994979978,631.833,407.105,0.999989986,658.478,414.198,0.999949992,307.364,325.958,0.978160024,387.204,329.334,0.993789971,470.188,328.076,0.999920011,507.638,330.473,0.999759972,414.842,510.12,0.990480006,496.645,514.988,0.997690022,572.866,529.141,0.997160017,606.368,528.691,0.999769986,1097.552,233.879,0.99217999,1170.802,229.99,0.998210013,1249.021,220.164,0.989419997,1280.447,225.857,0.998409986,1261.165,289.984,0.994710028,1326.913,324.901,0.991169989,1387.544,362.078,0.99436003,1412.62,379.981,0.997380018,430.618,278.23,0.99970001,499.023,281.938,0.996060014,560.021,293.935,0.99980998,583.499,316.176,0.997550011
171,590.223,383.092,1,645.658,381.298,0.999979973,701.653,384.297,1,728.326,396.218,0.999679983,853.481,411.957,0.996959984,916.703,416.883,0.996259987,987.714,427.126,0.998820007,1007.796,415.845,0.998889983,446.192,369.694,0.994840026,538.499,380.446,0.996569991,630.048,408.559,0.999979973,658.478,414.198,0.999989986,307.359,330.252,0.979380012,387.416,329.334,0.993179977,470.237,328.076,0.999750018,507.54,331.955,0.999530017,414.96,510.325,0.994579971,497.361,513.986,0.997229993,572.866,529.141,0.99812001,606.943,533.022,0.999920011,1092.423,233.655,0.99217999,1167.549,230.667,0.989950001,1238.746,220.121,0.958620012,1275.802,215.822,0.999819994,1258.603,284.161,0.997349977,1323.349,319.905,0.995230019,1386.761,359.795,0.995790005,1412.21,375.853,0.997439981,431.679,276.868,0.999310017,499.149,282.071,0.993520021,561.457,290.319,0.999790013,584.254,309.805,0.999199986
172,590.846,382.273,0.999989986,645.873,381.971,0.999960005,702.555,381.748,0.999909997,728.555,393.134,0.999599993,851.032,413.346,0.999409974,913.814,415.047,0.991999984,981.916,430.21,0.999930024,1007.578,426.003,0.999790013,445.941,369.694,0.992900014,538.623,379.803,0.998070002,628.765,408.559,0.999989986,655.342,414.242,0.999989986,307.129,330.252,0.984380007,387.651,329.334,0.997720003,470.237,324.813,0.999930024,504.284,331.955,0.997669995,414.96,511.068,0.998329997,497.361,513.41,0.997770011,573.161,529.041,0.99831003,606.943,535.845,0.999899983,1088.495,231.434,0.993399978,1162.531,231.204,0.996060014,1236.612,220.121,0.961679995,1273.784,214.817,0.999920011,1253.897,281.847,0.999069989,1322.476,314.785,0.996850014,1382.907,354.05,0.989989996,1409.032,371.726,0.995670021,431.719,275.674,0.999610007,499.149,282.071,0.99849999,562.124,289.564,0.999199986,587.962,303.957,0.997650027
173,591.01,376.971,0.999970019,646.545,381.971,0.999930024,703.605,380.579,0.999750018,729.268,388.159,0.999939978,849.949,415.562,0.996490002,906.428,412.443,0.997120023,981.217,431.625,0.999979973,1007.246,432.52,0.999790013,445.777,367.171,0.987829983,538.623,378.297,0.99022001,627.553,408.559,0.999960005,655.193,417.676,0.999989986,307.129,330.252,0.980400026,387.416,330.223,0.991729975,470.643,322.565,0.999970019,504.284,331.955,0.999440014,414.96,511.488,0.996200025,496.645,513.272,0.993520021,573.614,527.304,0.998440027,606.943,536.976,0.999339998,1084.845,230.9,0.995249987,1157.372,231.947,0.99684,1234.398,220.164,0.988560021,1268.3,213.763,0.999819994,1252.692,276.885,0.998440027,1319.368,311.604,0.996479988,1380.429,349.307,0.990180016,1408.7,365.487,0.996249974,431.982,275.573,0.999430001,501.791,282.071,0.99812001,564.174,287.87,0.999490023,591.904,301.855,0.996659994
174,594.296,374.489,0.999989986,647.9,381.971,0.999930024,705.043,378.873,0.999499977,732.509,380.371,0.999949992,849.283,419.919,0.993589997,906.374,410.637,0.997399986,981.217,431.932,0.999970019,1006.317,439.241,0.999819994,445.753,369.694,0.978470027,537.562,378.297,0.99713999,626.001,404.644,0.999960005,651.394,417.676,0.999989986,306.82,325.87,0.97201997,387.416,330.574,0.992460012,470.643,321.704,0.99970001,504.284,327.66,0.999069989,414.939,511.529,0.996060014,496.39,513.029,0.991680026,574.221,525.778,0.998340011,605.401,536.976,0.999639988,1082.357,230.9,0.986199975,1153.885,232.036,0.993920028,1232.216,224.705,0.989929974,1262.147,213.763,0.999769986,1250.717,273.201,0.99958998,1318.627,310.613,0.998989999,1378.631,345.936,0.994819999,1407.724,365.453,0.999549985,432.658,274.787,0.999339998,504.095,282.503,0.998480022,566.395,286.263,0.999740005,592.061,295.817,0.99496001
175,595.393,373.129,0.998989999,647.9,381.499,0.999870002,706.23,378.266,0.998179972,732.509,376.015,0.999800026,848.114,424.781,0.983349979,905.529,410.637,0.988799989,981.217,431.625,0.999970019,1005.282,443.175,0.999759972,445.208,369.694,0.965460002,536.744,378.297,0.99654001,625.295,401.177,0.999520004,648.495,417.676,0.999859989,306.762,325.612,0.964219987,387.651,330.714,0.992039979,470.643,321.704,0.997889996,505.845,319.85,0.99980998,414.939,511.529,0.995620012,495.593,513.029,0.994830012,574.221,524.422,0.998099983,605.015,536.976,0.999639988,1076.87,230.9,0.992709994,1149.287,232.142,0.998319983,1226.716,224.825,0.99691999,1258.471,213.763,0.999970019,1250.476,270.242,0.999189973,1317.07,308.062,0.997810006,1378.212,340.822,0.998449981,1406.564,361.181,0.998679996,435.1,274.075,0.995360017,504.19,282.754,0.996529996,568.162,284.758,0.999840021,597.047,292.53,0.999059975
