,id,x,y,frame,camera
30530,19,1242.1343,609.9784,1943,0
30531,21,1202.4716,474.27435,1943,0
30532,22,1194.6663,509.50082,1943,0
30533,23,1186.3906,545.5018,1943,0
30534,24,1177.7655,582.7326,1943,0
30535,2,1443.0664,615.15796,1944,0
30536,3,1439.1348,652.8781,1944,0
30537,4,1434.2994,690.8966,1944,0
30538,7,1381.3987,589.22864,1944,0
30539,8,1376.1307,626.21906,1944,0
30540,9,1370.6138,663.9326,1944,0
30541,12,1319.256,563.05725,1944,0
30542,13,1312.9581,599.84546,1944,0
30543,14,1306.7214,637.2239,1944,0
30544,15,1271.2694,466.44855,1944,0
30545,16,1264.2676,500.9953,1944,0
30546,17,1257.1791,536.4388,1944,0
30547,18,1249.9777,572.7621,1944,0
30548,19,1242.3772,609.9909,1944,0
30549,21,1202.7202,474.33002,1944,0
30550,22,1194.8928,509.5192,1944,0
30551,23,1186.6381,545.4605,1944,0
30552,24,1178.0049,582.77026,1944,0
30553,2,1443.3889,615.1699,1945,0
30554,3,1439.4552,652.78674,1945,0
30555,4,1434.6571,690.9494,1945,0
30556,5,1392.4316,517.9669,1945,0
30557,6,1386.5234,553.14124,1945,0
30558,7,1381.5028,589.01556,1945,0
30559,8,1376.4062,626.3901,1945,0
30560,9,1370.9752,664.05597,1945,0
30561,10,1331.6139,492.83017,1945,0
30562,11,1325.9221,527.44464,1945,0
30563,12,1319.631,563.0637,1945,0
30564,13,1313.1925,599.742,1945,0
30565,14,1307.0275,637.1363,1945,0
30566,15,1271.4078,466.45825,1945,0
30567,16,1264.5814,500.9671,1945,0
30568,17,1257.4907,536.4282,1945,0
30569,18,1250.2351,572.7774,1945,0
30570,19,1242.6327,610.03,1945,0
30571,21,1203.0315,474.34753,1945,0
30572,22,1195.4084,509.68613,1945,0
30573,23,1186.9674,545.5699,1945,0
30574,24,1178.4016,582.7787,1945,0
30575,2,1443.775,615.2197,1946,0
30576,3,1439.7792,652.6618,1946,0
30577,4,1434.9916,691.0064,1946,0
30578,6,1386.9196,553.13794,1946,0
30579,7,1381.8944,588.9718,1946,0
30580,8,1376.8058,626.2489,1946,0
30581,9,1371.251,664.13086,1946,0
30582,10,1332.022,492.91537,1946,0
30583,11,1326.1111,527.44824,1946,0
30584,12,1320.0513,563.0478,1946,0
30585,13,1313.5867,599.75397,1946,0
30586,14,1307.3076,636.9946,1946,0
30587,15,1271.7565,466.4337,1946,0
30588,16,1264.9602,501.1266,1946,0
30589,17,1257.8577,536.44464,1946,0
30590,18,1250.5437,572.8351,1946,0
30591,19,1242.9053,610.0743,1946,0
30592,21,1203.3022,474.35614,1946,0
30593,22,1195.7396,509.81183,1946,0
30594,23,1187.3224,545.6725,1946,0
30595,24,1178.8759,582.9148,1946,0
30596,2,1444.1278,615.2737,1947,0
30597,3,1440.0381,652.5484,1947,0
30598,4,1435.3418,691.0628,1947,0
30599,6,1387.211,553.14905,1947,0
30600,7,1382.2615,588.9524,1947,0
30601,8,1377.0868,626.2287,1947,0
30602,9,1371.6549,664.1011,1947,0
30603,10,1332.3578,492.87238,1947,0
30604,11,1326.376,527.41974,1947,0
30605,12,1320.4453,563.0092,1947,0
30606,13,1313.9033,599.6914,1947,0
30607,14,1307.7772,637.16547,1947,0
30608,15,1272.2363,466.7021,1947,0
30609,16,1265.2286,501.15927,1947,0
30610,17,1258.208,536.51917,1947,0
30611,18,1250.8969,572.86334,1947,0
30612,19,1243.4838,610.0701,1947,0
30613,21,1203.7845,474.44403,1947,0
30614,22,1196.2734,510.02295,1947,0
30615,23,1187.6605,545.69946,1947,0
30616,24,1179.2365,582.9823,1947,0
30617,2,1444.5154,615.4055,1948,0
30618,3,1440.2164,652.4904,1948,0
30619,4,1435.621,691.1567,1948,0
30620,6,1387.4762,553.1387,1948,0
30621,7,1382.6407,588.89667,1948,0
30622,8,1377.3905,626.2339,1948,0
30623,9,1371.9998,664.0847,1948,0
30624,10,1332.7657,492.7774,1948,0
30625,11,1326.7117,527.43774,1948,0
30626,12,1320.7747,563.0127,1948,0
30627,13,1314.1667,599.64996,1948,0
30628,14,1308.0393,637.2264,1948,0
30629,15,1272.6111,466.69055,1948,0
30630,16,1265.6407,501.13828,1948,0
30631,17,1258.5038,536.509,1948,0
30632,18,1251.207,572.89813,1948,0
30633,19,1243.7832,610.0953,1948,0
30634,21,1204.1106,474.5271,1948,0
30635,22,1196.1708,509.92447,1948,0
30636,23,1187.9796,545.7974,1948,0
30637,24,1179.4594,583.05286,1948,0
30638,2,1444.8225,615.314,1949,0
30639,3,1440.6224,652.5506,1949,0
30640,4,1435.8965,691.1114,1949,0
30641,5,1394.8024,518.54517,1949,0
30642,6,1387.8131,553.09845,1949,0
30643,7,1382.8127,588.81726,1949,0
30644,8,1377.7035,626.36523,1949,0
30645,9,1372.391,664.08844,1949,0
30646,10,1333.0079,492.88162,1949,0
30647,11,1327.1367,527.4652,1949,0
30648,12,1321.0177,563.03424,1949,0
30649,13,1314.5076,599.6526,1949,0
30650,14,1308.3634,637.2853,1949,0
30651,15,1272.8254,466.75705,1949,0
30652,16,1265.8105,501.14725,1949,0
30653,17,1258.7858,536.4381,1949,0
30654,18,1251.5416,572.9942,1949,0
30655,19,1244.1971,610.222,1949,0
30656,21,1204.5693,474.68063,1949,0
30657,22,1196.5237,510.0353,1949,0
30658,23,1188.2673,545.82733,1949,0
30659,24,1179.886,583.156,1949,0
30660,2,1445.0712,615.22363,1950,0
30661,3,1440.9794,652.5374,1950,0
30662,4,1436.1276,691.1124,1950,0
30663,5,1394.0625,518.1268,1950,0
30664,6,1388.1654,553.1426,1950,0
30665,7,1383.1569,588.9108,1950,0
30666,8,1378.0151,626.4358,1950,0
30667,9,1372.7861,664.10547,1950,0
30668,10,1333.1893,492.94092,1950,0
30669,11,1327.354,527.38654,1950,0
30670,12,1321.2878,563.013,1950,0
30671,13,1314.8123,599.76196,1950,0
30672,14,1308.552,637.37756,1950,0
30673,15,1273.2235,466.87415,1950,0
30674,16,1265.9828,501.1231,1950,0
30675,17,1259.0372,536.3214,1950,0
30676,18,1251.8207,573.068,1950,0
30677,19,1244.6122,610.2904,1950,0
30678,21,1204.9003,474.7229,1950,0
30679,22,1196.862,510.14297,1950,0
30680,23,1188.691,546.0224,1950,0
30681,24,1180.2231,583.2539,1950,0
30682,2,1445.5481,615.20154,1951,0
30683,3,1441.2395,652.50635,1951,0
30684,4,1436.6157,691.09705,1951,0
30685,6,1388.465,553.1576,1951,0
30686,7,1383.3628,588.8413,1951,0
30687,8,1378.5038,626.44995,1951,0
30688,9,1373.1199,664.15234,1951,0
30689,10,1333.3898,492.93152,1951,0
30690,11,1327.6102,527.48596,1951,0
30691,12,1321.4319,563.0676,1951,0
30692,13,1315.0967,599.80023,1951,0
30693,14,1308.9641,637.4162,1951,0
30694,15,1273.5839,466.89938,1951,0
30695,16,1266.2926,501.15158,1951,0
30696,17,1259.5781,536.64307,1951,0
30697,18,1252.1945,573.20746,1951,0
30698,19,1245.1837,610.5593,1951,0
30699,21,1205.118,474.82828,1951,0
30700,22,1197.0645,510.10376,1951,0
30701,23,1188.96,546.038,1951,0
30702,24,1180.279,583.2648,1951,0
30703,2,1445.9806,615.18445,1952,0
30704,3,1441.5819,652.48584,1952,0
30705,4,1436.967,691.02435,1952,0
30706,6,1388.7382,553.1502,1952,0
30707,7,1383.8245,588.91406,1952,0
30708,8,1378.7742,626.40076,1952,0
30709,9,1373.3488,664.1788,1952,0
30710,10,1333.647,493.05063,1952,0
30711,11,1328.0276,527.4674,1952,0
30712,12,1321.7756,563.0528,1952,0
30713,13,1315.5631,599.90967,1952,0
30714,14,1309.3167,637.40784,1952,0
30715,15,1273.7445,466.90454,1952,0
30716,16,1266.716,501.1685,1952,0
30717,17,1259.7981,536.6819,1952,0
30718,18,1252.572,573.2244,1952,0
30719,19,1245.3529,610.4965,1952,0
30720,23,1189.1774,546.0008,1952,0
30721,24,1180.7764,583.3635,1952,0
30722,2,1446.3705,615.12384,1953,0
30723,3,1441.8352,652.43634,1953,0
30724,4,1437.2618,691.0326,1953,0
30725,5,1393.7035,517.3804,1953,0
30726,6,1388.984,553.1676,1953,0
30727,7,1384.2026,589.0016,1953,0
30728,8,1379.0757,626.304,1953,0
30729,9,1373.8364,664.20807,1953,0
30730,10,1333.7881,492.91165,1953,0
30731,11,1328.46,527.58057,1953,0
30732,12,1322.1067,563.0589,1953,0
30733,13,1315.9222,599.947,1953,0
30734,14,1309.7052,637.4423,1953,0
30735,15,1273.9451,466.92288,1953,0
30736,16,1267.0126,501.18597,1953,0
30737,17,1260.1202,536.7984,1953,0
30738,18,1252.8708,573.2498,1953,0
30739,19,1245.6608,610.5066,1953,0
30740,23,1189.6028,546.0768,1953,0
30741,24,1181.1401,583.4808,1953,0
30742,2,1446.7335,615.08966,1954,0
30743,3,1442.1918,652.33704,1954,0
30744,4,1437.6378,691.0315,1954,0
30745,5,1394.0487,517.35223,1954,0
30746,6,1389.4689,553.2116,1954,0
30747,7,1384.4847,589.0597,1954,0
30748,8,1379.452,626.2644,1954,0
30749,9,1374.2098,664.2597,1954,0
30750,10,1334.0925,492.8076,1954,0
30751,11,1328.6794,527.49713,1954,0
30752,12,1322.3704,563.05505,1954,0
30753,13,1316.1937,599.919,1954,0
30754,14,1310.1133,637.4461,1954,0
30755,15,1274.1244,466.93427,1954,0
30756,16,1267.3066,501.1978,1954,0
30757,17,1260.3662,536.77954,1954,0
30758,18,1253.137,573.24963,1954,0
30759,19,1246.0065,610.5429,1954,0
30760,23,1189.9993,546.1552,1954,0
30761,24,1181.4678,583.4621,1954,0
30762,2,1446.8546,615.18964,1955,0
30763,3,1442.3097,652.3334,1955,0
30764,4,1437.8926,691.07776,1955,0
30765,6,1389.6982,553.157,1955,0
30766,7,1384.8374,589.08704,1955,0
30767,8,1379.7549,626.5329,1955,0
30768,9,1374.349,664.28375,1955,0
30769,10,1334.5818,493.21716,1955,0
30770,11,1328.9557,527.6872,1955,0
30771,12,1322.7017,563.1164,1955,0
30772,13,1316.4788,599.83923,1955,0
30773,14,1310.4438,637.44653,1955,0
30774,15,1274.3357,466.8639,1955,0
30775,16,1267.7588,501.28427,1955,0
30776,17,1260.6824,536.8918,1955,0
30777,18,1253.4163,573.2825,1955,0
30778,19,1246.2832,610.5544,1955,0
30779,21,1206.3661,474.85776,1955,0
30780,22,1198.383,510.59625,1955,0
30781,23,1190.1838,546.1874,1955,0
30782,24,1181.6338,583.45685,1955,0
30783,2,1447.4088,615.1571,1956,0
30784,3,1442.7489,652.3579,1956,0
30785,4,1438.4445,691.0988,1956,0
30786,5,1394.987,517.7351,1956,0
30787,6,1390.188,553.3014,1956,0
30788,7,1385.3203,589.1508,1956,0
30789,8,1380.0466,626.50354,1956,0
30790,9,1374.7627,664.3163,1956,0
30791,10,1334.9531,492.78485,1956,0
30792,11,1329.3772,527.7432,1956,0
30793,12,1323.1163,563.09973,1956,0
30794,13,1316.731,599.794,1956,0
30795,14,1310.671,637.4573,1956,0
30796,15,1274.5555,466.8643,1956,0
30797,16,1267.937,501.19022,1956,0
30798,17,1261.0099,536.7981,1956,0
30799,18,1253.6647,573.2438,1956,0
30800,19,1246.5912,610.5856,1956,0
30801,21,1206.6299,474.97992,1956,0
30802,22,1198.602,510.52335,1956,0
30803,23,1190.6006,546.1912,1956,0
30804,24,1182.0474,583.4224,1956,0
30805,2,1447.7292,615.15027,1957,0
30806,3,1443.0862,652.36456,1957,0
30807,4,1438.7727,691.05286,1957,0
30808,6,1390.6039,553.3013,1957,0
30809,7,1385.301,589.059,1957,0
30810,8,1380.3822,626.65137,1957,0
30811,9,1375.0809,664.2901,1957,0
30812,10,1335.1406,492.76584,1957,0
30813,11,1329.8285,527.8147,1957,0
30814,12,1323.3977,563.32294,1957,0
30815,13,1317.0415,599.853,1957,0
30816,14,1311.0021,637.4427,1957,0
30817,15,1274.8695,466.95358,1957,0
30818,16,1268.2303,501.33374,1957,0
30819,17,1261.3041,536.61664,1957,0
30820,18,1254.1907,573.30756,1957,0
30821,19,1246.8721,610.5849,1957,0
30822,21,1206.9574,475.00137,1957,0
30823,22,1198.952,510.54218,1957,0
30824,23,1190.8448,546.233,1957,0
30825,24,1182.4502,583.4432,1957,0
30826,2,1448.06,615.1328,1958,0
30827,3,1443.5426,652.3702,1958,0
30828,4,1439.1298,690.9891,1958,0
30829,6,1390.8545,553.36884,1958,0
30830,7,1385.7217,589.11743,1958,0
30831,8,1380.7101,626.6286,1958,0
30832,9,1375.4294,664.2429,1958,0
30833,10,1335.3579,492.7996,1958,0
30834,11,1329.994,527.6762,1958,0
30835,12,1323.8539,563.4617,1958,0
30836,13,1317.3436,599.8931,1958,0
30837,14,1311.3755,637.45953,1958,0
30838,15,1275.2269,467.0239,1958,0
30839,16,1268.5277,501.57193,1958,0
30840,17,1261.6445,536.50244,1958,0
30841,18,1254.7115,573.327,1958,0
30842,19,1247.2971,610.6195,1958,0
30843,21,1207.3079,475.04022,1958,0
30844,22,1199.182,510.57462,1958,0
30845,23,1191.128,546.33124,1958,0
30846,24,1182.993,583.47375,1958,0
30847,2,1448.4071,615.0916,1959,0
30848,3,1443.9191,652.341,1959,0
30849,4,1439.4755,690.9149,1959,0
30850,6,1391.1467,553.44116,1959,0
30851,7,1386.0836,589.16724,1959,0
30852,8,1381.0768,626.53766,1959,0
30853,9,1375.8524,664.2835,1959,0
30854,11,1330.1552,527.74927,1959,0
30855,12,1324.1897,563.4145,1959,0
30856,13,1317.6792,599.9782,1959,0
30857,14,1311.7623,637.4742,1959,0
30858,16,1269.0227,501.4067,1959,0
30859,17,1262.1721,536.8518,1959,0
30860,18,1254.8999,573.55,1959,0
30861,19,1247.5919,610.78625,1959,0
30862,21,1207.6293,475.06744,1959,0
30863,22,1199.4846,510.62552,1959,0
30864,23,1191.4858,546.5607,1959,0
30865,24,1182.991,583.5368,1959,0
30866,2,1448.7311,615.1596,1960,0
30867,3,1444.1945,652.334,1960,0
30868,4,1439.7909,690.83057,1960,0
30869,6,1391.4437,553.4783,1960,0
30870,7,1386.4807,589.25616,1960,0
30871,8,1381.4242,626.4853,1960,0
30872,9,1376.1444,664.28735,1960,0
30873,10,1335.8279,492.94266,1960,0
30874,11,1330.6117,527.88904,1960,0
30875,12,1324.4161,563.3628,1960,0
30876,13,1317.9406,599.9056,1960,0
30877,14,1312.0565,637.5664,1960,0
30878,15,1275.8788,467.04953,1960,0
30879,16,1269.2305,501.3264,1960,0
30880,17,1262.3325,536.8803,1960,0
30881,18,1255.1484,573.6218,1960,0
30882,19,1247.8135,610.73206,1960,0
30883,21,1207.9064,475.07443,1960,0
30884,22,1199.7968,510.64673,1960,0
30885,23,1191.6967,546.475,1960,0
30886,24,1183.3989,583.5634,1960,0
30887,2,1449.0757,615.179,1961,0
30888,3,1444.5339,652.3071,1961,0
30889,4,1440.1077,690.9102,1961,0
30890,6,1391.8042,553.34955,1961,0
30891,7,1386.7314,589.234,1961,0
30892,8,1381.7822,626.53595,1961,0
30893,9,1376.4294,664.2404,1961,0
30894,10,1336.1708,492.997,1961,0
30895,11,1330.9474,527.76135,1961,0
30896,12,1324.8807,563.3891,1961,0
30897,13,1318.349,599.86304,1961,0
30898,14,1312.4512,637.6402,1961,0
30899,15,1276.1952,466.9912,1961,0
30900,16,1269.5679,501.42694,1961,0
30901,17,1262.6589,536.9228,1961,0
30902,18,1255.4717,573.6274,1961,0
30903,19,1248.129,610.79004,1961,0
30904,21,1208.1006,474.9694,1961,0
30905,22,1200.0686,510.7302,1961,0
30906,23,1192.0127,546.5807,1961,0
30907,24,1183.7142,583.65533,1961,0
30908,2,1449.3843,615.1224,1962,0
30909,3,1444.9274,652.3032,1962,0
30910,4,1440.4635,690.94336,1962,0
30911,6,1392.1653,553.2343,1962,0
30912,7,1387.0908,589.2327,1962,0
30913,8,1382.1455,626.53217,1962,0
30914,9,1376.9639,664.34265,1962,0
30915,10,1336.3374,493.15173,1962,0
30916,11,1331.2599,527.6956,1962,0
30917,12,1325.1896,563.4362,1962,0
30918,13,1318.5641,599.84595,1962,0
30919,14,1312.8298,637.7015,1962,0
30920,15,1276.6571,467.08386,1962,0
30921,16,1269.8909,501.5585,1962,0
30922,17,1262.9727,537.05707,1962,0
30923,18,1255.7369,573.6308,1962,0
30924,19,1248.4626,610.8332,1962,0
30925,21,1208.6139,475.42996,1962,0
30926,22,1200.3782,510.70572,1962,0
30927,23,1192.3169,546.62366,1962,0
30928,24,1184.0941,583.712,1962,0
30929,2,1449.7595,615.09174,1963,0
30930,3,1445.2506,652.26025,1963,0
30931,4,1440.7751,690.9825,1963,0
30932,5,1397.0074,517.60187,1963,0
30933,6,1392.4758,553.2919,1963,0
30934,7,1387.33,589.2284,1963,0
30935,8,1382.4883,626.64355,1963,0
30936,9,1377.3672,664.4343,1963,0
30937,10,1336.7017,492.98047,1963,0
30938,11,1331.7466,527.82745,1963,0
30939,12,1325.4194,563.45184,1963,0
30940,13,1318.9991,600.00806,1963,0
30941,14,1313.1312,637.75525,1963,0
30942,15,1276.7122,466.93652,1963,0
30943,16,1270.2365,501.75937,1963,0
30944,17,1263.1993,537.06696,1963,0
30945,18,1256.0988,573.69104,1963,0
30946,21,1208.742,475.2737,1963,0
30947,22,1200.6392,510.6987,1963,0
30948,23,1192.6595,546.655,1963,0
30949,2,1450.057,615.04114,1964,0
30950,3,1445.5801,652.21185,1964,0
30951,4,1441.1819,690.95416,1964,0
30952,5,1397.4971,517.537,1964,0
30953,6,1392.7772,553.3501,1964,0
30954,7,1387.7925,589.2531,1964,0
30955,8,1382.7028,626.49316,1964,0
30956,9,1377.6827,664.4732,1964,0
30957,10,1336.8899,493.094,1964,0
30958,11,1331.9131,527.8531,1964,0
30959,12,1325.5878,563.4926,1964,0
30960,13,1319.3289,600.1986,1964,0
30961,14,1313.4244,637.7619,1964,0
30962,15,1276.8534,466.8782,1964,0
30963,16,1270.5371,501.8284,1964,0
30964,17,1263.4775,537.03723,1964,0
30965,18,1256.3687,573.7033,1964,0
30966,21,1209.029,475.32767,1964,0
30967,22,1201.016,510.73956,1964,0
30968,23,1192.9486,546.6877,1964,0
30969,2,1450.2368,615.0801,1965,0
30970,3,1445.9446,652.39764,1965,0
30971,4,1441.6136,690.9553,1965,0
30972,6,1393.0856,553.4064,1965,0
30973,7,1388.2236,589.3603,1965,0
30974,8,1383.082,626.5388,1965,0
30975,9,1377.948,664.4867,1965,0
30976,10,1337.1168,493.1069,1965,0
30977,11,1332.3164,527.8785,1965,0
30978,12,1326.0659,563.5591,1965,0
30979,13,1319.6859,600.2152,1965,0
30980,14,1313.764,637.79645,1965,0
30981,15,1277.474,467.17328,1965,0
30982,16,1270.8281,501.8303,1965,0
30983,17,1263.7372,537.07526,1965,0
30984,18,1256.7104,573.80005,1965,0
30985,19,1249.3925,611.00555,1965,0
30986,21,1209.253,475.44006,1965,0
30987,22,1201.3043,510.76828,1965,0
30988,23,1193.272,546.7132,1965,0
30989,24,1185.1748,583.9084,1965,0
30990,2,1450.4266,615.1032,1966,0
30991,3,1446.2412,652.5727,1966,0
30992,4,1442.0153,690.93463,1966,0
30993,5,1397.3821,517.40137,1966,0
30994,6,1393.5394,553.3614,1966,0
30995,7,1388.661,589.4507,1966,0
30996,8,1383.3344,626.55396,1966,0
30997,9,1378.3981,664.4607,1966,0
30998,10,1337.7251,493.03375,1966,0
30999,11,1332.8328,528.03204,1966,0
31000,12,1326.5061,563.65186,1966,0
31001,13,1320.0486,600.2631,1966,0
31002,14,1314.0605,637.8116,1966,0
31003,15,1277.4652,466.9831,1966,0
31004,16,1271.1256,501.8212,1966,0
31005,17,1264.1152,537.1276,1966,0
31006,18,1257.0732,573.8678,1966,0
31007,19,1249.7799,611.05176,1966,0
31008,21,1209.7778,475.54184,1966,0
31009,22,1201.6907,510.80502,1966,0
31010,23,1193.658,546.78,1966,0
31011,24,1185.567,584.0035,1966,0
31012,2,1450.8622,615.02655,1967,0
31013,3,1446.5747,652.2414,1967,0
31014,4,1442.3484,691.0579,1967,0
31015,5,1398.3031,517.6419,1967,0
31016,6,1393.7393,553.3644,1967,0
31017,7,1389.0083,589.51184,1967,0
31018,8,1383.737,626.649,1967,0
31019,9,1378.4797,664.5716,1967,0
31020,10,1338.0619,492.98566,1967,0
31021,11,1333.008,528.03406,1967,0
31022,12,1326.831,563.7395,1967,0
31023,13,1320.3988,600.26416,1967,0
31024,14,1314.404,637.8703,1967,0
31025,15,1277.8448,467.2122,1967,0
31026,16,1271.5421,501.91684,1967,0
31027,17,1264.3402,537.2067,1967,0
31028,18,1257.4456,573.9705,1967,0
31029,19,1250.1372,611.13556,1967,0
31030,21,1209.8223,475.6193,1967,0
31031,22,1202.0343,510.76178,1967,0
31032,23,1194.0117,546.82056,1967,0
31033,24,1185.8903,584.0759,1967,0
31034,2,1451.2637,615.0141,1968,0
31035,3,1446.8054,652.214,1968,0
31036,4,1442.6567,691.03204,1968,0
31037,6,1394.0664,553.3327,1968,0
31038,7,1389.492,589.57886,1968,0
31039,8,1384.032,626.7095,1968,0
31040,9,1378.9637,664.5801,1968,0
31041,10,1338.5553,493.1408,1968,0
31042,11,1333.1484,528.1452,1968,0
31043,12,1327.2042,563.80774,1968,0
31044,13,1320.6964,600.3049,1968,0
31045,14,1314.7555,637.9302,1968,0
31046,15,1278.1705,467.25363,1968,0
31047,16,1271.8413,502.01816,1968,0
31048,17,1264.5654,537.2888,1968,0
31049,18,1257.687,573.98615,1968,0
31050,19,1250.4814,611.2051,1968,0
31051,21,1210.0739,475.64252,1968,0
31052,22,1202.3203,510.8097,1968,0
31053,23,1194.4071,547.0027,1968,0
31054,24,1186.1191,584.0822,1968,0
31055,2,1451.6205,614.98395,1969,0
31056,3,1447.1416,652.2818,1969,0
31057,4,1442.8921,691.02905,1969,0
31058,5,1399.1188,517.86694,1969,0
31059,6,1394.3262,553.41223,1969,0
31060,7,1389.7205,589.5505,1969,0
31061,8,1384.3489,626.6405,1969,0
31062,9,1379.2844,664.61664,1969,0
31063,10,1338.8763,492.9292,1969,0
31064,11,1333.432,528.09814,1969,0
31065,12,1327.3456,563.75793,1969,0
31066,13,1321.1057,600.2931,1969,0
31067,14,1315.064,637.9874,1969,0
31068,15,1278.3882,467.2522,1969,0
31069,16,1271.9803,501.94754,1969,0
31070,17,1264.8918,537.3136,1969,0
31071,18,1258.0662,574.031,1969,0
31072,19,1250.8013,611.17664,1969,0
31073,21,1210.3435,475.73157,1969,0
31074,22,1202.623,510.8234,1969,0
31075,23,1194.6692,547.0561,1969,0
31076,24,1186.4825,584.2157,1969,0
31077,2,1451.9148,614.99176,1970,0
31078,3,1447.5095,652.30725,1970,0
31079,4,1443.2529,690.9159,1970,0
31080,5,1399.5306,517.9565,1970,0
31081,6,1394.5612,553.5212,1970,0
31082,7,1390.1096,589.5204,1970,0
31083,8,1384.8418,626.7583,1970,0
31084,9,1379.626,664.64667,1970,0
31085,10,1339.335,492.74268,1970,0
31086,11,1333.7626,528.0806,1970,0
31087,12,1327.6674,563.83435,1970,0
31088,13,1321.4373,600.26666,1970,0
31089,14,1315.3636,638.05133,1970,0
31090,15,1278.635,467.2854,1970,0
31091,16,1272.1349,501.8853,1970,0
31092,17,1265.1628,537.3029,1970,0
31093,18,1258.3888,574.2783,1970,0
31094,19,1251.1289,611.1751,1970,0
31095,21,1210.4961,475.80426,1970,0
31096,22,1202.9872,510.89203,1970,0
31097,23,1194.9717,547.15656,1970,0
31098,24,1186.9099,584.3145,1970,0
31099,2,1452.2239,615.0142,1971,0
31100,3,1447.9358,652.4136,1971,0
31101,4,1443.6431,690.9311,1971,0
31102,5,1399.9509,517.8488,1971,0
31103,6,1394.9089,553.4959,1971,0
31104,7,1390.9954,589.63947,1971,0
31105,8,1385.2272,626.82904,1971,0
31106,9,1380.0123,664.63495,1971,0
31107,10,1339.6709,492.73657,1971,0
31108,11,1334.1154,528.1922,1971,0
31109,12,1328.0845,563.813,1971,0
31110,13,1321.7004,600.29706,1971,0
31111,14,1315.736,638.1286,1971,0
31112,15,1279.0226,467.40326,1971,0
31113,16,1272.5594,501.8481,1971,0
31114,17,1265.6354,537.39996,1971,0
31115,18,1258.8547,574.196,1971,0
31116,19,1251.4677,611.20514,1971,0
31117,21,1210.8049,475.7473,1971,0
31118,22,1203.417,510.86673,1971,0
31119,23,1195.2173,546.81476,1971,0
31120,24,1187.1582,584.4545,1971,0
31121,2,1452.4708,615.0237,1972,0
31122,3,1448.2751,652.4615,1972,0
31123,4,1444.0088,690.8773,1972,0
31124,5,1400.1774,517.8817,1972,0
31125,6,1395.2263,553.4671,1972,0
31126,7,1390.8632,589.70483,1972,0
31127,8,1385.584,626.85583,1972,0
31128,9,1380.3826,664.6122,1972,0
31129,10,1340.0468,492.6821,1972,0
31130,11,1334.1372,528.10077,1972,0
31131,12,1328.3815,563.7961,1972,0
31132,13,1321.9083,600.3927,1972,0
31133,14,1316.048,638.1689,1972,0
31134,15,1279.2416,467.493,1972,0
31135,16,1272.8591,501.9351,1972,0
31136,17,1266.0088,537.6303,1972,0
31137,18,1259.2126,574.20056,1972,0
31138,19,1251.7932,611.28937,1972,0
31139,21,1211.1659,475.73828,1972,0
31140,22,1203.7523,510.675,1972,0
31141,23,1195.4458,547.2113,1972,0
31142,24,1187.3845,584.44696,1972,0
31143,2,1452.9093,615.0703,1973,0
31144,3,1448.6835,652.4647,1973,0
31145,4,1444.2903,690.88666,1973,0
31146,5,1400.2526,517.703,1973,0
31147,6,1395.6289,553.5689,1973,0
31148,7,1391.179,589.5371,1973,0
31149,8,1385.8097,626.7991,1973,0
31150,9,1380.7324,664.62024,1973,0
31151,10,1340.3439,492.70422,1973,0
31152,11,1334.669,528.202,1973,0
31153,12,1328.6681,563.71313,1973,0
31154,13,1322.2335,600.38226,1973,0
31155,14,1316.3591,638.1998,1973,0
31156,15,1279.5074,467.46634,1973,0
31157,16,1273.1559,501.88464,1973,0
31158,17,1266.1246,537.487,1973,0
31159,18,1259.4724,574.18195,1973,0
31160,19,1252.1311,611.36285,1973,0
31161,21,1211.5575,475.8399,1973,0
31162,22,1204.0382,510.85913,1973,0
31163,23,1195.7385,547.2249,1973,0
31164,24,1187.6631,584.4993,1973,0
31165,2,1453.315,615.0287,1974,0
31166,3,1449.0496,652.48114,1974,0
31167,4,1444.628,690.92596,1974,0
31168,5,1400.6895,517.8698,1974,0
31169,6,1395.9683,553.52563,1974,0
31170,7,1391.2983,589.41003,1974,0
31171,8,1386.1306,626.8318,1974,0
31172,9,1381.0344,664.64484,1974,0
31173,10,1340.6793,492.65634,1974,0
31174,11,1335.1136,528.24664,1974,0
31175,12,1328.9635,563.66034,1974,0
31176,13,1322.6659,600.4657,1974,0
31177,14,1316.7168,638.25635,1974,0
31178,15,1279.9003,467.42017,1974,0
31179,16,1273.4247,501.88965,1974,0
31180,17,1266.4623,537.5413,1974,0
31181,18,1259.6675,574.2478,1974,0
31182,19,1252.4976,611.4501,1974,0
31183,21,1211.9675,475.95346,1974,0
31184,22,1204.4678,510.97714,1974,0
31185,23,1196.0546,547.23236,1974,0
31186,24,1187.9934,584.5483,1974,0
31187,2,1453.6102,615.03534,1975,0
31188,3,1449.414,652.48145,1975,0
31189,4,1445.0237,690.9088,1975,0
31190,7,1391.5353,589.3875,1975,0
31191,8,1386.5303,626.888,1975,0
31192,12,1329.2345,563.66797,1975,0
31193,13,1323.0929,600.57745,1975,0
31194,15,1280.0471,467.33826,1975,0
31195,16,1273.6588,502.04776,1975,0
31196,17,1266.835,537.6099,1975,0
31197,18,1260.0836,574.193,1975,0
31198,19,1252.8331,611.49164,1975,0
31199,21,1212.408,476.09692,1975,0
31200,22,1204.8826,511.1397,1975,0
31201,23,1196.3949,547.2999,1975,0
