,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
4,1995,09,07,05,S,S,0,individual6,4,999.2178925315792,729.1859868157895,-178.1346452721581,1.0915927649371817,2.9411764705882355,2.9411764705882355
5,1995,09,07,05,S,S,0,individual6,5,1038.4257522473683,785.307612568421,23.538898558289834,3.0873757904218246,1.7647058823529413,1.7647058823529413
6,1995,09,07,05,S,S,0,individual6,6,1166.9935783157894,765.7786647631578,-16.26499017475604,2.2684389375132463,1.5585592388431624,1.5585592388431624
7,1995,09,07,05,S,S,0,individual6,7,1287.979351368421,722.2562776736842,-20.719123727893546,2.231407533809416,1.4634146341463417,1.4634146341463417
8,1995,09,07,05,S,S,0,individual6,8,1384.489908894737,655.151257568421,-45.304552889723574,1.8822234602505814,3.1223462032191165,3.1223462032191165
9,1995,09,07,05,S,S,0,individual6,9,1449.7561525263159,596.9120953736841,-43.42325434065888,1.484129032235504,4.001472211998529,4.001472211998529
10,1995,09,07,05,S,S,0,individual6,10,1514.655749842105,538.860680263158,-34.22584931497612,1.4239179319947013,1.0909090909090906,1.0909090909090906
11,1995,09,07,05,S,S,0,individual6,11,1573.5624979473685,506.60422589999996,-29.297397731226884,0.9201283236550563,1.0909090909090906,1.0909090909090906
12,1995,09,07,05,S,S,0,individual6,12,1615.934156368421,488.1721343578948,-22.02381891045869,0.7373193357554593,1.6507177033492824,1.6507177033492824
13,1995,09,07,05,S,S,0,individual6,13,1642.702555578947,474.4245736789474,-30.478120528922307,0.861478017876243,3.75,3.75
0,1995,09,07,05,S,S,0,individual7,0,1056.2767368421053,622.7177368421052,176.41325517646422,1.9625006001819134,2.8571428571428568,2.8571428571428568
1,1995,09,07,05,S,S,0,individual7,1,935.4768947368422,620.8333157894737,-175.13849472015391,1.943837024718342,2.781954887218045,2.781954887218045
2,1995,09,07,05,S,S,0,individual7,2,823.0496842105263,616.8683684210527,-177.26272136889094,1.7493384173738118,2.3444976076555024,2.3444976076555024
3,1995,09,07,05,S,S,0,individual7,3,773.4562631578947,665.942052631579,86.41447394886947,2.631907783902488,1.8181818181818183,1.8181818181818183
4,1995,09,07,05,S,S,0,individual7,4,845.2033157894739,756.3375263157895,22.13361269285677,2.249021611266027,3.7320574162679425,3.7320574162679425
5,1995,09,07,05,S,S,0,individual7,5,970.1874736842104,778.3452631578947,13.17834625200323,2.1284395651985157,3.7593984962406024,3.7593984962406024
6,1995,09,07,05,S,S,0,individual7,6,1093.9279999999999,787.8275789473684,-7.67299875720437,2.0587756974837816,2.927908005307386,2.927908005307386
7,1995,09,07,05,S,S,0,individual7,7,1209.7197894736842,757.8943684210526,-14.33089750100526,2.2805441781221494,3.4881320949432406,3.4881320949432406
8,1995,09,07,05,S,S,0,individual7,8,1351.7177368421053,726.2156315789474,-12.467232845776167,2.6591565884199353,3.2456140350877196,3.2456140350877196
9,1995,09,07,05,S,S,0,individual7,9,1489.2164210526316,667.7445789473684,-33.68573770466736,2.5989131509587255,3.3400809716599187,3.3400809716599187
10,1995,09,07,05,S,S,0,individual7,10,1616.1815263157896,578.7339473684211,-32.80773178403696,2.580597531767956,2.8441295546558703,2.8441295546558703
11,1995,09,07,05,S,S,0,individual7,11,1735.0839999999998,519.928,-7.42862152049617,2.086694358716083,1.25,1.25
12,1995,09,07,05,S,S,0,individual7,12,1831.4565789473681,544.7438421052633,30.678620685592644,1.6492071468899265,1.25,1.25
13,1995,09,07,05,S,S,0,individual7,13,1862.557263157895,621.1988421052632,77.10042697653431,1.4457258329827294,2.5,2.5
0,1995,09,07,05,S,S,0,individual8,0,877.5256842105262,546.6426315789473,-164.78980440483525,0.7118260098423351,3.0,3.0
1,1995,09,07,05,S,S,0,individual8,1,829.6512631578948,521.092105263158,-165.71771040825536,1.2917541123687877,1.137931034482759,1.137931034482759
2,1995,09,07,05,S,S,0,individual8,2,,,,,1.0344827586206897,1.0344827586206897
3,1995,09,07,05,S,S,0,individual8,3,,,,,1.0344827586206897,1.0344827586206897
4,1995,09,07,05,S,S,0,individual8,4,701.1696842105263,619.5674210526316,129.72117992926596,0.7605182384303899,1.4854111405835548,1.4854111405835548
5,1995,09,07,05,S,S,0,individual8,5,,648.2042631578948,,,1.5384615384615388,1.5384615384615388
6,1995,09,07,05,S,S,0,individual8,6,910.5689473684212,690.1905263157895,24.820402327925468,2.3524934468314824,0.8304302796346859,0.8304302796346859
7,1995,09,07,05,S,S,0,individual8,7,1028.0558900151002,721.9198301944471,3.560028508709773,2.377197456074308,0.6976744186046511,0.6976744186046511
8,1995,09,07,05,S,S,0,individual8,8,,,,,0.6976744186046511,0.6976744186046511
9,1995,09,07,05,S,S,0,individual8,9,1239.0733684210527,658.5197894736842,-17.383070213561858,1.4667788113939675,0.6976744186046511,0.6976744186046511
10,1995,09,07,05,S,S,0,individual8,10,1316.8138421052631,639.1444210526316,-6.513797603631512,1.2348934912922642,1.266829865361077,1.266829865361077
11,1995,09,07,05,S,S,0,individual8,11,1386.807578947368,628.0524210526315,-12.894996294367717,1.2022762495181984,2.4898785425101213,2.4898785425101213
12,1995,09,07,05,S,S,0,individual8,12,1457.565842105263,619.9538947368422,-5.992582581521067,1.1376913296419846,2.3076923076923075,2.3076923076923075
13,1995,09,07,05,S,S,0,individual8,13,1515.3095263157895,609.7847368421052,-12.858447257907008,0.7909759189828346,3.465587044534413,3.465587044534413
0,1995,09,07,03,S,S,0,individual1,0,835.860947368421,615.6722631578947,-174.50887633201356,0.9429312994992889,3.157894736842105,3.157894736842105
1,1995,09,07,03,S,S,0,individual1,1,777.9624210526315,684.9464736842106,124.33193780253644,2.629647459721846,4.101510142078456,4.101510142078456
2,1995,09,07,03,S,S,0,individual1,2,725.1588947368422,794.8097894736842,73.7833694150447,2.9700894330303265,1.9354838709677422,1.9354838709677422
3,1995,09,07,03,S,S,0,individual1,3,864.336894736842,835.0254210526315,8.891645503235665,2.451236699759215,4.03225806451613,4.03225806451613
4,1995,09,07,03,S,S,0,individual1,4,1013.2451578947368,823.5475263157895,-14.131959427189065,3.0014785255059495,4.699248120300752,4.699248120300752
5,1995,09,07,03,S,S,0,individual1,5,1180.0520000000001,775.6281578947369,-16.097388811128265,2.5637011049940837,3.514048278591215,3.514048278591215
6,1995,09,07,03,S,S,0,individual1,6,1311.3913684210527,738.3844736842104,-16.00708874707709,1.937402518143329,2.7077562326869806,2.7077562326869806
7,1995,09,07,03,S,S,0,individual1,7,1414.752947368421,707.7412105263157,-24.02134124640671,1.840467343130181,3.25187969924812,3.25187969924812
8,1995,09,07,03,S,S,0,individual1,8,1520.402210526316,641.3253684210526,-30.74663837169426,2.4894247471595032,3.7682441397611677,3.7682441397611677
9,1995,09,07,03,S,S,0,individual1,9,1663.4248947368421,566.7964210526316,-13.206910031533052,2.8882380085307373,3.981900452488688,3.981900452488688
10,1995,09,07,03,S,S,0,individual1,10,1806.4868421052631,573.8618947368423,18.02824369697466,2.036410735264332,1.5384615384615388,1.5384615384615388
11,1995,09,07,03,S,S,0,individual1,11,1905.7214210526317,613.2182631578947,25.950477499776177,1.5238370897817195,1.5384615384615388,1.5384615384615388
12,1995,09,07,03,S,S,0,individual1,12,1960.1374210526315,670.3663157894738,64.4515383556173,1.6718670616088878,4.926315789473685,4.926315789473685
13,1995,09,07,03,S,S,0,individual1,13,1986.0133684210527,759.5855789473684,86.20926392096862,1.8946452876130302,2.4,2.4
0,1995,09,07,03,S,S,0,individual2,0,576.5145789473685,227.4356842105263,-54.489022871914216,1.251355401755563,3.737916219119228,3.737916219119228
1,1995,09,07,03,S,S,0,individual2,1,603.6938421052631,173.86073684210527,-78.89342494288756,0.8082565095079465,1.2244897959183672,1.2244897959183672
2,1995,09,07,03,S,S,0,individual2,2,,,,,1.2244897959183672,1.2244897959183672
3,1995,09,07,03,S,S,0,individual2,3,634.4754210526316,95.99815789473683,-38.73311931051777,0.6414567894586582,2.9543784272711853,2.9543784272711853
4,1995,09,07,03,S,S,0,individual2,4,724.4218421052632,143.0673684210526,18.85565605270921,3.1440225923807965,1.6417809607458957,1.6417809607458957
5,1995,09,07,03,S,S,0,individual2,5,863.7641052631581,167.22578947368422,2.7392658568464126,1.9794428815755039,1.4634146341463417,1.4634146341463417
6,1995,09,07,03,S,S,0,individual2,6,970.5802631578948,161.80963157894735,-20.617104061820694,1.503010901546352,7.562142607072002,7.562142607072002
7,1995,09,07,03,S,S,0,individual2,7,1028.9114210526316,134.94252631578948,-19.566722437925236,0.8578219461800649,2.5459581969277263,2.5459581969277263
8,1995,09,07,03,S,S,0,individual2,8,1064.707842105263,127.92036842105261,4.318961773104534,0.4584103392961505,1.5789473684210524,1.5789473684210524
9,1995,09,07,03,S,S,0,individual2,9,1086.5636315789475,126.58857894736842,-1.7916742584643477,0.24314200846326545,2.119113573407202,2.119113573407202
10,1995,09,07,03,S,S,0,individual2,10,1117.3595789473684,145.32973684210526,10.957673905268896,1.6282022570050068,3.245614035087719,3.245614035087719
11,1995,09,07,03,S,S,0,individual2,11,1214.583842105263,170.17715789473684,4.676389413806558,1.6464409486484777,1.666666666666667,1.666666666666667
12,1995,09,07,03,S,S,0,individual2,12,1302.3347894736844,208.87052631578945,34.75476093694376,1.9137622685234874,2.0715249662618085,2.0715249662618085
13,1995,09,07,03,S,S,0,individual2,13,1388.9330000000002,263.66647368421053,22.36942642202952,1.524215986278924,2.687246963562753,2.687246963562753
0,1995,09,07,03,S,S,0,individual3,0,1104.9796315789474,318.21778947368415,18.612763816287195,1.2522604228922445,2.608695652173913,2.608695652173913
1,1995,09,07,03,S,S,0,individual3,1,1164.419894736842,335.97321052631577,17.521657603988643,0.8193056414946305,0.9192648741418764,0.9192648741418764
2,1995,09,07,03,S,S,0,individual3,2,,,,,0.46875,0.46875
3,1995,09,07,03,S,S,0,individual3,3,,,,,0.46875,0.46875
4,1995,09,07,03,S,S,0,individual3,4,1266.946210526316,259.632,-26.05879530480287,0.7192929186267479,0.46875,0.46875
5,1995,09,07,03,S,S,0,individual3,5,1307.195947368421,265.3038421052632,33.636534420620066,1.2213149099117258,0.46875,0.46875
6,1995,09,07,03,S,S,0,individual3,6,,,,,0.46875,0.46875
7,1995,09,07,03,S,S,0,individual3,7,,,,,0.6298374613003096,0.6298374613003096
8,1995,09,07,03,S,S,0,individual3,8,1381.1033684210527,410.47294736842105,116.2804985313182,2.2050836156836997,3.109435994077265,3.109435994077265
9,1995,09,07,03,S,S,0,individual3,9,1274.0502105263156,407.902052631579,-165.35281249676012,2.1613153350760603,0.8695652173913043,0.8695652173913043
10,1995,09,07,03,S,S,0,individual3,10,1170.3934736842107,391.49105263157895,-170.24832388462013,1.4820813436592946,0.8695652173913043,0.8695652173913043
11,1995,09,07,03,S,S,0,individual3,11,,,,,0.8695652173913043,0.8695652173913043
12,1995,09,07,03,S,S,0,individual3,12,,,,,1.9156587119973845,1.9156587119973845
13,1995,09,07,03,S,S,0,individual3,13,943.7673684210525,356.409,-170.52266205694295,1.1058454256620824,2.8571428571428568,2.8571428571428568
0,1995,09,07,03,S,S,0,individual4,0,1328.5249999999999,417.9047894736842,-26.6386115720935,1.451995344938077,2.1428571428571432,2.1428571428571432
1,1995,09,07,03,S,S,0,individual4,1,1394.840210526316,379.2402631578948,-27.64382048718309,1.138797577681304,3.1578947368421053,3.1578947368421053
2,1995,09,07,03,S,S,0,individual4,2,1448.861736842105,369.6762631578947,30.95701991168343,1.618790230687394,2.467532467532468,2.467532467532468
3,1995,09,07,03,S,S,0,individual4,3,1469.2739473684207,450.3044736842105,78.80618232888386,1.4408333867297873,1.8181818181818183,1.8181818181818183
4,1995,09,07,03,S,S,0,individual4,4,1395.2182105263157,509.904,146.11947996883276,2.4823916552995953,2.5,2.5
5,1995,09,07,03,S,S,0,individual4,5,1284.3919473684211,553.4092631578948,-178.7855677778876,2.147603708731606,2.9847645429362877,2.9847645429362877
6,1995,09,07,03,S,S,0,individual4,6,1165.732147179774,536.3416471998837,-165.2277406097518,1.8668532013423462,2.9362880886426588,2.9362880886426588
7,1995,09,07,03,S,S,0,individual4,7,1068.8424724475667,519.537947368421,-172.6340409295504,1.3991706915125135,3.1578947368421058,3.1578947368421058
8,1995,09,07,03,S,S,0,individual4,8,989.2467177769927,503.34416304255893,-166.37716593954087,1.3311890980498857,2.763157894736842,2.763157894736842
9,1995,09,07,03,S,S,0,individual4,9,913.9683157894738,490.05584210526314,-171.95370910816214,1.2230006560209665,3.026315789473684,3.026315789473684
10,1995,09,07,03,S,S,0,individual4,10,840.4688947368421,480.93642105263154,-173.47046033493928,1.3114482329761505,3.4072022160664814,3.4072022160664814
11,1995,09,07,03,S,S,0,individual4,11,765.0302631578946,467.64173684210533,-166.63784858500185,1.2146646801188687,3.0664819944598336,3.0664819944598336
12,1995,09,07,03,S,S,0,individual4,12,707.7296315789473,432.50852631578937,-123.96580460275318,1.4999421142284284,2.590643274853801,2.590643274853801
13,1995,09,07,03,S,S,0,individual4,13,677.5173684210527,356.593,-96.62053212173588,1.4997156535220133,2.2222222222222223,2.2222222222222223
0,1995,09,07,03,S,S,0,individual5,0,1207.6186315789473,344.4711578947368,-66.03580103308235,1.8002815326461536,1.666666666666667,1.666666666666667
1,1995,09,07,03,S,S,0,individual5,1,1142.8222105263158,269.7878947368421,-158.18425964935372,1.856188005049101,1.666666666666667,1.666666666666667
2,1995,09,07,03,S,S,0,individual5,2,1052.8392631578947,243.82636842105262,-159.11130699695872,1.4026492865897655,1.4536340852130325,1.4536340852130325
3,1995,09,07,03,S,S,0,individual5,3,984.3618947368421,225.5121052631579,-175.23798137603566,1.1248353455402,1.4285714285714284,1.4285714285714284
4,1995,09,07,03,S,S,0,individual5,4,,225.0986567161177,,,1.3841421736158577,1.3841421736158577
5,1995,09,07,03,S,S,0,individual5,5,,,,,1.3636363636363635,1.3636363636363635
6,1995,09,07,03,S,S,0,individual5,6,816.5240526315789,234.8979473684211,173.65502229532663,1.2360494810078242,1.9665071770334925,1.9665071770334925
7,1995,09,07,03,S,S,0,individual5,7,,,,,3.049861495844875,3.049861495844875
8,1995,09,07,03,S,S,0,individual5,8,673.1954321067275,236.68355698000764,168.08582902351776,1.4346103561330517,2.7922437673130194,2.7922437673130194
9,1995,09,07,03,S,S,0,individual5,9,,,,,2.0,2.0
10,1995,09,07,03,S,S,0,individual5,10,483.226105263158,248.1285789473684,-177.6698069056787,1.9159272293392293,3.473684210526316,3.473684210526316
11,1995,09,07,03,S,S,0,individual5,11,398.74715789473686,203.17152631578946,-145.17543587709946,1.7419092445966442,2.3967611336032384,2.3967611336032384
12,1995,09,07,03,S,S,0,individual5,12,373.23994736842104,145.20900000000003,-61.2036630512204,2.2580432410065137,1.8623481781376519,1.8623481781376519
13,1995,09,07,03,S,S,0,individual5,13,469.40163157894733,128.01384210526317,24.48192447509555,1.5354820403059264,1.5384615384615388,1.5384615384615388
0,1995,09,07,03,S,S,0,individual6,0,1251.147842105263,265.3853157894737,-1.442712294428412,1.1089903184578216,3.157894736842105,3.157894736842105
1,1995,09,07,03,S,S,0,individual6,1,1321.8390988670253,266.7256514731651,-4.751172587561739,1.8918157254156087,3.3925370702297544,3.3925370702297544
2,1995,09,07,03,S,S,0,individual6,2,1420.0760000000002,259.2448947368421,-4.788690162612291,1.5411297198888845,3.255662375753625,3.255662375753625
3,1995,09,07,03,S,S,0,individual6,3,1505.1775789473686,251.90815789473686,-8.89229460911318,1.323725697951893,3.2871652816251156,3.2871652816251156
4,1995,09,07,03,S,S,0,individual6,4,1581.2804210526317,242.24642105263158,-5.338268235400763,1.309139820395021,3.0701754385964914,3.0701754385964914
5,1995,09,07,03,S,S,0,individual6,5,1650.9362105263156,235.6757368421052,-7.379700024964623,1.0515914362966583,1.5650969529085874,1.5650969529085874
6,1995,09,07,03,S,S,0,individual6,6,1696.8273137371505,205.95381773080376,-53.38502384786848,1.1598496663670177,1.0526315789473686,1.0526315789473686
7,1995,09,07,03,S,S,0,individual6,7,,,,,1.0526315789473686,1.0526315789473686
8,1995,09,07,03,S,S,0,individual6,8,1619.9206315789475,133.30647368421057,-138.99325363380066,1.0400938828087491,2.1992051065879803,2.1992051065879803
9,1995,09,07,03,S,S,0,individual6,9,1559.984894736842,134.07763157894732,-176.508692707404,1.2513604594159846,1.970092065350434,1.970092065350434
10,1995,09,07,03,S,S,0,individual6,10,1500.5367368421053,124.61431578947368,-167.35973450413493,0.8915388751075037,1.3953488372093021,1.3953488372093021
11,1995,09,07,03,S,S,0,individual6,11,,130.1203157894737,,,1.8176254589963279,1.8176254589963279
12,1995,09,07,03,S,S,0,individual6,12,1386.1892631578949,123.35805263157897,-171.56917860711192,1.0128271802031104,2.9176201372997714,2.9176201372997714
13,1995,09,07,03,S,S,0,individual6,13,1330.411210526316,120.81410526315788,-176.12210219832895,1.095685169948612,2.608695652173913,2.608695652173913
0,1995,09,07,03,S,S,0,individual7,0,922.9419201894738,329.33645154210524,-52.10540798747971,0.49003117266068763,2.727272727272727,2.727272727272727
1,1995,09,07,03,S,S,0,individual7,1,923.5071458210527,328.6490401210526,9.557624237900601,0.3656041708133595,2.913875598086124,2.913875598086124
2,1995,09,07,03,S,S,0,individual7,2,922.7091217684208,330.9138637473684,-24.39251209441138,0.2584674739437777,2.8277511961722483,2.8277511961722483
3,1995,09,07,03,S,S,0,individual7,3,921.6162503105264,328.8943648473684,-50.796335701594614,0.31261052684211216,2.6711046390680258,2.6711046390680258
4,1995,09,07,03,S,S,0,individual7,4,926.7101856368421,331.2473127263158,42.5194322326594,0.6583630513657056,2.529484245731385,2.529484245731385
5,1995,09,07,03,S,S,0,individual7,5,926.9931627105263,332.1791806736842,11.014292572879373,0.24735167219724308,2.3076923076923075,2.3076923076923075
6,1995,09,07,03,S,S,0,individual7,6,926.4223762052632,332.76663312105256,71.60082420341061,0.17907811217421124,2.7993059572006933,2.7993059572006933
7,1995,09,07,03,S,S,0,individual7,7,923.3443297263159,333.7693347315789,-106.10268544038647,0.10691563893966491,2.7546138072453856,2.7546138072453856
8,1995,09,07,03,S,S,0,individual7,8,923.4963574684211,332.7917412578947,-109.35851590533119,0.10640992521458932,2.358168147641832,2.358168147641832
9,1995,09,07,03,S,S,0,individual7,9,922.315405068421,332.77201598947374,108.29334703969211,0.12213946620119887,2.199248120300752,2.199248120300752
10,1995,09,07,03,S,S,0,individual7,10,922.9340237842105,332.72999592105265,22.76241100887101,0.16760533307012948,2.5,2.5
11,1995,09,07,03,S,S,0,individual7,11,924.3881384105264,333.5699729736842,-2.1046420745051053,0.08386032833481845,2.2514619883040936,2.2514619883040936
12,1995,09,07,03,S,S,0,individual7,12,925.7371176578948,332.6514634105263,138.85967865130687,0.1929079621795525,2.03083466241361,2.03083466241361
13,1995,09,07,03,S,S,0,individual7,13,921.978696,331.37151059473683,-175.71632049456548,0.11995824920524738,1.8181818181818183,1.8181818181818183
0,1995,09,07,03,S,S,0,individual8,0,1079.8160133157894,576.281638,74.46155196501013,2.35196422636769,2.0689655172413794,2.0689655172413794
1,1995,09,07,03,S,S,0,individual8,1,1192.3293642105264,618.7928092789473,20.662066246462718,1.904283569884198,2.667876588021779,2.667876588021779
2,1995,09,07,03,S,S,0,individual8,2,1306.9070135789473,585.5372603842104,-28.52503106112287,2.524060414646458,2.1428571428571423,2.1428571428571423
3,1995,09,07,03,S,S,0,individual8,3,1415.1551146842105,535.9678016157894,-33.7795587869483,1.9522411599270655,1.0714285714285716,1.0714285714285716
4,1995,09,07,03,S,S,0,individual8,4,1486.0963294210528,469.37960069999997,-65.53988994152222,2.2026037179166047,1.0714285714285716,1.0714285714285716
5,1995,09,07,03,S,S,0,individual8,5,1517.2566174736844,367.4359210052632,-93.14214378434573,1.7479139747115504,2.7669172932330826,2.7669172932330826
6,1995,09,07,03,S,S,0,individual8,6,1477.9762276842102,285.68159691052625,-113.78529875532118,1.4179819029292653,1.871853546910755,1.871853546910755
7,1995,09,07,03,S,S,0,individual8,7,1452.5318608421055,213.9756473947368,-110.49730053368735,1.13962966451089,1.3043478260869565,1.3043478260869565
8,1995,09,07,03,S,S,0,individual8,8,1433.674231368421,156.46751157894738,-116.00566249246278,0.8116992135649501,1.9872335300493795,1.9872335300493795
9,1995,09,07,03,S,S,0,individual8,9,1414.542657368421,117.06985845000001,-116.05973329640283,0.7167118866485626,2.59189937860298,2.59189937860298
10,1995,09,07,03,S,S,0,individual8,10,1379.6984904736842,106.25979506526315,174.42801754969722,1.0966512591955362,1.6216216216216217,1.6216216216216217
11,1995,09,07,03,S,S,0,individual8,11,1328.7995253157892,110.23194921578947,-174.81938494334466,0.626369003660432,2.0372317397489024,2.0372317397489024
12,1995,09,07,03,S,S,0,individual8,12,1292.3803134210527,183.57866654210528,117.64386706369092,2.2930542746108347,2.608695652173913,2.608695652173913
13,1995,09,07,03,S,S,0,individual8,13,1233.4194264210525,261.1105263315789,147.01026346876273,1.404667950906343,2.608695652173913,2.608695652173913
0,1995,09,07,04,S,S,0,individual1,0,601.8566842105262,339.4589473684211,,,3.5294117647058827,3.5294117647058827
1,1995,09,07,04,S,S,0,individual1,1,,442.43105263157895,,,3.5294117647058827,3.5294117647058827
2,1995,09,07,04,S,S,0,individual1,2,622.1070526315789,596.7293684210528,41.108763951913474,4.964691351130579,3.195046439628483,3.195046439628483
3,1995,09,07,04,S,S,0,individual1,3,,,,,1.7739938080495354,1.7739938080495354
4,1995,09,07,04,S,S,0,individual1,4,,,,,0.8823529411764707,0.8823529411764707
5,1995,09,07,04,S,S,0,individual1,5,,,,,0.8823529411764707,0.8823529411764707
6,1995,09,07,04,S,S,0,individual1,6,,,,,0.8823529411764707,0.8823529411764707
7,1995,09,07,04,S,S,0,individual1,7,1410.3343684210527,551.3943684210526,25.31869053473445,1.8175335838062785,3.573407202216066,3.573407202216066
8,1995,09,07,04,S,S,0,individual1,8,1474.0545789473683,629.7465789473684,45.987588629557514,1.5802329345145774,1.5789473684210524,1.5789473684210524
9,1995,09,07,04,S,S,0,individual1,9,1537.1534210526315,689.27,40.17123729419712,1.2735304090293014,2.0406278855032323,2.0406278855032323
10,1995,09,07,04,S,S,0,individual1,10,1629.1100000000001,695.4425263157896,-2.2604709333790165,2.2770731522170937,4.175438596491229,4.175438596491229
11,1995,09,07,04,S,S,0,individual1,11,1746.3576842105265,712.6246842105263,6.5463236673259315,1.857676129047719,2.656346749226006,2.656346749226006
12,1995,09,07,04,S,S,0,individual1,12,1758.5087930134537,,,,1.7647058823529413,1.7647058823529413
13,1995,09,07,04,S,S,0,individual1,13,1728.8151578947368,524.3077894736841,-97.40608486985236,1.7427369353800946,1.7647058823529413,1.7647058823529413
0,1995,09,07,04,S,S,0,individual2,0,915.2528421052632,271.34889473684217,-15.597772701666221,0.9829623685134617,7.2631578947368425,7.2631578947368425
1,1995,09,07,04,S,S,0,individual2,1,971.3338947368421,252.38173684210528,-18.695392839097238,1.0361998032189879,4.439628482972136,4.439628482972136
2,1995,09,07,04,S,S,0,individual2,2,1029.5841578947372,234.4409473684211,-15.904260282003897,1.0031343848780707,2.6972136222910215,2.6972136222910215
3,1995,09,07,04,S,S,0,individual2,3,1082.0565789473685,222.12694736842107,-5.6998424088667905,0.8063544969894455,4.196491228070176,4.196491228070176
4,1995,09,07,04,S,S,0,individual2,4,1136.8872631578947,241.80526315789476,24.47223353461549,1.4729151311960138,3.734335839598998,3.734335839598998
5,1995,09,07,04,S,S,0,individual2,5,1211.516,276.6395263157894,35.696897442232626,1.6325930077690642,3.9849624060150366,3.9849624060150366
6,1995,09,07,04,S,S,0,individual2,6,1281.3374210526315,337.7977368421053,52.30430055352388,4.884026912696546,2.5755879059350506,2.5755879059350506
7,1995,09,07,04,S,S,0,individual2,7,,,,,1.2765957446808511,1.2765957446808511
8,1995,09,07,04,S,S,0,individual2,8,,,,,1.2765957446808511,1.2765957446808511
9,1995,09,07,04,S,S,0,individual2,9,1203.5481052631578,566.7742631578948,98.23667230686283,1.041573154274357,3.2922732362821954,3.2922732362821954
10,1995,09,07,04,S,S,0,individual2,10,1205.4267368421054,564.7824210526317,70.79264246630379,13.125580144893494,1.5,1.5
11,1995,09,07,04,S,S,0,individual2,11,1276.5324210526314,358.79031578947365,-77.05512661057662,10.503858994411628,1.5,1.5
12,1995,09,07,04,S,S,0,individual2,12,1295.622105263158,277.7483684210527,-88.00404636275074,0.7665543889130081,1.5344129554655874,1.5344129554655874
13,1995,09,07,04,S,S,0,individual2,13,1271.8440526315792,235.88115789473684,-134.06490926299432,1.1956598343456377,1.5384615384615388,1.5384615384615388
0,1995,09,07,04,S,S,0,individual3,0,485.3135263157895,521.0461578947369,105.13609261762913,1.6575910192708991,2.1428571428571432,2.1428571428571432
1,1995,09,07,04,S,S,0,individual3,1,459.50984210526315,601.1851052631579,105.56247533902149,1.253574487713143,2.6441102756892234,2.6441102756892234
2,1995,09,07,04,S,S,0,individual3,2,463.9292631578948,684.2452631578948,81.40518583231237,1.82719596836798,3.0462519936204147,3.0462519936204147
3,1995,09,07,04,S,S,0,individual3,3,540.7803684210528,744.1544210526315,1.4961878792706438,2.4063373608928136,3.7607655502392343,3.7607655502392343
4,1995,09,07,04,S,S,0,individual3,4,671.7291578947369,731.9095263157894,-8.725333721959567,2.2114568099194907,2.578947368421052,2.578947368421052
5,1995,09,07,04,S,S,0,individual3,5,795.4077368421051,714.393,-9.043624905243176,1.8413864029649574,1.666666666666667,1.666666666666667
6,1995,09,07,04,S,S,0,individual3,6,888.5488947368422,680.2780526315789,-28.794934447355427,1.9241062502063457,3.5087719298245617,3.5087719298245617
7,1995,09,07,04,S,S,0,individual3,7,992.1133684210525,624.9086842105264,-22.078898729468822,1.8910506822684836,3.403508771929825,3.403508771929825
8,1995,09,07,04,S,S,0,individual3,8,1080.5110820754358,585.9583074998113,-28.343070486211776,1.642663760771482,4.0,4.0
9,1995,09,07,04,S,S,0,individual3,9,1168.5614210526317,544.2893157894737,-26.94144588967575,1.6666097189518154,3.473684210526316,3.473684210526316
10,1995,09,07,04,S,S,0,individual3,10,1252.625148754724,508.9742105263158,-15.764347384703184,1.3768982212628105,3.3552631578947367,3.3552631578947367
11,1995,09,07,04,S,S,0,individual3,11,1324.463,511.909052631579,16.275446687194933,1.275187450570568,3.3760387811634347,3.3760387811634347
12,1995,09,07,04,S,S,0,individual3,12,1391.2115789473685,529.8515263157894,17.555348206595568,1.101105564176861,3.157894736842105,3.157894736842105
13,1995,09,07,04,S,S,0,individual3,13,1451.5883684210526,541.8437368421052,-2.388875518699299,1.2400971107976824,3.157894736842105,3.157894736842105
0,1995,09,07,04,S,S,0,individual4,0,448.428,176.07631578947368,-25.968624189552305,0.768058325487818,2.4,2.4
1,1995,09,07,04,S,S,0,individual4,1,492.25794736842107,166.02715789473686,-9.038509925002185,1.199727059964724,2.810526315789474,2.810526315789474
2,1995,09,07,04,S,S,0,individual4,2,557.0292552736086,160.57519089607473,5.398709935411107,1.716267912254091,2.752860411899314,2.752860411899314
3,1995,09,07,04,S,S,0,individual4,3,624.429,166.61668421052633,-0.2913420646019514,1.0492258902142535,2.839937372034204,2.839937372034204
4,1995,09,07,04,S,S,0,individual4,4,683.5342631578948,161.84300000000002,-8.039499392102794,1.01285275271226,5.775623268698061,5.775623268698061
5,1995,09,07,04,S,S,0,individual4,5,733.525947368421,,,,2.5,2.5
6,1995,09,07,04,S,S,0,individual4,6,769.448947368421,154.74084210526314,6.143599489901332,0.5575953429003794,2.5,2.5
7,1995,09,07,04,S,S,0,individual4,7,797.114,158.56010526315788,12.524310201090756,0.5109656341762961,2.280701754385965,2.280701754385965
8,1995,09,07,04,S,S,0,individual4,8,824.0107894736843,156.09257894736842,-7.716229816064152,0.621001973790118,2.4561403508771926,2.4561403508771926
