scorer,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000,DLC_resnet50_Multi_VidsJun3shuffle1_3000
20,881.0198087,729.2636425,0.996020019,835.3342346,834.363662,0.993300021,856.2737334,778.8642566,0.964959979,867.3830521,754.172484,0.988179982,843.1077074,811.3592123,0.989960015,1155.064377,773.3171586,0.998600006,1064.269032,841.4894253,0.996649981,1110.133541,805.3012292,0.995769978,1131.812256,789.4734826,0.999140024,1085.954026,827.8724084,0.992690027,1143.603019,946.5634066,0.995920002,1029.763443,969.7796039,0.998520017,1087.498357,956.6939076,0.993059993,1116.54002,951.0413369,0.998549998,1059.570513,963.5994694,0.995140016,805.8256761,728.8115054,0.99842,707.2321825,748.948224,0.998049974,757.4822264,742.5877676,0.991829991,778.6785065,735.9249554,0.998510003,732.0023505,749.5316824,0.995069981,965.5880772,932.4632388,0.998489976,876.5771475,996.3655674,0.99733001,916.4095896,959.8644003,0.995829999,939.0651023,947.0029839,0.998740017,894.7798436,977.4196785,0.99447
21,883.3554934,725.7975387,0.997889996,836.0148718,829.4224868,0.995530009,858.7723701,777.5510505,0.980390012,868.3039442,748.4110808,0.989160001,844.9412281,806.2447656,0.992879987,1160.788262,771.0805722,0.99883002,1066.291362,839.6690779,0.997940004,1113.145769,802.9654622,0.993860006,1134.667789,787.7159142,0.998189986,1090.012257,822.5415739,0.996779978,1147.205696,945.4305405,0.997879982,1033.857884,969.4134307,0.997009993,1091.957953,955.8793604,0.993900001,1118.856128,950.0374241,0.998430014,1064.202442,962.4693406,0.993030012,808.2801779,724.7212879,0.998759985,715.1569042,748.948224,0.997640014,768.0590258,741.5569747,0.98763001,786.62942,732.7569007,0.996949971,742.9548796,749.4048494,0.991289973,970.6952162,927.4171967,0.998329997,882.8773214,987.4967965,0.997730017,924.0214211,954.290019,0.995989978,946.6701856,938.04184,0.996200025,901.2584467,971.4493929,0.997259974
22,885.2765934,722.1182774,0.997789979,836.80151,827.2856756,0.997349977,860.9809785,774.2011068,0.9921,869.8766344,745.7820761,0.990509987,846.8316433,801.612574,0.993390024,1161.353558,768.4968822,0.997479975,1069.617455,836.2201646,0.997529984,1115.486504,800.1862001,0.994080007,1136.610042,784.2549497,0.997280002,1093.44639,819.3658533,0.996829987,1149.621143,944.1742251,0.997359991,1037.848557,969.0097744,0.997500002,1096.554143,955.0693827,0.99119997,1121.722904,949.1053382,0.997699976,1064.656363,961.727684,0.995159984,811.9514252,724.7212879,0.999180019,727.0596868,754.3803895,0.996990025,774.9251032,739.9289257,0.996020019,794.012389,729.9497869,0.997650027,751.395715,749.4048494,0.99109,982.7622417,921.828065,0.998109996,887.3266948,979.360943,0.997300029,931.5959636,948.3870989,0.995980024,954.2383532,933.5233834,0.998430014,908.0717877,965.9159584,0.997420013
23,886.3007928,718.1828053,0.997860014,837.7938392,825.1436154,0.996519983,862.6310234,769.1124488,0.993200004,872.768611,744.4869242,0.986959994,848.6904726,798.6588103,0.993170023,1161.893387,765.7488686,0.998650014,1073.532471,832.1100137,0.99575001,1118.644455,797.0487109,0.988799989,1138.293791,778.9680887,0.996940017,1096.190167,818.288375,0.993789971,1152.222618,942.764834,0.998369992,1041.681418,968.5322781,0.998080015,1100.284504,954.2606625,0.995060027,1125.264901,948.2458639,0.997529984,1067.64802,961.2553808,0.995469987,825.401958,724.7212879,0.997759998,737.9388209,754.3803895,0.999270022,779.7372858,737.4471237,0.995710015,801.3830572,728.1927456,0.997609973,757.8569252,749.4048494,0.99555999,984.7960163,916.0788795,0.999000013,892.3263181,973.3140343,0.996190012,939.0791595,942.4443905,0.992619991,961.9086328,929.0860726,0.997889996,915.1436267,960.6800027,0.995660007
24,886.4984394,713.9591057,0.998049974,839.0289882,822.158165,0.993719995,862.6310234,765.0524782,0.99071002,876.4702847,742.2408593,0.986209989,850.4292358,795.4826811,0.994300008,1163.835566,763.0193118,0.998640001,1076.966768,828.7459404,0.996640027,1122.303503,794.0233503,0.992619991,1145.848067,776.1404492,0.99563998,1098.745942,817.5052459,0.992999971,1156.29421,941.2055498,0.99763,1045.286523,967.9445848,0.998369992,1102.533955,953.4498877,0.991670012,1129.286505,947.4597856,0.998250008,1072.995756,960.9333124,0.991829991,829.2011591,723.7625966,0.999130011,746.2988864,754.3803895,0.998470008,784.8064807,734.1040067,0.994939983,809.1651272,727.3057017,0.997229993,763.5465102,747.5840492,0.996309996,993.9222776,910.5154054,0.998709977,899.7529873,969.5846405,0.99871999,946.4169515,936.7506443,0.994140029,969.8200518,923.5870257,0.997129977,922.2933769,955.6021533,0.995159984
25,888.2153609,713.0429045,0.997590005,840.5284458,817.9840511,0.995930016,863.1808618,763.5390846,0.989979982,876.5586006,739.6244354,0.987980008,851.91267,791.1591052,0.991940022,1166.995109,760.4909918,0.99752003,1079.22896,827.1364395,0.997510016,1125.538422,791.676746,0.991720021,1147.008375,775.9369036,0.996810019,1101.515285,815.9666726,0.993600011,1161.035622,939.6307928,0.997940004,1048.628814,967.2322288,0.996590018,1104.814977,952.6316449,0.992950022,1133.549961,946.7387696,0.99831003,1078.085956,960.6423598,0.991739988,840.8375581,723.7625966,0.997389972,752.9177964,753.7431236,0.995599985,790.9776501,730.887751,0.994570017,817.6653137,726.8912784,0.997720003,769.521614,740.4256313,0.999040008,1000.629361,905.4740908,0.996800005,907.1430168,964.7993913,0.997900009,953.5552821,931.5946109,0.994970024,978.1116378,918.0284737,0.99831003,929.3720933,950.5706761,0.99691999
26,888.3950525,711.3858693,0.998529971,841.7676154,812.9034609,0.995880008,863.4539698,761.1906693,0.986989975,876.9660414,739.4839862,0.980929971,852.7771992,788.6658483,0.995549977,1170.3497,758.3251324,0.998109996,1081.140678,826.6947264,0.997409999,1127.714909,790.3703754,0.993820012,1148.1292,775.484179,0.99891001,1104.496625,813.7098281,0.994109988,1165.125462,938.2077926,0.998539984,1051.812758,966.4683095,0.996259987,1107.527469,951.7921135,0.994490027,1137.648957,946.03801,0.997439981,1081.035956,960.2870165,0.986750007,844.6799906,724.7816624,0.999100029,758.5734642,745.7294179,0.998170018,798.7292702,730.4480032,0.993499994,825.6954768,726.5862218,0.998049974,776.2359585,735.4131568,0.996559978,1006.452317,901.1413129,0.998359978,913.9395961,958.8508841,0.997150004,960.4612431,927.1402944,0.993390024,985.4736789,913.1793033,0.998430014,936.3573962,945.58439,0.99436003
27,888.3950525,710.4914419,0.998160005,841.9838724,811.8184211,0.99684,866.8105693,761.0921078,0.98082,877.992801,730.1276535,0.982360005,852.8183828,787.598057,0.995329976,1171.010843,758.1630384,0.01,1083.901805,826.4351964,0.995360017,1129.362331,789.6451165,0.996010005,1150.667888,773.9664858,0.998939991,1107.587608,811.0114696,0.993309975,1167.710487,937.1037786,0.997850001,1054.977704,965.747818,0.996020019,1110.632801,950.9153715,0.99368,1141.135038,945.3035829,0.997399986,1082.886894,959.8662249,0.991140008,853.7523643,723.7625966,0.998430014,764.043803,738.7979154,0.99842,808.1774958,730.4480032,0.990509987,831.0706466,726.1637689,0.998199999,783.99241,735.4131568,0.993489981,1013.626088,897.1031668,0.997110009,920.3837803,952.7427706,0.997420013,967.1865244,923.0527136,0.993139982,988.9686685,908.8750253,0.995880008,943.2585474,940.6697521,0.994759977
28,889.2731599,707.5584307,0.996869981,844.6639515,809.7084217,0.991029978,868.4427445,755.5300676,0.97536999,881.0257645,730.1276535,0.01,856.5596002,781.6052353,0.993529975,1173.966236,757.6756859,0.01,1088.241406,825.5881596,0.996360004,1131.300979,788.8366971,0.996410012,1152.367577,773.5988032,0.998449981,1110.68588,808.1483545,0.996209979,1169.810056,937.1037786,0.998480022,1058.263003,965.165745,0.997539997,1114.092345,949.9854967,0.99575001,1143.756615,944.4815641,0.996479988,1085.410861,959.4025394,0.993279994,859.1642487,722.9614062,0.998820007,770.1067261,738.7979154,0.997640014,817.9891974,729.293861,0.995599985,841.6397378,725.4312798,0.997590005,792.8114709,735.4131568,0.995859981,1023.048663,892.7956774,0.997889996,926.7166246,947.2878857,0.99526,973.8039647,918.8721407,0.996689975,996.5594487,904.7178062,0.996339977,950.084809,935.8532195,0.996900022
29,890.4200757,704.5432865,0.01,849.5725024,803.603011,0.984099984,868.9012985,754.7120881,0.01,881.5040263,727.1217899,0.01,859.7799161,780.060438,0.988120019,1174.355731,755.809713,0.998529971,1093.005268,824.2475856,0.997449994,1134.115992,787.2030169,0.994109988,1153.055114,770.9027387,0.998199999,1113.689086,805.39724,0.994379997,1172.911681,937.1037786,0.99703002,1061.808003,964.9685688,0.998019993,1117.867471,948.9865673,0.996320009,1146.049539,943.5180296,0.996309996,1089.758819,958.9185143,0.993719995,870.385268,716.2307728,0.997049987,777.3163461,738.7979154,0.998000026,826.4575255,729.293861,0.993009984,846.8220227,724.1961143,0.998049974,801.5841889,736.0102949,0.994710028,1032.256173,887.8670966,0.997380018,933.1791842,942.5357982,0.996559978,980.3864032,914.2702258,0.996410012,1004.688753,900.3754779,0.99901998,956.8454426,931.1612493,0.997210026
30,890.8565638,702.1269472,0.01,849.883892,803.4593444,0.994669974,870.1426772,750.0236408,0.01,881.5084476,726.0137216,0.01,859.8302017,776.6122498,0.986850023,1177.214209,753.2871038,0.99879998,1096.568361,822.7233589,0.99691999,1137.45192,783.6906614,0.993480027,1156.744974,764.1894269,0.996039987,1116.494873,803.0348835,0.994759977,1177.570171,936.5216274,0.997799993,1065.752055,964.8170816,0.997810006,1121.91955,947.902661,0.99555999,1148.746526,942.3590553,0.994939983,1094.597219,958.4367043,0.99375999,872.9380178,715.7426363,0.997120023,785.3315742,740.4864892,0.996710002,832.4949721,729.1945879,0.991710007,853.8237783,723.9914938,0.995570004,808.9192478,736.0102949,0.993350029,1034.125601,882.8145863,0.999159992,940.0125141,938.3452602,0.997560024,987.0066788,909.4441286,0.993030012,1011.843703,895.7785334,0.997550011,963.5497102,926.6202987,0.996399999
31,893.5430425,701.3892904,0.01,850.5543183,799.9283524,0.98773998,871.5846887,747.8847653,0.01,881.6863885,724.1376402,0.01,860.5306241,771.8247667,0.150130004,1178.825306,748.8451465,0.998380005,1097.937556,821.0286226,0.997039974,1140.718163,778.5628123,0.993219972,1161.072766,761.8869476,0.995920002,1119.027784,801.2361505,0.994400024,1180.609536,936.5216274,0.998329997,1070.071236,964.7968184,0.996990025,1126.006232,946.7926997,0.995140016,1152.366834,940.9721306,0.994379997,1097.971386,957.9796637,0.992489994,879.3887669,712.1201467,0.996339977,793.5875211,741.2593306,0.997699976,837.6623783,726.8107111,0.989470005,863.6186331,719.4471941,0.993520021,814.3054106,736.0102949,0.99180001,1043.255664,878.3475359,0.998329997,947.3166968,934.5452549,0.998399973,993.7376305,904.7223866,0.993369997,1018.102411,890.923131,0.997319996,970.1974587,922.2423632,0.994790018
32,898.6823318,699.0056436,0.052379999,852.6738983,799.3568508,0.090070002,872.6290291,744.1011228,0.073430002,884.1955653,722.776142,0.078469999,861.1097715,770.3885889,0.082649998,1183.623232,745.3235022,0.998099983,1098.647337,817.9895554,0.996259987,1143.443838,776.119402,0.991720021,1163.540613,760.8984406,0.996630013,1121.319955,799.7683406,0.996249974,1182.115221,935.6419033,0.998189986,1074.088531,964.270435,0.996190012,1129.070284,946.7926997,0.994379997,1156.575895,939.4103973,0.995620012,1099.048963,957.5832762,0.993900001,887.3298795,711.3227309,0.998030007,801.5192974,741.2593306,0.996559978,844.1855219,725.4989988,0.989480019,868.0794492,715.9659947,0.983870029,820.7517568,735.5070527,0.990689993,1048.806987,874.8986675,0.997919977,954.6279237,930.8456896,0.99883002,1000.56516,900.3648623,0.994870007,1023.668588,886.1527747,0.998149991,976.7508751,917.9815924,0.997500002
33,899.7694041,695.8190265,0.044369999,853.4543922,794.5748103,0.115350001,872.6774802,743.4744111,0.06078,884.9294593,717.2109454,0.068539999,861.4523801,769.0152599,0.08365,1189.481551,743.4688633,0.997799993,1100.864091,813.4877673,0.99447,1145.636926,775.8910042,0.992869973,1164.551151,760.4631024,0.99812001,1123.43042,798.2968613,0.996949971,1188.157166,931.2970606,0.997359991,1076.963653,961.4091415,0.997910023,1131.902081,946.7926997,0.993589997,1160.825687,937.7484106,0.995100021,1101.486873,957.5832762,0.993279994,894.1302486,710.0827743,0.997510016,808.5620138,741.2593306,0.99800998,852.7897146,725.369945,0.990849972,873.4395477,715.9659947,0.993390024,829.8623531,734.690796,0.99526,1054.078111,871.7940347,0.998300016,961.3414134,926.9267026,0.99612999,1007.127418,896.3567182,0.996230006,1029.248345,883.200352,0.997910023,983.1627318,913.7776742,0.996490002
34,901.329557,693.7213007,0.043850001,854.2036361,793.7480157,0.01,874.8875837,742.7723972,0.058230001,889.6989099,715.9177124,0.060479999,861.9950943,767.5663616,0.10086,1192.66226,742.6552215,0.998220026,1105.720373,811.3854538,0.995190024,1147.425121,775.8672468,0.995190024,1165.97546,759.5332604,0.998220026,1125.418215,796.5590681,0.996179998,1188.157166,924.6930515,0.997839987,1078.824254,956.0664044,0.996689975,1140.140146,946.9891688,0.988150001,1164.620739,935.9127821,0.997269988,1108.054123,957.5832762,0.993749976,904.0914659,708.4892097,0.997089982,814.4389205,739.3927702,0.996619999,858.1984025,723.4153576,0.986249983,879.0406952,713.9172279,0.990960002,836.2433241,733.1664809,0.992320001,1063.663293,868.0830237,0.998160005,967.1404647,922.683265,0.998059988,1012.97562,892.6144418,0.993969977,1035.673393,881.7758768,0.998380005,989.3858008,909.5702967,0.996190012
35,904.5472796,693.7213007,0.048039999,854.9564961,791.5319112,0.01,875.0750107,737.5580738,0.042959999,890.7385279,713.097566,0.060260002,862.6276786,765.8207687,0.078139998,1193.398099,742.2565687,0.998179972,1110.213409,811.1845654,0.998080015,1148.936121,774.5783155,0.99605,1169.13858,757.4668387,0.998759985,1127.342373,794.5801066,0.99484998,1189.322836,916.6347677,0.997430027,1083.66974,956.0664044,0.997770011,1148.04565,947.392918,0.990469992,1167.675797,933.2383485,0.997579992,1114.896283,957.7033531,0.995050013,907.486363,708.330637,0.994639993,820.0258256,736.7020324,0.99792999,861.5913377,723.2221907,0.983449996,884.4220205,713.7185717,0.978280008,840.7854115,730.5390633,0.987670004,1067.943778,863.2783975,0.998950005,972.8606963,918.869679,0.996800005,1017.962418,889.0545207,0.994199991,1043.254751,875.7059474,0.996100008,995.3728543,905.2991479,0.996599972
36,913.6077766,693.7213007,0.04208,861.242392,785.3789801,0.157480001,875.9485053,732.746914,0.059980001,892.330416,709.3356112,0.05773,862.6276786,760.2076996,0.087779999,1193.528842,741.6468965,0.99901998,1111.681067,810.9589484,0.996739984,1150.297621,772.7166284,0.995649993,1173.181402,755.2441472,0.998690009,1129.261929,792.4570699,0.994629979,1192.111155,908.3384477,0.998290002,1093.3095,956.0664044,0.997810006,1150.65497,947.392918,0.991439998,1169.758158,928.9120027,0.99763,1121.818718,958.5215571,0.992030025,911.289826,706.0330955,0.996190012,826.4866768,733.0748386,0.99804002,867.4345014,719.769743,0.973049998,889.4747879,713.5170948,0.980000019,846.521784,726.4134995,0.989759982,1071.791165,858.7464252,0.998640001,979.6258069,916.4550793,0.998529971,1023.14623,885.5934425,0.995739996,1050.220666,870.836789,0.997200012,1001.076665,900.9039157,0.997099996
37,922.7747159,696.9599628,0.01,862.9074036,783.8172125,0.01,876.7227436,724.5040847,0.068190001,901.1536362,707.9292627,0.066480003,861.9950943,751.511735,0.095899999,1193.713672,740.2001968,0.999249995,1112.288721,809.3256492,0.994700015,1151.637316,771.5151616,0.994650006,1176.698777,754.8560919,0.998149991,1131.227623,790.2936386,0.995710015,1192.400214,902.665716,0.997810006,1100.729497,962.3034279,0.995829999,1156.078811,947.392918,0.990859985,1171.583356,922.9132957,0.996599972,1130.044301,958.5215571,0.991519988,923.7388511,704.8617558,0.995819986,832.1856218,729.4173592,0.99713999,876.196341,717.9056315,0.941869974,902.6763159,709.5547454,0.983030021,852.7663027,723.8062577,0.986970007,1079.582147,856.3167521,0.996599972,985.8786376,914.1166986,0.995190024,1029.886909,882.1476947,0.994799972,1054.955289,870.6616027,0.998989999,1006.62175,896.7526077,0.994310021
38,931.4605238,701.097851,0.041930001,862.9074036,776.1550661,0.01,877.5799548,719.4490751,0.05257,901.6536948,707.8199902,0.0539,861.3111407,747.5247608,0.09375,1195.841911,737.4710125,0.998690009,1112.894635,807.0745159,0.994899988,1153.322884,771.3918881,0.993279994,1178.68206,754.2510921,0.997839987,1133.257023,788.2198441,0.994180024,1192.441526,899.6886396,0.998790026,1110.991264,970.008775,0.998000026,1162.739587,938.0320004,0.985689998,1177.659865,918.3924094,0.997730017,1139.464076,958.5215571,0.995530009,931.1586616,702.5762228,0.997640014,837.1166298,729.2558339,0.998459995,882.7197279,714.6987886,0.978770018,907.5844217,707.8540973,0.996079981,857.9925517,721.859558,0.988929987,1084.037233,855.8068639,0.998160005,987.3763952,907.513349,0.996230006,1038.189507,878.2982316,0.991490006,1059.86642,863.851018,0.998080015,1012.819612,894.9265091,0.995949984
39,934.1694847,708.3299668,0.044089999,862.9074036,764.1864828,0.01,877.6532503,714.0380535,0.057780001,904.8754096,707.5343602,0.061319999,861.3111407,738.5308632,0.096539997,1198.649244,733.7360912,0.99861002,1113.686675,805.5385969,0.997860014,1156.681921,769.5047682,0.989650011,1179.708613,753.3576128,0.997409999,1135.359402,786.3723049,0.995899975,1201.126581,891.708364,0.998589993,1124.127681,970.008775,0.999010026,1165.604547,932.479177,0.992990017,1185.643239,914.4945831,0.997060001,1144.641778,955.718702,0.992690027,936.1003288,702.4052452,0.996869981,842.7271015,726.1453239,0.997399986,892.2115038,714.3639832,0.993489981,913.0222671,707.4468073,0.997120023,868.3819856,719.9264881,0.993920028,1094.183814,848.9856068,0.998629987,995.474852,904.7005023,0.998090029,1042.639852,874.3910865,0.992770016,1066.553652,859.5542017,0.997089982,1017.901482,892.4581672,0.994809985
40,942.9815926,712.6139732,0.031429999,859.2039887,757.8483258,0.134230003,879.0216887,711.9973971,0.056260001,905.9354177,707.0753353,0.054280002,861.3111407,730.1279919,0.096519999,1202.106622,729.8478401,0.998380005,1114.902263,803.6108036,0.996460021,1161.808425,764.3319839,0.988749981,1180.748297,747.6978394,0.996309996,1137.544034,784.8876398,0.99634999,1209.205322,887.9559164,0.997730017,1131.351203,970.008775,0.996290028,1172.875925,921.5119064,0.989679992,1188.245622,905.1636212,0.994229972,1152.157886,947.2320996,0.995880008,939.3369825,701.2646924,0.431270003,852.5162779,723.9556326,0.988449991,896.9126289,713.2454437,0.995920002,920.6482813,707.4468073,0.990679979,870.3545038,719.6789965,0.974160016,1095.059468,843.4308967,0.997640014,1001.129515,901.1607853,0.997979999,1052.149812,872.2838745,0.993920028,1072.716483,857.6788916,0.996190012,1027.307277,888.6987807,0.99425
41,950.0459116,712.706118,0.996010005,858.18243,749.8567038,0.991590023,886.8552126,706.8829883,0.989629984,916.7614537,707.0753353,0.984539986,861.4992709,722.4288559,0.974259973,1205.872316,727.6226681,0.998090029,1116.97702,796.5751861,0.995109975,1164.458695,761.1182387,0.989170015,1182.618554,744.2542732,0.995790005,1139.820192,783.9024676,0.994620025,1220.082099,881.8992026,0.998109996,1139.201201,960.2719721,0.998489976,1179.393908,919.5403858,0.99476999,1197.50217,901.6843834,0.998759985,1155.870987,940.917211,0.997349977,945.0650424,699.616481,0.01,853.9807915,723.0452599,0.461789995,898.6317606,712.0496704,0.01,921.9383497,707.541162,0.01,877.6736475,719.634779,0.256150007,1096.958305,838.936555,0.998440027,1001.545048,890.0656986,0.997680008,1053.116457,867.4781473,0.992420018,1075.571407,851.2390658,0.998700023,1029.089516,882.5226242,0.993839979
42,958.4650999,714.7053407,0.996559978,857.6992887,733.6675594,0.993359983,895.516954,705.695747,0.986180007,924.9951959,707.0753353,0.972760022,869.9494123,714.7529973,0.951179981,1208.353892,726.8063672,0.996890008,1120.396122,795.8436229,0.996119976,1165.14185,760.1459486,0.9921,1185.587219,743.2275908,0.997179985,1142.197151,783.7042824,0.99368,1226.569033,877.4022788,0.997439981,1144.502153,952.9286916,0.996940017,1186.434913,916.0728176,0.994099975,1203.33196,895.1208876,0.995609999,1163.550279,933.2708,0.996389985,951.8800129,699.3160965,0.045510001,857.9790489,722.7868056,0.136629999,903.1371079,712.0496704,0.052030001,927.6790975,707.541162,0.056150001,878.9304447,719.634779,0.094140001,1099.813334,832.8929603,0.998570025,1012.825486,888.6712789,0.999090016,1066.68139,867.4193146,0.991720021,1083.162282,851.1665142,0.997950017,1039.466976,882.5226242,0.994920015
43,960.9706391,715.7905964,0.995209992,857.6992887,720.310562,0.994700015,906.9438908,705.695747,0.986859977,934.8887544,708.6045695,0.992049992,882.2541058,712.1277264,0.986509979,1208.576039,726.5282982,0.998279989,1124.962295,795.6740644,0.998549998,1165.923613,759.9231521,0.992540002,1189.327827,742.6089609,0.998470008,1144.710881,783.5534069,0.994140029,1228.069111,871.8316063,0.998049974,1147.947566,948.3478428,0.997940004,1191.327422,904.789856,0.989939988,1209.968276,891.3801354,0.995599985,1169.245528,928.9772863,0.99703002,953.3150643,698.681588,0.047850002,866.7129154,722.7868056,0.208910003,906.6990072,711.9367053,0.054850001,929.7308811,706.4604345,0.054719999,884.6849963,719.3584219,0.101570003,1100.490603,826.1231984,0.995909989,1017.965771,888.6712789,0.998350024,1068.608248,866.9102677,0.992900014,1084.311435,843.8409472,0.995959997,1043.12377,881.244166,0.996420026
44,969.0926964,715.7905964,0.9921,858.18243,716.4158572,0.993709981,910.0120743,705.695747,0.97161001,939.8338081,709.9824987,0.988430023,882.5819458,707.0555858,0.982110023,1208.762176,725.9853391,0.998809993,1127.748468,795.313867,0.997039974,1168.325793,759.198052,0.995400012,1192.206383,740.9773991,0.997749984,1147.50415,783.1277433,0.992720008,1238.576266,865.8934298,0.998099983,1155.202295,939.0488172,0.998459995,1197.231084,904.3426204,0.993160009,1218.701562,882.1367914,0.99763,1175.511366,925.606854,0.995469987,960.8388043,697.1010954,0.041469999,871.489066,722.8747553,0.01,917.7257911,710.4890571,0.054579999,937.6618688,706.2057267,0.054420002,893.2661982,718.6487508,0.09082,1101.555422,820.6493274,0.997720003,1026.709559,888.9172267,0.998660028,1075.890279,858.1986359,0.987680018,1089.581208,841.8045645,0.996039987,1050.808727,879.6856284,0.994459987
45,972.4625015,716.123393,0.997860014,858.9454215,713.6984843,0.993449986,920.578203,705.7817427,0.988279998,948.8629454,710.2181841,0.991159976,892.0184461,707.0555858,0.986999989,1209.983654,724.6444367,0.998979986,1127.81824,794.6903431,0.997529984,1171.694566,757.6795108,0.996110022,1194.22731,739.2633089,0.997889996,1150.746423,780.3236445,0.991869986,1242.78272,860.0947744,0.998319983,1159.735668,938.2712349,0.997500002,1204.063008,897.4774286,0.991649985,1223.562706,876.2113535,0.994109988,1183.133087,917.5008413,0.992820024,966.9400804,695.7843468,0.03889,876.5359234,722.7868056,0.01,920.9564978,710.1963019,0.05658,942.2865261,701.855366,0.066129997,897.1278763,716.9357516,0.093369998,1102.628865,814.627411,0.997160017,1033.838968,888.6712789,0.997919977,1079.181957,857.8348121,0.98447001,1090.765922,835.90287,0.995159984,1058.201184,879.2690839,0.995350003
