scorer,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
50,420.255,308.336,0.132310003,475.538,277.469,0.944959998,531.406,254.401,0.846930027,563.493,260.832,0.884029984,,429.634,,714.25,395.8,0.874260008,770.438,350.713,0.886489987,810.731,331.289,0.942740023,628.901,482.695,0.982720017,718.262,506.213,0.958019972,815.258,538.181,0.991140008,850.358,541.051,0.987839997,370.548,579.016,0.560949981,435.324,563.31,0.553189993,509.072,540.543,0.229310006,540.941,516.855,0.850049973,1344.569,657.71,0.998250008,1320.459,743.735,0.992810011,1247.785,810.782,0.999539971,1227.152,831.561,0.999840021,1325.563,356.046,0.987269998,1421.356,327.517,0.972259998,1516.481,302.055,0.843509972,1558.54,293.562,0.991940022,823.629,609.888,0.998700023,873.434,687.605,0.997280002,909.009,763.086,0.997389972,932.943,796.211,0.99891001,,,,563.886,307.64,0.158790007,588.059,284.179,0.422190011,615.027,250.75,0.965839982
51,420.363,315.63,0.123130001,475.538,278.644,0.650089979,531.406,276.027,0.527540028,563.493,258.484,0.944000006,643.209,437.424,0.968909979,714.25,402.102,0.854439974,767.051,364.018,0.96311003,804.417,328.061,0.981660008,627.249,484.001,0.966260016,717.516,502.104,0.966859996,812.467,538.181,0.989679992,850.018,548.388,0.993740022,371.204,572.807,0.560639977,435.324,563.883,0.823000014,509.072,540.94,0.75177002,544.343,515.149,0.957599998,1341.314,653.092,0.999170005,1328.78,740.246,0.992519975,1259.723,805.821,0.998700023,1228.382,822.637,0.998979986,1319.491,358.261,0.981630027,1419.358,328.683,0.984040022,1515.981,302.055,0.841530025,1556.226,290.134,0.984679997,826.973,607.768,0.999459982,875.406,684.378,0.997269988,911.317,761.738,0.996689975,932.943,793.871,0.999629974,,,,,,,,,,,,
52,420.363,315.521,0.152730003,469.259,283.25,0.401410013,509.564,276.027,0.37094,563.493,245.264,0.961790025,642.947,435.562,0.984220028,714.25,404.288,0.939170003,765.478,365.585,0.984889984,801.316,328.061,0.990740001,627.021,484.318,0.962759972,709.283,497.334,0.962140024,804.555,534.964,0.981469989,847.708,551.416,0.995890021,371.003,572.175,0.443650007,435.324,564.384,0.871739984,509.072,547.389,0.765209973,544.343,511.86,0.961170018,1341.314,644.074,0.999480009,1336.778,735.3,0.999040008,1273.734,804.518,0.998350024,1234.387,815.27,0.998300016,1315.992,358.261,0.994610012,1414.135,331.95,0.988940001,1506.347,306.58,0.851970017,1549.349,287.536,0.977090001,829.692,606.201,0.999880016,878.36,683.985,0.998650014,913.463,757.196,0.998369992,934.822,793.298,0.999059975,,,,,,,,,,,,
53,420.414,315.491,,467.841,283.875,0.156000003,509.564,276.328,0.81121999,563.132,236.457,0.832260013,642.109,435.253,0.964320004,708.787,406.277,0.943229973,765.456,370.884,0.97852999,801.2,328.061,0.96855998,622.911,484.522,0.952690005,709.142,497.189,0.961070001,802.945,531.272,0.980170012,842.382,551.416,0.99713999,370.548,571.941,0.229640007,436.379,564.816,0.915600002,509.68,547.389,0.985430002,544.664,511.86,0.949699998,1341.314,638.598,0.999539971,1344.844,730.314,0.999239981,1287.647,804.518,0.999639988,1245.883,813.209,0.999319971,1311.228,358.911,0.992829978,1410.932,333.872,0.987209976,1506.005,307.569,0.889959991,1545.484,287.536,0.97676003,831.898,602.068,0.998099983,880.77,683.736,0.998489976,916.087,755.233,0.999220014,936.128,793.206,0.999119997,,,,,,,,,,,,
54,420.255,308.043,0.216079995,467.841,289.212,0.631479979,509.239,276.328,0.881139994,556.547,236.457,0.944589972,,435.562,,707.191,410.41,0.943279982,765.478,381.25,0.923259974,801.2,335.796,0.98247999,621.507,484.522,0.970539987,705.943,495.654,0.926689982,802.089,525.182,0.901340008,838.787,551.416,0.994019985,370.548,571.843,0.354110003,438.233,566.503,0.950079978,511.962,549.408,0.96280998,544.664,511.86,0.969869971,1341.376,634.65,0.999140024,1351.811,724.514,0.999819994,1304.196,804.518,0.99970001,1263.421,813.209,0.999539971,1309.487,358.953,0.979900002,1406.145,337.814,0.982429981,1505.856,309.473,0.935169995,1542.641,287.536,0.983879983,836.271,596.552,0.999880016,883.467,678.869,0.996330023,917.092,747.923,0.99812001,938.566,787.661,0.999549985,,,,,,,,,,,,
55,420.493,315.491,0.124729998,467.841,289.786,0.538200021,509.564,276.499,0.795750022,556.056,236.457,0.892620027,,,,706.039,411.649,0.925080001,765.478,384.665,0.979589999,801.2,347.173,0.978190005,621.507,484.318,0.98635,705.933,492.926,0.918139994,800.044,522.402,0.922169983,835.083,549.615,0.991140008,370.234,571.843,0.94806999,441.188,571.878,0.969760001,512.719,560.578,0.962100029,544.343,518.594,0.943480015,1344.176,626.555,0.999379992,1352.882,719.856,0.999119997,1316.785,804.518,0.999679983,1280.73,813.209,0.998390019,1307.636,359.022,0.980279982,1405.666,338.779,0.987169981,1505.806,316.214,0.947780013,1542.239,291.003,0.996559978,839.355,592.325,0.996500015,888.225,677.13,0.997609973,923.001,745.809,0.992070019,941.997,783.014,0.999759972,,,,,,,,,,,,
56,,,,468.066,291.126,0.451499999,514.78,276.507,0.85939002,556.056,242.58,0.960780025,637.15,453.631,0.983560026,699.661,416.826,0.94028002,765.478,388.1,0.965399981,802.233,356.605,0.978410006,620,,,700.658,491.014,0.919889987,799.563,514.577,0.968509972,835.083,544.521,0.99150002,369.726,571.59,0.809019983,441.188,571.909,0.978169978,513.337,562.783,0.972689986,544.84,525.363,0.970380008,1346.499,618.365,0.999830008,1357.634,712.254,0.996829987,1331.344,804.518,0.999409974,1298.193,817.277,0.999339998,1301.428,362.905,0.982519984,1400.095,340.216,0.970279992,1505.542,319.315,0.960839987,1536.651,297.046,0.993560016,844.298,590.62,0.999660015,889.379,675.164,0.996760011,925.147,744.946,0.965510011,942.898,779.687,0.999369979,,,,,,,,,,,,
57,,,,468.094,291.472,0.156169996,515.264,276.507,0.883679986,556.056,251.31,0.941219985,,,,692.98,419.463,0.933579981,765.456,388.196,0.938579977,802.313,370.662,0.972029984,,483.781,0.968159974,693.116,487.852,0.869830012,799.563,508.363,0.990649998,835.083,532.394,0.99052,369.025,571.59,0.730260015,441.188,571.909,0.97183001,513.337,565.346,0.96754998,545.806,539.667,0.896139979,1351.955,609.598,0.999530017,1365.145,706.803,0.999279976,1346.637,799.325,0.998520017,1319.679,819.661,0.999729991,1300.807,364,0.99071002,1397.507,340.864,0.960039973,1505.503,324.449,0.979910016,1536.372,302.441,0.997280002,849.999,585.856,0.998950005,892.785,670.55,0.996760011,930.192,737.485,0.983439982,951.007,775.21,0.997470021,,,,,,,,,,,,
58,,,,468.864,291.703,0.309789985,526.235,276.507,0.874530017,556.588,258.588,0.977299988,,,,692.98,427.169,0.91960001,764.26,388.196,0.979170024,802.313,381.1,0.95727998,607.458,483.404,0.971270025,691.954,487.582,0.902279973,799.918,502.057,0.987600029,836.532,525.024,0.996209979,366.025,571.976,0.959860027,436.874,571.909,0.961369991,516.072,568.572,0.986220002,548.323,546.383,0.903129995,1358.635,605.25,0.999719977,1365.971,698.984,0.998000026,1362.778,794.995,0.998380005,1334.844,819.661,0.999800026,1299.326,366.181,0.98022002,1396.358,340.914,0.91723001,1504.696,333.692,0.99188,1536.211,312.852,0.99782002,855.12,580.867,0.999830008,894.214,670.408,0.994459987,933.256,733.561,0.981209993,956.104,772.234,0.998099983,,,,,,,,,,,,
59,,,,474.19,292.136,0.401980013,531.226,276.167,0.742749989,556.588,267.735,0.796010017,,,,692.98,427.83,0.958429992,762.991,388.196,0.998749971,802.313,386.923,0.950640023,607.09,478.6,0.980660021,691.901,486.627,0.857630014,799.918,499.142,0.979560018,836.532,513.097,0.991100013,365.371,572.06,0.630789995,436.487,572.379,0.960049987,516.517,568.572,0.967429996,548.323,556.374,0.950990021,1364.026,594.086,0.999689996,1369.758,689.323,0.998790026,1374.099,786.765,0.999610007,1350.278,819.661,0.999899983,1298.259,371.378,0.973999977,1387.184,341.586,0.900150001,1499.108,335.869,0.994690001,1535.466,325.939,0.994369984,857.872,576.064,0.999100029,894.545,661.975,0.996739984,939.137,731.482,0.961120009,960.604,765.841,0.996450007,,,,,,,,,,,,
60,,,,474.832,300.537,0.433699995,531.226,276.167,0.122129999,562.591,283.972,0.92444998,,,,693.395,428.511,0.978510022,759.884,385.884,0.994440019,801.512,386.923,0.96845001,606.99,478.6,0.981660008,691.361,485.791,0.89222002,798.442,496.48,0.981809974,836.532,504.186,0.984510005,365.098,572.06,0.849960029,435.912,572.379,0.955160022,516.517,568.572,0.936739981,548.323,563.451,0.983449996,1369.591,586.921,0.999610007,1378.561,681.173,0.991039991,1383.239,782.87,0.999289989,1369.031,817.042,0.999899983,1297.828,374.958,0.974560022,1387.184,343.243,0.970340014,1497.258,336.664,0.993189991,1533.523,335.607,0.997900009,861.261,575.548,0.999689996,895.144,660.449,0.996909976,939.247,724.772,0.964760005,968.199,760.083,0.993830025,,,,,,,,,,,,
61,420.369,331.588,0.237739995,475.033,300.537,0.680859983,531.931,276.145,0.573090017,636.007,292.775,0.285230011,,,,693.395,428.511,0.966650009,757.868,383.656,0.990350008,796.038,386.923,0.988349974,604.793,476.734,0.994279981,691.334,485.775,0.76898998,797.933,493.823,0.980270028,836.455,494.032,0.986699998,365.024,572.292,0.937110007,434.843,565.931,0.954900026,516.517,566.42,0.887989998,548.08,572.082,0.853179991,1374.454,579.077,0.998529971,1381.247,672.493,0.993449986,1389.219,775.291,0.998769999,1382.098,813.092,0.999979973,1294.051,379.269,0.996079981,1387.184,343.736,0.975499988,1494.828,336.664,0.997380018,1528.585,338.115,0.995959997,864.286,569.543,0.999149978,900.586,658.952,0.998319983,939.773,723.707,0.976029992,972.518,754.672,0.999249995,,,,,,,,,,,,
62,,,,475.033,300.537,0.638890028,531.931,276.167,0.670440018,636.337,292.775,0.775269985,,,,693.395,428.511,0.920949996,753.082,383.428,0.993070006,795.005,377.133,0.970369995,602.968,476.175,0.996940017,690.765,484.871,0.851779997,797.43,493.069,0.943650007,835.172,486.575,0.987749994,356.66,572.292,0.950339973,434.843,565.427,0.939840019,510.985,564.069,0.904609978,548.08,572.388,0.973850012,1377.238,570.702,0.999599993,1383.043,666.492,0.994409978,1390.344,766.566,0.999270022,1392.586,807.755,0.999750018,1293.297,379.269,0.990360022,1386.903,343.901,0.962549984,1494.198,336.664,0.981719971,1520.294,338.115,0.996119976,871.008,566.679,0.999830008,901.282,655.143,0.996869981,940.791,722.24,0.994109988,976.642,750.357,0.996720016,,,,,,,,,,,,
63,,,,475.033,299.67,0.111270003,531.226,276.145,0.423990011,636.007,291.361,0.596210003,,,,,,,,,,,,,598.817,475.464,0.990740001,684.04,484.769,0.918969989,794.481,493.069,0.939339995,832.203,483.006,0.981180012,355.779,572.238,0.962539971,434.802,565.427,0.947449982,510.985,562.745,0.98943001,548.08,572.388,0.981440008,1383.046,564.065,0.999759972,1389.463,654.281,0.986999989,1393.654,759.86,0.999360025,1397.962,800.969,0.999920011,1291.602,379.269,0.961950004,1386.903,347.319,0.964559972,1489.52,322.863,0.986150026,1517.215,338.115,0.999559999,880.146,560.871,0.999570012,901.282,646.371,0.978250027,942.874,715.117,0.992429972,979.198,747.547,0.982990026,,,,,,,,,,,,
64,,,,475.033,299.379,0.100359999,530.582,276.14,0.368479997,636.007,291.361,0.686460018,,,,,,,,,,,,,598.213,475.275,0.995660007,683.261,483.744,0.926119983,785.968,493.069,0.983299971,826.578,483.006,0.988380015,355.779,571.876,0.929279983,434.656,565.427,0.938409984,510.985,562.477,0.978619993,553.965,572.388,0.988820016,1384.626,558.104,0.999740005,1397.887,644.399,0.999549985,1395.451,753.98,0.999670029,1405.963,789.911,0.999930024,1283.124,373.789,0.966639996,1386.903,354.596,0.969229996,1483.401,321.818,0.97420001,1514.401,314.63,0.998600006,893.104,558.409,0.999779999,901.744,645.621,0.988690019,945.735,711.097,0.992500007,980.658,743.188,0.99950999,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,598.184,470.92,0.97349,683.261,483.437,0.95934999,783.378,495.629,0.981779993,822.092,483.006,0.987680018,355.779,571.869,0.985220015,429.417,572.002,0.931349993,514.214,562.097,0.995000005,554.174,571.721,0.995410025,1384.626,549.474,0.999080002,1400.913,643.191,0.996739984,1396.254,744.263,0.999660015,1405.963,781.694,0.999949992,1277.786,371.323,0.969760001,1365.929,363.026,0.861500025,1468.572,321.818,0.807439983,1504.744,303.473,0.988080025,908.693,554.209,0.999689996,901.744,645.621,0.980430007,947.064,706.072,0.971889973,982.251,731.099,0.985960007,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,596.591,470.382,0.998700023,683.261,483.437,0.972429991,782.32,498.23,0.987280011,820.796,483.829,0.99338001,356.065,565.763,0.941240013,427.49,573.134,0.924669981,514.214,561.757,0.920419991,554.174,565.618,0.907270014,1384.626,543.695,0.999639988,1405.467,641.737,0.980159998,1398.796,736.809,0.99962002,1405.963,776.574,0.999689996,1274.485,365.798,0.971310019,1365.105,364.014,0.926590025,1458.539,321.818,0.95104003,1492.235,303.473,0.996879995,922.908,553.87,0.999729991,901.744,644.378,0.998669982,947.064,699.488,0.983539999,982.504,721.704,0.983070016,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,595.696,470.281,0.995909989,683.261,483.043,0.958150029,779.578,500.107,0.986530006,817.611,489.539,0.977400005,356.277,556.923,0.996990025,426.865,575.848,0.969900012,514.214,561.757,0.973749995,554.174,561.806,0.931299984,1384.049,537.676,0.999580026,1413.596,634.269,0.961549997,1401.325,727.149,0.999430001,1402.489,766.777,0.999629974,1263.245,365.798,0.986720026,1355.732,364.014,0.876039982,1458.115,337.805,0.986549973,1482.448,303.473,0.996230006,938.643,552.764,0.998849988,906.173,641.575,0.99052,945.735,693.31,0.748520017,982.504,711.512,0.994040012,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,594.442,470.138,0.987010002,683.261,482.589,0.98319,779.532,503.758,0.993789971,816.894,495.357,0.985589981,356.692,547.773,0.998440027,424.561,575.848,0.981930017,513.034,561.757,0.904980004,548.615,555.928,0.828920007,1378.678,535.257,0.999779999,1417.252,626.311,0.964579999,1405.624,722.46,0.999710023,1401.165,753.399,0.999599993,1258.094,365.798,0.99188,1355.473,364.014,0.939580023,1457.612,352.564,0.996810019,1480.909,323.896,0.994639993,950.462,551.032,0.998290002,906.27,639.975,0.975000024,941.775,692.407,0.925580025,982.251,703.872,0.999130011,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,589.832,470.281,0.929769993,678.494,481.998,0.97676003,779.532,503.808,0.98793,813.654,502.62,0.988680005,356.692,542.184,0.999360025,421.893,575.848,0.982879996,497.439,577.609,0.965430021,545.724,555.928,0.969900012,1376.189,532.289,0.999570012,1425.874,613.486,0.932280004,1412.081,707.322,0.999729991,1401.165,741.224,0.999890029,1251.203,367.588,0.988300025,1347.961,363.46,0.949150026,1454.37,364.441,0.993390024,1479.484,343.244,0.997319996,960.24,548.94,0.993359983,908.139,625.364,0.989539981,939.399,691.622,0.763209999,980.004,702.345,0.999149978,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,589.522,470.281,0.932359993,675.316,480.833,0.972060025,779.248,503.808,0.952390015,813.522,510.656,0.991460025,357.319,533.468,0.993250012,421.858,574.575,0.970380008,497.439,580.457,0.968800008,539.924,555.928,0.943019986,1371.748,530.909,0.998369992,1430.183,607.904,0.980830014,1424.814,695.484,0.998700023,1401.165,732.27,0.999679983,1248.903,370.599,0.966520011,1338.772,357.287,0.939360023,1450.67,368.272,0.998769999,1479.484,360.612,0.998290002,969.537,545.575,0.985140026,914.633,620.667,0.968010008,929.974,690.056,0.968420029,973.179,702.345,0.997990012,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,588.204,477.521,0.942719996,669.249,480.833,0.984340012,778.106,503.758,0.828490019,809.956,515.055,0.997850001,356.692,530.177,0.948099971,421.858,566.969,0.967000008,497.292,588.288,0.934629977,532.428,560.284,0.959510028,1368.663,527.195,0.999369979,1430.183,605.376,0.983370006,1438.957,689.658,0.998880029,1409.223,720.918,0.999339998,1243.985,373.846,0.923449993,1323.638,357.17,0.904049993,1435.23,368.272,0.992359996,1472.605,371.968,0.997699976,978.793,542.965,0.993619978,922.695,606.56,0.896200001,924.58,688.398,0.975399971,968.475,702.345,0.992169976,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,587.926,479.302,0.988470018,669.249,480.833,0.990490019,755.961,491.673,0.825049996,807.612,515.055,0.988080025,356.521,525.832,0.997380018,421.308,566.434,0.994970024,497.292,593.907,0.865310013,532.421,572.658,0.954940021,1367.199,524.962,0.999819994,1430.586,594.252,0.960619986,1449.9,684.963,0.998690009,1419.019,712.241,0.997959971,1234.804,381.073,0.98921001,1322.96,357.17,0.947030008,1428.76,368.272,0.986570001,1464.576,372.152,0.997870028,987.397,540.217,0.988569975,932.551,602.213,0.998459995,921.603,683.679,0.999130011,962.489,703.126,0.992120028,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,582.211,479.302,0.969590008,668.403,480.682,0.989189982,754.241,491.343,0.684329987,801.721,515.055,0.994790018,355.512,524.927,0.999830008,420.325,565.132,0.994040012,497.292,595.983,0.769860029,530.75,581.363,0.959900022,1365.994,519.571,0.998690009,1431.77,581.989,0.982500017,1462.922,676.351,0.999639988,1437.584,703.315,0.998290002,1230.251,385.484,0.98180002,1322.26,357.287,0.908010006,1420.718,362.29,0.987160027,1451.165,372.152,0.986169994,995.327,536.161,0.995299995,936.3,597.525,0.997340024,919.429,681.979,0.998099983,954.658,704.627,0.998549998,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,580.739,479.302,0.97240001,667.175,480.601,0.988569975,753.109,484.179,0.663489997,801.565,513.435,0.996890008,353.119,518.958,0.999149978,419.913,559.93,0.989310026,495.099,595.983,0.966889977,524.858,594.256,0.959140003,1363.895,512.832,0.998849988,1430.586,578.464,0.98672998,1472.391,666.781,0.996200025,1455.764,699.83,0.995850027,1221.349,387.67,0.980870008,1317.605,357.443,0.881030023,1409.628,352.791,0.984399974,1442.314,372.152,0.988579988,1004.183,531.686,0.993950009,945.224,595.682,0.99466002,919.429,680.299,0.99879998,951.531,704.627,0.996259987,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.257,323.306,0.465079993,524.236,316.103,0.733500004,674.06,308.337,0.940190017,349.691,516.789,0.999080002,413.146,558.609,0.980650008,493.465,595.983,0.845120013,521.921,605.574,0.980870008,1363.826,508.646,0.999599993,1428.677,572.8,0.997240007,1481.009,656.778,0.999409974,1473.042,694.691,0.999759972,1217.133,389.323,0.981869996,1307.161,365.097,0.873250008,1403.951,348.799,0.99010998,1439.051,358.974,0.987559974,1012.326,529.576,0.994740009,949.963,591.35,0.992879987,921.603,670.636,0.999360025,938.785,704.627,0.99555999,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.164,323.306,0.541209996,524.133,316.103,0.835030019,561.019,305.785,0.900189996,347.431,514.648,0.999689996,406.439,550.82,0.977259994,483.469,589.151,0.939949989,520.473,612.08,0.979950011,1363.826,501.867,0.998849988,1428.689,566.376,0.997399986,1485.528,646.602,0.996089995,1487.498,687.629,0.999180019,1211.809,389.624,0.972350001,1301.434,365.94,0.899089992,1398.338,343.13,0.981790006,1433.088,345.93,0.98247999,1020.328,526.125,0.994109988,954.941,586.635,0.993210018,923.537,663.216,0.998109996,931.308,700.619,0.99891001,,,,,,,,,,,,
